vehID30016,106107.60683274742
vehID40021,298128.61412276636
vehID10004,363653.93313887535
vehID30007,106886.55229008429
vehID40026,270585.21733954945
vehID10003,388755.9690566343
vehID20001,192540.4205356153
vehID30021,121519.89256647065
vehID40028,279605.3202749753
vehID10007,359008.81825855165
vehID30011,110319.3865227394
vehID40032,275520.7898303085
vehID10002,381528.7188125407
vehID30026,121369.52134504772
vehID40007,259754.2790463513
vehID20002,155229.96315708073
vehID10006,351415.51326088293
vehID40018,272894.0622460822
vehID30004,119306.17014863115
vehID20003,156796.05390465373
vehID10009,341963.7374917756
vehID40011,260067.83542042214
vehID30024,104006.56074227153
vehID40024,259479.61060069545
vehID10008,347785.7638035895
vehID20004,161543.5482797881
vehID30008,434906.40752590797
vehID40030,242082.64721735707
vehID10010,355228.77823894477
vehID30020,425908.9071692456
vehID40015,237541.29089690663
vehID10005,344010.9018406879
vehID30009,435772.25745390105
vehID40023,238381.90011303168
vehID10014,337615.8607963545
vehID30027,433470.26152973
vehID40027,249075.6227722369
vehID10017,324916.6373609347
vehID30015,420312.5114214519
vehID40008,242084.9795284073
vehID10018,325812.5754949337
vehID20006,103825.53400228366
vehID30025,428799.2636902438
vehID40014,224030.23996068956
vehID10012,319000.6425782745
vehID30005,411403.4555561332
vehID40019,211265.80555911618
vehID10015,307361.83669296204
vehID20005,113444.94025659864
vehID30006,426979.7133348984
vehID40013,196180.56521465885
vehID10019,309628.1463687534
vehID30002,391807.1053981083
vehID40005,223985.36369372267
vehID10011,302109.413092887
vehID30014,382780.44745278923
vehID40033,205252.54880632443
vehID10013,301891.11316131207
vehID30010,385949.9803888629
vehID40004,195507.595768953
vehID10016,303500.432262366
vehID30003,379175.9338812031
vehID20008,110931.1139719525
vehID40009,169905.23062928257
vehID10020,307786.354447869
vehID30017,376895.50017731334
vehID30023,391523.47912916105
vehID40016,181891.75642284306
vehID10026,282822.82054510684
vehID20007,471139.0273255497
vehID30001,375063.6683702762
vehID40017,168402.48975005286
vehID10027,286564.6708680553
vehID30013,367379.18361950567
vehID40025,172357.1120771254
vehID10022,262598.39867162606
vehID30019,347519.8087467379
vehID20009,431442.2898216198
vehID40031,155270.05460217517
vehID10021,278463.33365565626
vehID30022,339949.5529408573
vehID40003,149744.7825817796
vehID10025,256549.75191969116
vehID40012,150727.62341457105
vehID20010,422930.672969316
vehID30018,333718.7368444736
vehID40022,147359.45733774375
vehID10024,256984.96940542394
vehID30012,345688.71180994157
vehID40006,158470.72492781724
vehID10023,247153.40376168495
vehID20012,421483.7068174016
vehID30030,329887.81592691917
vehID40001,152218.6015993416
vehID10034,243460.37201371856
vehID30043,338522.94839553663
vehID40020,126581.75562387292
vehID20011,391146.8857837437
vehID10031,243179.2009389726
vehID30038,320899.67977408995
vehID40029,116980.92693215043
vehID10035,247693.12942365208
vehID30050,335592.65769550804
vehID40010,113232.02522351564
vehID10033,229015.83504302587
vehID30034,304964.952700734
vehID40002,106209.53327073877
vehID10028,246161.9222785676
vehID20014,372816.8461111256
vehID30036,282355.0528080038
vehID40040,456888.51343379164
vehID10032,239292.1316111085
vehID20013,357308.7944414229
vehID30049,315232.95985480485
vehID40048,454206.53865223995
vehID10030,215806.82772681423
vehID30046,313575.1174090839
vehID40046,438211.2869198897
vehID10029,222177.86088230723
vehID30045,283467.1159058471
vehID40062,438614.85253860336
vehID10038,521890.7970292012
vehID30037,271812.4208764076
vehID40056,440896.5035146247
vehID10039,189830.18413260242
vehID20015,338614.80951195763
vehID30029,284421.53955793066
vehID40050,423412.2511682447
vehID10037,180580.31834495987
vehID20016,359001.45137674216
vehID30044,281092.3402832653
vehID40039,420368.99873876513
vehID10040,500641.68487053784
vehID20017,330575.34014070564
vehID30047,252954.88269352852
vehID40036,414428.97667757736
vehID10041,483977.2124867148
vehID20018,341685.1074754177
vehID30051,266649.23330873647
vehID40047,416080.27553556446
vehID10036,483188.13667965913
vehID10043,484051.35848978075
vehID30031,251161.99149996886
vehID40044,402198.83522094175
vehID10042,483600.1879077741
vehID30042,257836.52066342495
vehID40038,385286.8691149499
vehID10047,485362.7219840434
vehID20019,312002.87803417246
vehID30039,255302.80755782186
vehID40057,406466.4563558691
vehID10048,469477.29007781285
vehID20020,295233.6434342027
vehID10044,456941.5003866156
vehID30033,252747.4013878126
vehID40055,375415.58412641584
vehID10046,451206.46866377647
vehID30040,218595.27697392623
vehID40064,369958.77361385315
vehID10045,453369.34161291027
vehID30035,215249.75694588153
vehID40065,382721.25087645295
vehID10049,441145.0420756449
vehID30032,235894.4781852409
vehID40035,375776.16257097846
vehID10051,451565.1866527773
vehID30041,228615.9786198685
vehID40059,367709.1294269828
vehID10054,431944.8287201393
vehID10056,444922.61599861836
vehID30066,203178.598720632
vehID40061,356961.06911967695
vehID20021,278638.4086808872
vehID40041,370396.917489043
vehID10050,447147.86723898107
vehID30070,216641.25453133933
vehID40049,346415.1655114093
vehID20022,253212.54892804744
vehID30028,511841.26780726714
vehID10055,447810.3809890492
vehID40063,339084.27450664464
vehID10052,455185.1449449061
vehID30069,156308.1473645998
vehID40058,304306.05614711385
vehID20023,250537.22635959243
vehID10057,407557.906462876
vehID30048,173193.4738182668
vehID40045,317375.2110128011
vehID20024,244014.0788229488
vehID10053,420493.0203212862
vehID30064,143106.6588461299
vehID40053,344913.74554176145
vehID40052,328803.122417765
vehID10063,422311.6513349634
vehID30065,156213.5036732017
vehID40037,328560.72705142247
vehID10059,420559.02490489796
vehID30071,154562.1332544593
vehID40054,318778.23090746446
vehID10061,421025.1562457203
vehID30072,157129.3275511992
vehID30068,153679.05540232258
vehID40043,306312.72511346237
vehID10058,416695.8437633049
vehID40042,311940.5923715242
vehID30053,138174.13672633067
vehID10064,413214.7689906594
vehID40051,319071.54539688304
vehID30055,143263.615261402
vehID10060,399264.5789288382
vehID30063,128866.54439413446
vehID40034,304086.24660445517
vehID10062,384000.0728270824
vehID30052,450988.3714501381
vehID20026,170395.37644005276
vehID30058,111025.34895808632
vehID40060,609690.5870764846
vehID10068,378769.7007800963
vehID20025,186889.27011556554
vehID30062,425149.2745014687
vehID40089,277568.00126870914
vehID10066,389457.50984932896
vehID20027,173821.1518821333
vehID30054,428689.63547891396
vehID40082,271981.82672482205
vehID10069,375931.4086299419
vehID40078,266115.94662476616
vehID30060,428924.9782225245
vehID40069,296232.51088238484
vehID10070,385976.50319580507
vehID10065,380719.73063377425
vehID30059,412985.0454526565
vehID40071,605718.2232452038
vehID30057,410428.03380840825
vehID10067,677459.7194465027
vehID20028,155151.2990098231
vehID10072,378787.46155591676
vehID40088,246428.65876809298
vehID30067,398475.16872723255
vehID40085,274192.52604330145
vehID20029,149049.07541381795
vehID10074,354242.69454253535
vehID30061,397868.9228382189
vehID20031,142060.2706384129
vehID40077,263185.42624137324
vehID10075,674286.2958340256
vehID30056,381912.5461011993
vehID40076,238806.3913619738
vehID10071,356621.66500835813
vehID30078,402743.2141108911
vehID40073,580451.142603445
vehID30075,378486.73455685354
vehID10073,668332.5522476004
vehID10076,658615.6144241637
vehID30074,382645.63631195977
vehID40067,551418.9627773266
vehID30084,377295.3842165155
vehID10078,341179.85183968226
vehID20030,103705.38005386936
vehID40072,228843.02164353072
vehID30076,378032.0214233814
vehID10080,646281.2277717646
vehID20033,463054.6252788106
vehID40084,550025.0191287275
vehID30079,361855.98144324863
vehID10077,646789.9505313392
vehID40074,546387.4235390689
vehID10079,631745.9326311483
vehID30090,357824.69432850985
vehID40081,552040.739610139
vehID10082,645414.0351940311
vehID30092,355428.34142781683
vehID20032,471973.55916356284
vehID10081,616892.4920168653
vehID40092,531702.7451330366
vehID30093,345419.04597141704
vehID40087,526239.6098372869
vehID10086,630190.208349695
vehID20035,431843.1754961332
vehID30082,367877.02828079235
vehID40091,536621.0893439705
vehID10088,612187.6589552311
vehID20034,434631.18213347136
vehID30085,374255.2803432352
vehID40093,512543.72228444944
vehID10084,607332.3825155993
vehID30073,350703.0528180265
vehID10085,604587.1174634479
vehID30083,362745.4778507326
vehID40079,508617.880881841
vehID30091,329726.27844162285
vehID10083,612214.0513473776
vehID10087,612897.1603512407
vehID40090,496134.63613957725
vehID30081,372243.58314343484
vehID10090,599231.8843405436
vehID30087,348294.457774351
vehID40075,509098.3623958878
vehID30086,307370.8989844567
vehID40086,482440.32732068916
vehID30089,319631.3946308169
vehID20037,402512.807656322
vehID40068,484889.97446772084
vehID30080,291509.80726094637
vehID40083,476749.9613227436
vehID20036,404438.8303424048
vehID30077,316298.4701313562
vehID40066,451044.4894528424
vehID30088,277724.74900655844
vehID40080,476669.3524470793
vehID20038,391422.4068202755
vehID30103,307179.4147295352
vehID40070,448975.36481153016
vehID30102,280250.368515848
vehID40106,444173.19338369917
vehID30109,251907.67934829838
vehID40119,467137.0564082613
vehID30097,291001.809665818
vehID40102,452357.03137729055
vehID30101,269892.36021328194
vehID40107,438626.6973459851
vehID20039,320506.99161850073
vehID30105,294580.4622935486
vehID30098,295080.7651094785
vehID40121,452789.0473664699
vehID30108,584348.8018003267
vehID40112,426826.42616885895
vehID30104,252335.33584418744
vehID40117,406300.6109492132
vehID30096,227925.8977944178
vehID40122,439458.6218759239
vehID30107,249766.34702101108
vehID40110,413681.9631876399
vehID30111,217300.48389433467
vehID20040,305399.6398045699
vehID40116,762813.9467009136
vehID30095,244444.08184242912
vehID20041,302949.494765228
vehID40109,400681.8382956557
vehID30100,547706.7948084613
vehID30110,213509.1156630636
vehID40111,397643.941205131
vehID30099,221447.45335058068
vehID40105,393604.1737231719
vehID30106,212486.921251946
vehID20042,275595.6559717508
vehID40108,381562.3678883767
vehID10094,446177.74915381667
vehID30094,202020.524480904
vehID40118,375014.8276919054
vehID40114,382952.4529793315
vehID10092,441511.59995525575
vehID30122,529038.2807180751
vehID20043,251991.811190044
vehID30129,197784.89106675435
vehID40095,344833.04574357107
vehID10091,452113.97239291534
vehID30124,190659.64254087195
vehID40120,385337.38387556263
vehID10093,430962.3225423784
vehID40113,727582.7957805454
vehID30118,178000.0025486024
vehID10089,434399.9796268488
vehID40096,339671.72391809925
vehID20044,248519.70083373832
vehID30123,494349.3577227608
vehID30114,486045.9332725216
vehID10100,409827.45306085644
vehID40097,363667.55924838997
vehID40104,696915.8771942155
vehID30121,178818.78414944926
vehID10099,424327.15132749046
vehID40101,694846.4715253749
vehID30117,470875.56766250107
vehID10096,416220.63112058403
vehID40094,698043.4249486692
vehID20046,221115.82853275072
vehID30120,485729.9102063053
vehID10097,408790.5717466776
vehID30126,137510.78376939683
vehID40099,329498.6795043245
vehID10095,419899.3702211714
vehID30113,453475.2808784631
vehID40115,668575.8583949476
vehID20045,210501.7559372787
vehID10098,422914.1334502521
vehID30127,450831.1639199833
vehID30128,118225.49772847384
vehID40123,654410.9012955704
vehID10102,386732.5474749435
vehID30112,427847.0621483709
vehID40098,638522.15132695
vehID10101,389727.6422473642
vehID20049,179391.35908836403
vehID30116,420011.4043381266
vehID40103,654265.8582025756
vehID10103,412119.53888330865
vehID20048,176515.50389668375
vehID30125,434046.7004684231
vehID40136,650246.0689991141
vehID40100,646606.3276233337
vehID10104,405002.3922291512
vehID20047,180065.9601867569
vehID30115,453148.66216401546
vehID30119,447210.65546318516
vehID40134,632444.708805601
vehID10106,378042.8121593904
vehID10105,387267.50581146544
vehID30142,433798.11987659696
vehID40141,629160.2894607722
vehID10107,663844.149782179
vehID30140,416920.3279831192
vehID40150,619128.5627500232
vehID10108,347744.876427385
vehID30137,424893.9526702016
vehID40144,638345.8511821467
vehID10109,355663.68151615094
vehID20050,130192.88785351411
vehID30138,417683.5010743108
vehID40147,610794.2978883435
vehID30141,416072.79419984814
vehID10110,653698.3604044543
vehID20051,130616.99358566175
vehID40138,601333.0893908904
vehID30144,375495.9989523636
vehID10111,339632.86731509643
vehID40132,601619.2682805303
vehID20052,141038.8281517743
vehID30145,396317.75931037555
vehID10112,642927.7949098785
vehID40133,594148.2118957535
vehID20053,129514.35803688059
vehID30134,370563.01278041693
vehID10113,649553.5215070285
vehID40149,572200.0303280358
vehID30139,403531.54371463886
vehID30143,400278.738457086
vehID10114,620191.8722117655
vehID40127,589602.998426059
vehID30136,410326.95048549125
vehID10116,621116.2401692434
vehID30135,384198.630254831
vehID40146,567340.6829902198
vehID10115,625390.4023695934
vehID30146,367164.9890231569
vehID40137,573732.6308605289
vehID10117,612381.6271774272
vehID30131,389999.32267640036
vehID40140,553868.2738718375
vehID10118,607141.5875520194
vehID30132,364972.7904289364
vehID20055,422740.9165666316
vehID40124,553517.0402531883
vehID10120,612316.2312116269
vehID30133,346786.83006644604
vehID40139,545096.9512586815
vehID10119,597926.7488555697
vehID20054,439090.46109824715
vehID30153,354209.3113766635
vehID40129,533215.1512722718
vehID10121,600974.6942510498
vehID30130,334062.9122208848
vehID20057,408904.3529479084
vehID40125,526670.4336025581
vehID10122,592987.4544247914
vehID30148,357377.7949150502
vehID10123,587191.8865882708
vehID40135,536217.8966054973
vehID30162,368191.79889232526
vehID10124,584900.0218019738
vehID30159,331479.60799840186
vehID40130,535350.9175593648
vehID10125,578417.0417355826
vehID30156,332553.50028518116
vehID40128,497189.91781156475
vehID20056,380879.17345918994
vehID40145,506640.4260984745
vehID40148,514714.9279497993
vehID30155,336762.68883459305
vehID30164,340293.31793445797
vehID40131,507726.5890992628
vehID20058,373420.1582497901
vehID30157,322061.77302375226
vehID40143,848911.3887255273
vehID30151,344912.2379622151
vehID30163,318961.04798969615
vehID20059,378012.97750922537
vehID30149,630153.243482794
vehID20061,369223.60215815296
vehID30150,299069.9059977593
vehID20060,370061.9147488638
vehID30161,316594.40075041505
vehID30147,294247.8212087998
vehID40126,808244.1781613695
vehID30152,291273.0721110302
vehID20063,356988.4301380503
vehID30154,601395.972055551
vehID40142,461246.97920178436
vehID30158,255003.4372271077
vehID20064,333815.51586667955
vehID40172,469288.0244919394
vehID30160,268903.2295465528
vehID20062,311495.85662745306
vehID40157,816979.7521402694
vehID30169,586137.0840156327
vehID30173,249447.7631340211
vehID40160,464211.5285206363
vehID30165,257836.93191671488
vehID20065,308648.01582901087
vehID40158,452372.43219089054
vehID30170,252391.70505585434
vehID20067,318216.247937295
vehID40159,779800.7955987239
vehID30171,553566.7034116796
vehID20068,317853.63021232304
vehID40173,439126.6869126602
vehID30174,555210.5656242588
vehID40165,425474.3134102205
vehID30176,552483.7496840814
vehID20066,307800.0673307702
vehID30167,240065.79362076047
vehID40170,772649.042339232
vehID40166,768522.8321230503
vehID30172,200386.99294480716
vehID40171,759538.8895350511
vehID20070,267847.99469961703
vehID30175,528323.7459369543
vehID10126,421847.5656417617
vehID40152,751985.3173215725
vehID10127,439149.8901795077
vehID30168,208184.57913902536
vehID40153,758921.9385878732
vehID10128,434654.61604106746
vehID40156,746663.5699896971
vehID20071,275970.66434742796
vehID30177,526305.1030521619
vehID40151,741806.7772937629
vehID10129,434584.3723289593
vehID20069,263510.6069184508
vehID30166,503664.2286536205
vehID40169,728864.0337669163
vehID10130,420964.31118062907
vehID20072,269901.09184170887
vehID30178,511142.8727156601
vehID30189,503536.57168381556
vehID30191,503162.60094122216
vehID40175,723598.243756093
vehID10133,440325.6705875818
vehID20078,288973.76233268005
vehID30185,493061.24780322757
vehID40163,709012.6847910254
vehID10132,427133.1977368535
vehID20076,250383.0144078953
vehID40154,719175.9366434093
vehID30179,488363.0728657921
vehID10134,406885.02751046896
vehID20075,238842.7858117055
vehID30187,486467.70293504035
vehID40155,706321.4014117052
vehID10131,415724.66292018635
vehID20077,236279.49427580877
vehID30188,481267.40153625316
vehID40167,726812.5928200402
vehID40168,695734.2217629155
vehID40164,706616.2676539067
vehID10135,409796.5803093827
vehID20074,239441.74398157164
vehID30182,474292.2719932762
vehID30190,453776.85100930533
vehID40174,683736.5767337349
vehID10137,400240.7604170543
vehID20073,234546.2907356382
vehID30181,457440.34262571327
vehID40161,672336.3932718431
vehID10136,388961.15115926793
vehID20082,210992.79855963777
vehID30180,454901.5446638384
vehID40162,675587.4163646584
vehID30186,464499.261471487
vehID10138,404785.6726016739
vehID20079,216881.24818705302
vehID30192,468676.9644276046
vehID40177,660284.2024116743
vehID30184,460084.55661822873
vehID10142,396972.32402234216
vehID20080,541415.4778281723
vehID40195,677449.2854504198
vehID10143,380769.9805606071
vehID20081,535470.6603790957
vehID40194,660969.7960074634
vehID30183,418028.86636588455
vehID10140,387007.18828200374
vehID20083,536849.0997129452
vehID30206,431436.4017769878
vehID40188,655769.8183975038
vehID10139,363521.4888765033
vehID30199,424073.2837252961
vehID40180,645762.8975209815
vehID40182,636691.7141411068
vehID10144,362702.6229942492
vehID20084,518613.99841497344
vehID40184,978029.3889571452
vehID30205,434111.63144541875
vehID10141,375551.534030866
vehID40187,629410.3661897774
vehID20085,510771.1597855683
vehID30207,441281.975148811
vehID40191,633239.3113239863
vehID10147,350383.6459874944
vehID40190,626258.7907093101
vehID30195,408456.65846910194
vehID40183,632558.8956769618
vehID10146,655608.3990395416
vehID20086,478970.6525313583
vehID40186,631314.5507750786
vehID30202,434863.0783539046
vehID40176,623643.3218318892
vehID10149,663211.1502849649
vehID20088,478643.3753623578
vehID30193,429913.4608427756
vehID10145,648473.7673114482
vehID20089,501442.5573738763
vehID30201,402383.65941801574
vehID10150,655931.142755571
vehID20087,469308.8186491041
vehID30198,377214.17614444747
vehID10148,633011.6578174682
vehID30204,399458.1841177143
vehID20093,487391.00669837586
vehID10152,640279.1068736478
vehID30196,384130.2579933497
vehID10153,635913.1898714829
vehID20090,473209.7031377826
vehID30203,381227.3281430918
vehID10151,630583.8099368087
vehID20091,463006.3756990266
vehID30194,385343.6635427699
vehID10156,607116.5610906408
vehID30200,377858.64539540873
vehID10154,609340.592431673
vehID20092,436198.15068078163
vehID30197,388759.8789418745
vehID30214,377178.14037397073
vehID10155,619285.4353766483
vehID20094,460913.7427562902
vehID30210,358015.22056696436
vehID10159,611321.9608262987
vehID10162,607549.6944335437
vehID30216,386685.8982262953
vehID10157,585676.6716982201
vehID30212,351233.53409309266
vehID10161,582668.8275003993
vehID20095,423137.3269050117
vehID30213,355650.5135279176
vehID30217,368138.7247035498
vehID20097,417223.88867247506
vehID30209,360864.40491274255
vehID20096,427004.26328280475
vehID30215,335090.79247464857
vehID20101,430768.9452022772
vehID30211,343339.1810299323
vehID20100,410151.5908853645
vehID30218,332447.9589495921
vehID20099,411303.0676378292
vehID30208,316792.3973888435
vehID30220,335665.3127946963
vehID20098,404807.5391913805
vehID30227,344773.59469800856
vehID30226,630472.360647091
vehID30222,311817.69595778344
vehID20105,396328.808464894
vehID30219,609334.7538011665
vehID40192,801664.6431601206
vehID20103,390698.26308572944
vehID30221,587241.2719448636
vehID40181,487672.8375300599
vehID30223,608249.4302821805
vehID20104,380170.79216379556
vehID30224,282923.86890439974
vehID40178,457905.3430275693
vehID20102,366212.36652610946
vehID30225,597048.5709403267
vehID40189,454789.49839788215
vehID20108,680309.1643946869
vehID30228,586762.0843182338
vehID40185,444706.8429144874
vehID20109,700549.847808037
vehID30235,238165.79390254212
vehID40193,446825.0024162397
vehID20106,680078.5520227489
vehID30236,564225.4187058847
vehID40179,777070.9728641838
vehID30231,545399.9657745927
vehID20107,673135.6013707544
