vehID30016,106107.60683274742
vehID40196,759034.1392476474
vehID30229,564944.529964356
vehID40197,421717.0006612219
vehID20111,663587.1956825511
vehID30233,567509.4049510635
vehID40208,764543.9793533699
vehID30232,577364.5010354411
vehID30234,570711.9493537216
vehID30230,545003.9936083016
vehID40205,734246.5571403992
vehID10158,443333.6175582173
vehID10160,436773.9628529113
vehID30240,538302.7362502544
vehID40199,757100.639030385
vehID20112,640917.3009862396
vehID10169,458989.9005177077
vehID30239,523611.91070804955
vehID40202,728395.0719656317
vehID20110,638372.8657473
vehID10171,452624.9603645869
vehID30241,526582.4951199805
vehID40206,736932.7012592301
vehID20113,647678.5203194219
vehID10168,442833.4689040263
vehID30237,506894.6490410575
vehID30242,513081.8125728335
vehID40198,702316.7027617906
vehID20115,632203.2630003083
vehID10165,456347.3521754418
vehID30238,526605.2629709314
vehID40212,712587.6879026544
vehID30244,505883.14338117186
vehID40215,732235.6928201042
vehID10163,447695.8953730165
vehID20116,646121.4219512211
vehID20114,635481.3417158001
vehID40214,700483.3654477346
vehID10170,440295.4167946881
vehID40201,724143.3076159948
vehID10164,447580.4667957342
vehID20117,612586.3433542844
vehID40210,690737.4298106611
vehID10167,422955.17811312125
vehID40204,696207.9018212055
vehID10166,424379.03871073044
vehID20120,588433.341362361
vehID40213,676392.125030285
vehID10175,416684.5414488455
vehID20118,594787.6147944975
vehID40207,696975.1433316107
vehID10177,425174.57755854237
vehID20119,603864.0652342723
vehID40211,659652.9221796609
vehID10172,407236.74176728964
vehID20122,574307.3637502367
vehID40222,665759.9668196164
vehID10176,399532.68808762234
vehID40203,631918.9078134449
vehID10174,405210.58958677144
vehID30246,446734.912512762
vehID20121,567857.7175002643
vehID40209,665692.0340057424
vehID10173,402921.44082028035
vehID30243,444061.35374996415
vehID30245,431985.365424269
vehID40216,655280.3196415494
vehID20124,556681.3337004193
vehID10183,398945.8901210665
vehID30247,431782.46690739953
vehID40200,667769.9236632655
vehID20123,548613.6642161642
vehID10178,392678.6802072819
vehID30248,431122.2753400578
vehID40228,636105.126047848
vehID40224,620955.3567399693
vehID10179,700139.0644246918
vehID30249,461288.52545563976
vehID40220,639013.7635547742
vehID30254,453721.3788623763
vehID20125,529720.0831047104
vehID40227,634869.3959750752
vehID10180,686013.4788239622
vehID30250,412976.40882838366
vehID40217,636614.0889932945
vehID10182,693771.3214679066
vehID30253,430053.86492156785
vehID20126,533434.5885354212
vehID40219,615912.1870266704
vehID10181,667044.4059384497
vehID30252,405351.024043756
vehID40230,597967.8833547517
vehID40225,626684.0819916895
vehID20127,521897.3461829881
vehID10184,678015.0872205853
vehID30256,409156.0791473508
vehID40223,608727.6016065701
vehID20130,507817.06809976697
vehID10189,667255.2191578415
vehID30251,407816.5205186213
vehID10188,648169.980205462
vehID30255,427575.81724413444
vehID30259,407581.61069800996
vehID10191,638425.5001425656
vehID20129,491036.29277239967
vehID30258,379872.9145595707
vehID10187,648350.1622272278
vehID10190,644365.8384032346
vehID20128,485400.0997054146
vehID30260,384945.2086393013
vehID10186,642947.1544595294
vehID20133,811738.1384502302
vehID30262,388540.15697691514
vehID10185,621422.1953010755
vehID30257,377694.29794511973
vehID10196,629321.1013090862
vehID30261,365769.09255748073
vehID20131,797245.8328585483
vehID10199,615436.8594077304
vehID30263,379215.0041709355
vehID10195,623080.0246186078
vehID20132,781730.4507915409
vehID30264,339823.0268567627
vehID10194,580906.0619206834
vehID30267,350559.3287019241
vehID10198,607748.4349854193
vehID20137,807514.4742159046
vehID20135,780818.2089367654
vehID30265,362079.4235705889
vehID30266,329515.4863781535
vehID20134,810875.4015698009
vehID30269,325969.26258080185
vehID30268,340885.1154313073
vehID30271,666197.2231385105
vehID30270,652161.3743525565
vehID20138,755190.9532368368
vehID30272,650152.0454408176
vehID20136,766148.904670813
vehID30276,304467.33737509453
vehID20141,758428.3221303554
vehID40226,473229.27269883966
vehID30275,293960.7133471383
vehID40218,474540.4374342029
vehID20139,767649.5767921595
vehID30278,639821.6239499784
vehID30273,275094.1128357484
vehID20142,749878.072763079
vehID30274,614661.5936810806
vehID40221,800456.5582372915
vehID20140,737711.2678384596
vehID30281,618413.4008503982
vehID40231,437915.0145773479
vehID30277,275950.3301493193
vehID20143,725146.4357580655
vehID40245,465063.31542189396
vehID30279,604427.7678912315
vehID20146,741259.5304956272
vehID30280,616870.6789532303
vehID40229,447898.51710581884
vehID20145,715551.7974321372
vehID30282,267486.4237390301
vehID40239,457499.62854538084
vehID20144,716241.8948370023
vehID30283,587086.4741859455
vehID40240,444091.3045571314
vehID30287,561643.3791959737
vehID40244,765274.7247212718
vehID20148,682184.2470457735
vehID30288,569250.0238188854
vehID40246,744212.2607860712
vehID40236,438669.89000834146
vehID20149,695676.3481079566
vehID30285,575365.0979049263
vehID20150,683219.4788753848
vehID40248,753487.4675748494
vehID30284,563115.0789109699
vehID40241,745131.964527654
vehID20147,688066.2400283634
vehID40243,745352.230486861
vehID30286,544452.2842299616
vehID40238,723295.9627888129
vehID20151,666408.4365553864
vehID30289,545521.0275692596
vehID10192,464645.31149149203
vehID20153,675602.1718064211
vehID30292,560844.2097706216
vehID40237,731343.7835289453
vehID10193,453515.8146492772
vehID20152,678207.6508383227
vehID30290,544098.5206900542
vehID40233,733528.4314260002
vehID10197,440342.5165992163
vehID20156,661841.1689296907
vehID30293,521920.5029780862
vehID30291,512545.5102165539
vehID40232,732507.9469111701
vehID30299,521658.57302299445
vehID40242,720307.9762974994
vehID10202,448273.2306762852
vehID20155,651726.4600552586
vehID20154,643703.0849302596
vehID30298,518328.35533222917
vehID40247,720666.946196648
vehID10204,441577.3549509408
vehID30297,527253.1307200604
vehID30295,516682.80958999495
vehID40234,709394.5579685842
vehID10206,420898.6222649619
vehID30296,507272.37533619464
vehID40249,701155.3706226645
vehID10201,446464.2990988421
vehID40235,694537.8819435191
vehID40258,701223.3858015767
vehID10205,421078.9567089916
vehID40250,707332.6195581728
vehID10200,411891.9685756451
vehID40265,695010.0288446514
vehID10203,423299.3505849196
vehID40261,681327.2499629167
vehID10207,388708.6948937911
vehID40253,677399.7579614378
vehID30294,471277.1178533633
vehID10212,407710.5647464291
vehID40264,664546.7893061365
vehID10213,395171.6096327114
vehID40257,665878.9113668833
vehID10211,379617.79719651066
vehID40251,656799.9861467236
vehID40252,656567.6934012192
vehID10208,376609.42444414605
vehID30304,449409.9359246447
vehID10217,391915.2842049089
vehID40262,656160.4581910408
vehID30302,421829.6603320222
vehID10210,372350.38428475795
vehID30300,464554.49022924673
vehID40260,621833.9592919385
vehID40255,630594.3472903791
vehID10214,383561.26436706446
vehID30301,461039.5851522659
vehID30303,438401.7700310917
vehID40256,621208.3467455473
vehID10209,380481.282779797
vehID30307,457866.3518887888
vehID40259,600624.2482867301
vehID30306,456802.334521087
vehID10215,667601.0696276152
vehID30305,437563.07517220546
vehID40263,626159.0288987623
vehID40254,613348.7619463701
vehID10218,668140.5422321277
vehID30308,436326.1691679897
vehID40274,621517.6131227061
vehID40271,602833.7876551157
vehID10216,658402.680642112
vehID30309,403110.8833146609
vehID40266,927640.3836746962
vehID10219,652091.3029181492
vehID30310,427086.6367000586
vehID10221,649114.028474507
vehID30314,404349.1331381398
vehID10223,644253.3421152022
vehID30312,429009.7856648568
vehID30313,418187.83856560563
vehID10220,623513.7476130207
vehID10228,636089.8794459794
vehID30311,415021.9093834307
vehID10230,625690.1250836331
vehID30317,438400.09964790044
vehID30319,407164.45589259866
vehID10224,607149.247588924
vehID30315,397483.3025955055
vehID10227,623570.0803582302
vehID10222,612618.6230046717
vehID30316,392316.57568401925
vehID20160,821559.2612571482
vehID10225,605577.5604969087
vehID30318,712984.6772337726
vehID30320,385798.50132490066
vehID20158,459305.3828703568
vehID10229,600572.5870287477
vehID20159,809425.9427461694
vehID30323,389003.5405919551
vehID20161,808312.8728775467
vehID30324,675906.5338756873
vehID20157,798694.3280168008
vehID30326,344100.6822303006
vehID20163,803147.1359189491
vehID30325,646524.1885417633
vehID20166,803680.5887800106
vehID20162,787555.4021733493
vehID30327,656546.9420235868
vehID20165,798527.2064354923
vehID30322,330974.96300154517
vehID20168,802993.0636789005
vehID30321,652566.6709414078
vehID20167,783602.6083086652
vehID30338,317169.9810418338
vehID20164,783802.6099003394
vehID30341,643667.4233695299
vehID30335,651875.6782486064
vehID20170,772540.617919886
vehID30334,630810.0524544156
vehID30329,612924.2009064101
vehID20173,760804.7993949263
vehID40280,798196.282263396
vehID20175,753597.9632484585
vehID30343,292308.2099552713
vehID40273,464628.313623694
vehID20171,749740.4239310462
vehID30332,289336.1360106731
vehID20177,763806.0952541901
vehID30330,587284.8302455666
vehID40270,789019.7368740833
vehID20176,741879.1538264853
vehID40269,449299.78249675926
vehID30328,590918.6401613351
vehID20174,733219.5021285386
vehID40276,790831.9193696813
vehID20169,735493.9973247463
vehID30333,603983.8436126643
vehID40272,434802.08661274606
vehID20172,738055.7125571283
vehID30336,587952.7900598699
vehID40268,402178.11862182204
vehID20181,724167.5687087529
vehID30337,583492.4367074084
vehID20183,732339.4242883348
vehID30340,579826.5811542415
vehID30339,575747.6568394956
vehID40275,769115.2207146225
vehID10226,464996.95981676166
vehID20184,716318.114498092
vehID30342,577566.9956405702
vehID40267,416646.54589990084
vehID20178,1063773.7530174726
vehID30331,561650.3733056971
vehID40278,753186.9763538485
vehID30350,555214.3067089755
vehID40279,752239.6686131681
vehID40277,727820.5218440964
vehID10236,454960.566222142
vehID40281,408007.7148669312
vehID10231,448414.5825867736
vehID40282,726719.492802449
vehID10232,435220.61011004884
vehID40288,703298.1920186697
vehID10238,445471.3267564085
vehID40290,717315.220016889
vehID40293,718176.786729077
vehID10241,427598.42857142456
vehID40287,721398.4993035034
vehID10242,428053.8901979872
vehID40283,689672.8011162279
vehID10237,415223.1513329605
vehID40292,692287.2223277076
vehID10233,420828.39317061857
vehID40284,690401.0035663851
vehID10234,406690.24818916974
vehID40289,697255.1348697655
vehID10239,423088.6518636097
vehID40286,692310.6892111476
vehID40285,685618.9508834295
vehID10240,385413.6652825182
vehID40294,682625.8771498274
vehID10235,402518.517335542
vehID40295,674861.0377413769
vehID10254,394881.6487808448
vehID40291,667067.9611570903
vehID10250,380486.25535862346
vehID40302,657429.5960328132
vehID30352,438879.1007334744
vehID10255,364844.1306037115
vehID40301,628942.1424134616
vehID10253,383628.35555436776
vehID30345,435595.3931617192
vehID40307,649917.3094886563
vehID10244,380552.3989796455
vehID30348,449482.35341615445
vehID40296,627316.1298482246
vehID10251,362098.31251266244
vehID30354,422767.77979039156
vehID40304,615948.9941772468
vehID10245,357607.98805587826
vehID30357,429363.70539657626
vehID40303,612044.6039087396
vehID30355,438390.7097173364
vehID10247,346741.5317750226
vehID40300,611681.5179592374
vehID30353,398750.7534341432
vehID10248,661472.3423673876
vehID40309,957353.4862118046
vehID30344,394520.38257039676
vehID10243,334725.5932527131
vehID30347,401277.1024604051
vehID40297,947192.182580814
vehID10249,647535.0617643691
vehID30356,408992.72381115844
vehID40305,583289.0962230435
vehID40308,591619.3609211113
vehID10252,638906.1209021227
vehID40298,611847.034441106
vehID30358,381160.0350584022
vehID10246,632830.1596700931
vehID40299,581734.5541035495
vehID30346,416584.1007609189
vehID40310,932922.7858199354
vehID10260,622102.5802219596
vehID30349,372373.32803093275
vehID10258,639305.7489697491
vehID30351,348082.34318619914
vehID10256,621088.874393705
vehID30367,353606.3979336264
vehID10257,611259.9454474554
vehID20179,469485.91393902316
vehID30362,355669.36596722406
vehID10269,604581.8435378475
vehID10263,604019.18547228
vehID30371,381740.71589532314
vehID20180,808867.9919130456
vehID10259,607872.9145538566
vehID30366,352100.93503631075
vehID10270,581932.4262510078
vehID20182,807047.1392612853
vehID30364,363208.7502085438
vehID10265,587772.8198415628
vehID20186,810614.408211776
vehID30372,349343.7804386308
vehID10267,583195.6691208356
vehID30365,345372.79025537113
vehID10264,583991.2797045065
vehID20189,791602.2835082547
vehID30360,327832.2557607034
vehID20191,801117.566398474
vehID30369,344038.4050680685
vehID20185,800663.0340702856
vehID30359,327230.98260032566
vehID20187,798330.1544343196
vehID30363,312783.96881292557
vehID20190,775363.6008469121
vehID30361,320768.35663154826
vehID20188,776438.2601477753
vehID30370,326517.4007870233
vehID20192,754266.3387392438
vehID30368,298526.60440587497
vehID20196,768090.2128713401
vehID30373,323338.1398680665
vehID40306,473319.63652467163
vehID30383,620619.6531294658
vehID40316,469660.2511977027
vehID20194,770125.6960687703
vehID30382,607332.4892877687
vehID40319,456834.4999578294
vehID20198,748248.674434558
vehID20193,765306.1500213253
vehID30377,285055.0014973452
vehID40312,820150.9326458506
vehID20195,753504.8314706782
vehID40320,434506.57997438405
vehID30376,280097.8219883987
vehID20197,732497.3311976988
vehID40318,445746.89811486285
vehID20202,744984.2114792846
vehID30379,277261.93491475
vehID30381,577211.9985117553
vehID30375,266934.8590784065
vehID40314,784780.6796853362
vehID20204,754712.4157971465
vehID30374,575948.409840233
vehID40311,772968.3444114656
vehID20201,713534.7132726194
vehID30378,255661.67467875348
vehID40321,434440.48071056505
vehID20200,733010.812779185
vehID30380,545284.5355568927
vehID40315,776366.9442705845
vehID20205,714678.8801162667
vehID30384,574983.3946180377
vehID40317,775672.5038772777
vehID20199,690554.6068251671
vehID30400,540654.2885081059
vehID20206,708622.4673279774
vehID30397,240166.3894823224
vehID40323,774089.850980358
vehID20208,691968.9882108609
vehID30387,534702.2936691451
vehID20203,686091.7225128523
vehID30390,541280.623084287
vehID40313,419260.48821938346
vehID10268,439007.2994783775
vehID20209,1025179.2209684107
vehID30393,524556.0396453348
vehID40328,757275.3193895061
vehID10262,434030.4601354687
vehID30394,507556.7186569796
vehID40322,746060.8895849835
vehID10261,439687.56162058975
vehID30396,517086.01370071893
vehID40327,738778.716163419
vehID10278,434733.9062461732
vehID30398,517816.51148000045
vehID40325,726420.9831776404
vehID10277,442547.5994319884
vehID30392,486051.85508974135
vehID40330,735657.1732807264
vehID40331,728760.2881693769
vehID30385,513690.771948151
vehID10266,420195.298721135
vehID40329,708677.4546148081
vehID30388,481083.6199403657
vehID10275,414658.5883895163
vehID30399,479157.8634795694
vehID40326,716407.5354917552
vehID10273,423747.68482348707
vehID30389,485740.29988202936
vehID40324,705113.4775720114
vehID30386,478831.7772224913
vehID10276,413325.07979134895
vehID30395,495286.1155313618
vehID40338,686002.9893749349
vehID10272,393743.8814516014
vehID40339,662004.8574162691
vehID10286,403323.42136602034
vehID40332,691138.733785157
vehID10284,408917.2660593886
vehID40337,662913.0931455324
vehID10281,399246.39307563414
vehID40335,692846.0438227714
vehID10279,389555.271680685
vehID40340,650541.660451231
vehID10285,376540.98945762374
vehID30391,438077.5577913696
vehID40334,651690.0061318817
vehID10282,388163.81475955795
vehID30412,424842.9420242004
vehID40336,640457.468779915
vehID10283,376141.88635147916
vehID40341,665636.0570054532
vehID30423,435111.58419023576
vehID10274,381342.39537348563
vehID40333,645859.3212560716
vehID30410,406401.82347230514
vehID10280,360774.06120449735
vehID40348,622620.4204551262
vehID30419,429807.4699120207
vehID40347,624459.7541732376
vehID10271,360801.6412976412
vehID30413,437819.595965381
vehID40342,966946.9120429567
vehID10291,348878.5865124167
vehID30414,430299.44926470926
vehID40344,610757.7406316331
vehID30420,426628.53443504474
vehID40350,602657.4087308749
vehID10294,649411.6251703423
vehID10295,642597.0338613556
vehID30405,420383.9720455146
vehID40345,613785.788724818
vehID40346,606348.5399014474
vehID30409,409321.5874256091
vehID10287,635431.045439364
vehID30406,397156.64777088247
vehID10288,626352.9343325684
vehID30421,397170.08683225856
vehID10296,632328.9184035702
vehID30424,373421.56419828144
vehID10289,619899.3382842242
vehID30401,363150.55881476926
vehID10297,603806.8013682475
vehID30416,371530.5928207334
vehID10293,603123.4583216367
vehID30408,381489.86079985154
vehID10290,603923.0971022017
vehID30418,375421.7085209875
vehID10301,595026.8825384796
vehID20213,471597.97571011225
vehID30404,374883.7082530689
vehID10299,600925.3606440253
vehID20212,790711.0614568955
vehID10300,581696.4758586566
vehID30407,372031.1532460246
vehID30415,346829.61111669184
vehID20211,786618.043481273
vehID10312,586857.3464598989
vehID30411,358652.17419921956
vehID20210,798591.2658184039
vehID30417,324694.1590829635
vehID10292,566630.4373602655
vehID10309,580656.4338324087
vehID20207,795567.3589495973
vehID30402,349358.8646892924
vehID20218,778866.2045262808
vehID30445,348447.74411763746
vehID20217,774555.2933120589
vehID30403,298903.5677680181
vehID20214,794210.3527907236
vehID30422,328823.4682676216
vehID20215,770460.4358711528
vehID30450,315187.64303764125
vehID40349,498086.6513468066
vehID20220,769736.6654196762
vehID30448,307180.7726335164
vehID30434,612113.404620567
vehID20216,758117.4790013133
vehID30441,277371.22605255956
vehID40343,805595.7005781227
vehID20219,755247.2201310344
vehID20224,750154.3329269277
vehID30437,607661.820490593
vehID30429,617823.8834249028
vehID40355,486335.6537521834
vehID20226,743069.1664599411
vehID40356,488221.5963316609
vehID30452,291535.82006979827
vehID20227,741348.9290725457
vehID40357,482842.5514620969
vehID30435,582768.058766759
vehID20221,734215.9488720639
vehID40359,802275.4030874851
vehID30433,585549.1632729842
vehID20223,734425.4464867569
vehID40353,451204.14920295787
vehID30439,261661.49476352535
vehID40358,446002.59628264833
vehID20225,719175.584099769
vehID30443,562111.5051442689
vehID40351,431295.1170822781
vehID20222,712348.8444824672
vehID20230,721924.9195698252
vehID30440,556380.4858288426
vehID40354,435912.0054047228
vehID20232,708008.2086708215
vehID30449,554535.7499663507
vehID40352,768953.8832943017
vehID20233,723486.102129684
vehID40366,770954.6821911521
vehID30447,563205.9801161618
vehID20236,709340.814869017
vehID30426,550511.1904254147
vehID40365,766828.2514740888
vehID20228,712295.1997244208
vehID30438,552944.387982613
vehID40361,767746.2326489699
vehID10298,438431.18561824784
vehID30444,536439.1680533291
vehID40364,748468.4157388026
vehID10302,444880.4713116941
vehID30430,526921.6868119508
vehID40363,739839.5353674812
vehID10317,447217.17288695363
vehID30442,511860.5085234677
vehID40362,737107.9664048589
vehID10307,437010.89616374415
vehID30425,518673.5917958381
vehID40360,720272.0536301805
vehID10311,431508.97829128517
vehID30432,503841.18406474177
vehID40367,726099.9225606712
vehID40368,710160.9461125353
vehID30431,510337.3384105528
vehID10316,403406.56423249765
vehID40376,722917.2638516033
vehID30436,495170.58347984403
vehID10306,421400.91275870823
vehID30446,479369.3934396473
vehID40373,704510.2353246404
vehID10314,410791.06897112186
vehID30451,478985.27201545675
vehID40372,691565.1970644046
vehID30428,494231.0031173798
vehID10313,433161.75775696506
vehID40371,698153.1674381127
vehID30427,464078.1509753533
vehID10318,420513.8399545519
vehID30462,465598.5017322285
vehID30461,479366.63809461833
vehID40370,695088.9768364053
vehID10304,418834.7076631846
vehID40374,693571.8450606635
vehID40369,688040.931353975
vehID10310,403068.7535202649
vehID10315,393679.2125169263
vehID40375,676213.1102417446
vehID40381,698010.9858023907
vehID10303,409105.30932260636
vehID40385,684332.923296679
vehID10305,380870.79821624514
vehID40383,677695.6125625827
vehID10308,390455.9500589965
vehID30478,448192.1093877429
vehID40380,639620.0608029804
vehID10319,374952.2783561278
vehID30475,448243.2207889572
vehID30470,439432.5092336878
vehID40382,650238.7235210697
vehID10333,383713.24505796074
vehID40379,646817.130914986
vehID30476,444927.92286852875
vehID10325,372827.60653189797
vehID30472,453760.33666027174
