vehID30016,106107.60683274742
vehID40384,626302.3549557218
vehID40377,647956.4102405848
vehID10323,359212.7490488795
vehID30469,429189.3236249144
vehID40388,640341.2626348045
vehID40378,626476.3294237729
vehID10324,353505.67286280694
vehID30459,431093.37177083734
vehID40392,640883.840302513
vehID10322,678487.3896999559
vehID40391,632748.9752719015
vehID30466,412856.2999231501
vehID10320,668449.259521104
vehID30471,430403.7486062331
vehID10330,652198.5477977055
vehID30458,431540.19932677964
vehID30477,433191.80261535384
vehID10331,648984.9968292367
vehID30463,388917.9292507242
vehID10334,670390.3298096363
vehID30465,424056.847147275
vehID10329,649482.901263926
vehID10332,646395.0640682145
vehID30454,398397.0596526464
vehID10328,635375.8262233493
vehID30479,395495.8764186236
vehID10326,649673.2774031273
vehID30456,388425.006447331
vehID10321,626143.0046755319
vehID30480,416870.57476404007
vehID10327,618804.0125138313
vehID30464,373428.95415879466
vehID10349,618802.0526323925
vehID30453,372244.939050079
vehID20235,798305.885177387
vehID10338,611854.1544736737
vehID30473,368304.0248955551
vehID10336,595793.3639889502
vehID20234,455310.6160139142
vehID30467,362284.4196136798
vehID20237,469292.15606479265
vehID30455,370433.54762644804
vehID20229,806033.7192692746
vehID30468,346343.0521970097
vehID30457,362834.0373456589
vehID20231,788026.2426403367
vehID30474,674717.4420175693
vehID20244,789597.7144871131
vehID30501,336033.7610726801
vehID20240,778847.1778848112
vehID30460,322894.30845645414
vehID20239,767865.1991338362
vehID30496,324869.39448638825
vehID20241,775652.1540372756
vehID30489,307828.16261736455
vehID20242,770633.9180164451
vehID30481,631249.3393640354
vehID20238,767074.6177149878
vehID20243,759970.9615814887
vehID30498,289747.06383056135
vehID40386,436078.9939032144
vehID20251,768234.8910521464
vehID20245,753540.537948938
vehID30485,285226.7677621475
vehID40390,796917.3291434365
vehID20246,741252.3993395235
vehID30497,609531.8740315645
vehID40394,473306.2013743537
vehID20248,739636.0473113382
vehID30486,597575.8215720822
vehID40387,437382.0340892467
vehID20247,730183.9365313747
vehID30510,272717.0501676104
vehID40393,449613.0719820425
vehID40389,772656.2015915137
vehID10342,504312.56487919576
vehID40403,436080.53888047894
vehID20258,740075.6029698033
vehID30483,584242.9188563324
vehID20250,726258.0914555101
vehID40395,778726.6072833814
vehID30488,560058.2911373415
vehID20249,724404.4819464236
vehID40402,438531.45253689465
vehID30487,557702.5330143779
vehID20254,714572.2062635804
vehID30514,555068.8170801897
vehID40399,788648.9685350468
vehID20252,713023.908046622
vehID30482,561636.5665648883
vehID20257,700271.8393227631
vehID40397,747923.8388654654
vehID30499,558753.2067861628
vehID20259,713225.4217153034
vehID30513,537107.1862614177
vehID40400,764122.5479010387
vehID30506,549199.8393636968
vehID20255,700759.5535322019
vehID10346,468173.50410782127
vehID20256,688727.8393972184
vehID40401,751940.7263908435
vehID30493,530438.9043486832
vehID40398,716837.0224790891
vehID10340,450429.2181229726
vehID20253,1033328.2347826686
vehID30511,532591.7160553205
vehID40396,723320.1218101651
vehID10343,451604.5638700911
vehID30503,533615.8762109148
vehID30515,527098.6582359114
vehID40413,725991.4318679139
vehID30495,539066.4090075229
vehID10345,465240.390720741
vehID40411,721604.8079892725
vehID30502,519738.4568590648
vehID10335,442996.4326584167
vehID30505,507065.63425097964
vehID40409,736820.5253848544
vehID30504,522299.41874407144
vehID40410,736777.0516446895
vehID10341,443537.4377554299
vehID40408,720321.7341673176
vehID10337,426698.5520926623
vehID40404,722800.3928505812
vehID10350,454220.5973099826
vehID40412,717806.6966223767
vehID40406,697623.0331457567
vehID10344,437650.9950592121
vehID40405,703567.6041800019
vehID10339,408849.320337246
vehID40407,673868.0976651752
vehID10348,420274.05426378263
vehID40418,664596.6491681795
vehID10367,431054.37063427584
vehID10347,412592.1643282438
vehID40416,688776.6144628478
vehID40422,689902.3911639851
vehID10365,420890.1258366021
vehID10361,419993.69425734767
vehID40421,651720.6480511312
vehID10366,393454.485252247
vehID40420,663188.439740155
vehID40417,664938.6013125303
vehID10354,406702.81573799293
vehID30494,423647.4499464092
vehID40414,651772.9359962472
vehID40415,651074.3728532536
vehID10356,405579.64260655944
vehID30512,434594.3971042078
vehID40419,639983.7570511613
vehID10357,693840.5540983261
vehID30490,428427.54164141376
vehID40433,635083.3414616839
vehID10351,712789.8158110763
vehID40425,624992.002094207
vehID30492,422425.7860744729
vehID40424,612796.8002614646
vehID10363,683468.8801034569
vehID30508,417950.0941146972
vehID40426,604113.8031524817
vehID10353,679873.0514022646
vehID40430,621408.0409485253
vehID30500,420512.77671826544
vehID10364,680315.4157364266
vehID30484,404626.00222230173
vehID40423,609023.6513930499
vehID10358,692912.8625938566
vehID30507,421501.2503405966
vehID10359,669309.806087822
vehID30509,429965.50178217416
vehID10355,663596.5973918771
vehID30491,394553.70192944317
vehID10362,648188.7203625955
vehID30528,398417.81471739704
vehID30519,399725.95018221263
vehID10352,650557.1742299898
vehID30549,399933.56308300415
vehID10377,654701.1235611095
vehID30542,388987.06549381925
vehID10360,648318.0087626643
vehID30535,360771.3204271193
vehID10376,624073.208712752
vehID30529,384086.4394308901
vehID10368,632723.1901724986
vehID30545,382398.3166627277
vehID20261,453339.1352301625
vehID10381,648840.760040676
vehID10380,618902.335916093
vehID30553,357682.4657469935
vehID20260,794167.3116876568
vehID10379,613303.129540964
vehID20262,795192.3376082109
vehID30517,368493.90215139167
vehID10373,597617.895896716
vehID20265,794596.944529062
vehID30554,346360.6544836946
vehID20263,786369.3023707839
vehID30521,353344.0034995734
vehID20264,798864.8482196709
vehID30526,311521.5444237299
vehID20266,813644.8682306553
vehID30536,331611.2180656616
vehID20272,775803.0252428746
vehID30522,336794.92466174613
vehID20275,780053.3817104338
vehID30547,324995.08186356444
vehID20273,804348.6156192117
vehID30540,330289.5141395639
vehID20276,767381.3512852187
vehID30530,306942.9698735904
vehID40428,480492.0849153923
vehID20268,770912.5533592165
vehID20269,772111.5429840874
vehID30523,630592.4762730674
vehID20274,754550.1938408855
vehID30552,286789.9119972747
vehID20271,747061.645287101
vehID30520,311298.5453246
vehID40432,455152.19207320426
vehID30555,619098.9635713525
vehID20267,741571.9083311916
vehID40427,782819.6836156137
vehID30518,272798.9939127038
vehID20270,747548.2422016485
vehID40429,445459.0035207378
vehID30538,249307.6884579238
vehID20283,736987.7548101268
vehID40431,451728.3710919174
vehID20277,731759.4587292522
vehID30539,600400.3129052552
vehID40446,778385.3527230525
vehID20281,742996.2647862303
vehID30537,591060.0179613932
vehID20284,730439.8659134513
vehID40439,786451.3342638626
vehID30527,242647.12038451736
vehID20280,724150.8811011097
vehID40441,772872.9512431219
vehID30546,579593.3315009517
vehID20282,722341.1780365941
vehID40444,772951.7292842272
vehID20285,716779.7709196586
vehID30544,577068.090131
vehID40435,430537.82443289063
vehID20279,704098.5326366498
vehID30516,223834.39291139354
vehID40434,758112.6704253795
vehID20278,701768.6056312841
vehID30534,556896.9849068733
vehID40437,744485.8664889307
vehID40442,413628.20063674083
vehID30550,544984.714487947
vehID40440,738358.0175533924
vehID30532,535618.360903956
vehID10371,442004.03470226296
vehID40436,733183.753724192
vehID30533,539734.1499758359
vehID10384,447793.8448351691
vehID40445,397395.75077025883
vehID30548,524919.4011887704
vehID10370,437024.0397120884
vehID40443,719038.1727591825
vehID30525,509678.2050252278
vehID10382,441870.5401808027
vehID40448,702940.9410163742
vehID30524,501591.05697976984
vehID10369,444450.50141894585
vehID40463,712777.388127007
vehID10374,444685.54233032855
vehID30551,510833.51349732076
vehID30543,505708.09898608585
vehID10378,430010.58451477723
vehID40438,691199.7001274622
vehID30541,491417.63888558967
vehID10375,431270.2008626075
vehID40449,666791.2717163725
vehID30579,493900.42449291813
vehID30531,477298.0795525036
vehID10372,430641.7057428322
vehID30586,486850.78637861396
vehID40457,701321.6250554638
vehID40455,685425.8172659276
vehID10383,425385.2174490815
vehID30575,491852.09524883516
vehID30561,480805.61228535156
vehID40462,670484.5043763799
vehID10397,405270.59555514384
vehID30560,480749.9327143472
vehID40456,665009.8721619742
vehID10389,406961.7924707795
vehID40447,665280.122955603
vehID10386,397503.0854766902
vehID40453,659646.1107566756
vehID10396,402014.7985419833
vehID40461,647614.8175074471
vehID10393,409532.98918223294
vehID30566,453887.0384109519
vehID10390,395441.47080816334
vehID40459,644105.5286370586
vehID30593,458408.80616288976
vehID10395,687379.6050924713
vehID40460,644609.0331030476
vehID30557,461998.70615450747
vehID40451,630769.3225045971
vehID40452,638461.4860791491
vehID10387,676268.5295109239
vehID30574,435329.52037071105
vehID30562,433607.1662830558
vehID40458,639222.3978328184
vehID10391,679781.6420590748
vehID40475,622772.4972155787
vehID30559,442902.96511247096
vehID10392,684089.8821186677
vehID40467,628557.855278489
vehID30577,415454.4563154167
vehID40454,603810.5165294568
vehID10388,661934.9782171337
vehID30581,430213.7000473592
vehID40474,611040.3573239497
vehID10394,653660.6486655087
vehID40450,589666.947094945
vehID30568,403577.9898655421
vehID40479,595156.1290062001
vehID10385,666466.7176939279
vehID30580,405260.5555178829
vehID40466,589383.7301239753
vehID10410,648826.7317800211
vehID40468,589465.8795794743
vehID30569,399499.726749935
vehID10398,661457.3114281318
vehID30570,409654.0046115614
vehID10411,640226.3341968836
vehID30564,414392.15560589323
vehID10402,650546.0178678655
vehID30572,367032.97778897703
vehID10401,639086.9568795803
vehID30591,401156.60723735724
vehID10407,625367.6708656438
vehID10403,626939.0647676201
vehID30565,384698.6059937522
vehID30584,370825.3938341623
vehID10409,625314.4148046942
vehID20290,803009.5300027302
vehID10408,607318.5253506084
vehID20291,803878.175974398
vehID30567,384992.0273951856
vehID10405,614266.6342555615
vehID20288,818084.7107972386
vehID30576,363834.3228093708
vehID20287,799413.0364627161
vehID30578,369364.2758815953
vehID20286,811638.0600230437
vehID30571,349661.7189846336
vehID20292,791866.0355014122
vehID30583,358670.19746775436
vehID30589,358985.0321870538
vehID20289,804157.945202816
vehID30563,339324.4806682028
vehID20296,786305.7864842643
vehID30582,357429.69694475154
vehID30573,338693.3840335646
vehID20293,794293.0590212236
vehID30558,343305.2616626558
vehID20294,782218.2731658354
vehID30590,331280.5541785806
vehID20298,758998.5735941011
vehID30556,648218.2412923474
vehID20299,767861.4007511779
vehID30588,311505.1766279235
vehID20300,775620.4331874402
vehID30598,619261.6463314381
vehID40470,455333.93975431094
vehID20295,760020.4317060653
vehID30617,635197.3982237164
vehID40477,452774.8003138728
vehID20297,741297.5630458872
vehID30585,298623.86981015
vehID40465,468225.5965443033
vehID20304,756549.4459449024
vehID30587,608551.5736295528
vehID20306,742578.6344648803
vehID30592,280199.2253793208
vehID40472,804594.2686062771
vehID20305,756066.326676776
vehID30612,591616.6716103706
vehID40480,787021.0661044272
vehID40464,799611.1097484383
vehID20301,752837.063005737
vehID30594,269173.4946272969
vehID40476,466889.99794920103
vehID20307,726582.2842992004
vehID30608,581530.6718231922
vehID40478,455871.7447729456
vehID20302,733660.9848223305
vehID30602,573255.1726695389
vehID30605,582581.465400195
vehID40471,769646.0509744419
vehID20303,730078.8745586833
vehID30616,577452.4894421049
vehID40469,438203.3784573978
vehID20313,723980.2129773248
vehID30611,557697.712125944
vehID40473,767735.7454606894
vehID20312,714520.1371520072
vehID30624,554409.1949047638
vehID20315,710242.7060829358
vehID40489,748088.662258795
vehID30618,551871.5674156571
vehID10400,446609.66226178646
vehID30607,550039.7860056235
vehID40491,746741.8078240611
vehID10406,445499.3659604659
vehID30596,528650.182260426
vehID40486,726551.0464430052
vehID30609,548615.7187315921
vehID40490,736035.9253421221
vehID10399,442741.5477234167
vehID30600,538704.9381730382
vehID40494,732434.9281866563
vehID10419,441917.56019368704
vehID30614,524953.118161854
vehID40492,713152.7866881449
vehID40481,719736.2232846918
vehID30601,538065.1077602061
vehID10404,418613.58080157224
vehID40485,718203.9199790801
vehID10429,439508.8880837873
vehID40496,713641.9548081408
vehID10423,435667.5465649731
vehID40499,696936.8497913548
vehID10425,424347.9939562715
vehID40497,709189.2666520042
vehID10414,429757.6065091374
vehID40487,699031.5805958984
vehID10424,414386.09779874026
vehID40483,704308.3701348875
vehID10417,415523.6003168972
vehID10412,427049.39274666476
vehID40500,665695.3888968176
vehID10422,412157.59467401693
vehID40493,683377.3503546001
vehID10427,401874.5686464325
vehID30604,458037.5177875034
vehID40484,647791.5002773755
vehID30613,468869.02529273153
vehID10418,408049.9935751794
vehID40495,656645.3414042521
vehID10420,401455.61714722647
vehID40482,672106.5360335498
vehID10413,389279.13530354155
vehID40528,642436.6941482977
vehID10421,687186.0058216021
vehID40513,646866.4792402863
vehID30615,443374.4851013675
vehID10428,687455.6732272471
vehID40498,654140.1785647691
vehID30620,421535.3315763646
vehID10426,374295.6189861294
vehID40488,626062.0464891249
vehID30621,434515.54915341176
vehID40509,625865.261391871
vehID10415,669620.2215524652
vehID30603,434780.26283046405
vehID30610,430068.5907024686
vehID40504,637627.180995079
vehID10416,660429.0871000496
vehID40530,608499.6697513184
vehID30595,438296.23938991455
vehID40529,617480.4218597625
vehID10439,641318.0249595214
vehID30619,412297.1922441176
vehID40506,606662.8738571212
vehID10436,658043.4081474481
vehID30623,408928.9465383032
vehID40522,594409.6800105431
vehID10435,616817.1429663993
vehID40518,598419.5198801073
vehID30599,438394.9920761127
vehID40519,583377.6622178926
vehID10430,620681.7595219427
vehID40525,574423.5413038763
vehID30597,411281.07040168915
vehID10432,609920.503924969
vehID40512,572455.7757838275
vehID30622,405646.6687655774
vehID10433,600799.8152354953
vehID30606,382200.0537271734
vehID10438,589541.4653260454
vehID30652,413861.6658854099
vehID10441,564586.551533698
vehID30659,367910.4927680483
vehID10443,568106.488230342
vehID30661,380163.8650403528
vehID10440,560381.8447116148
vehID20308,481141.78816524026
vehID30626,364028.985254137
vehID10434,538780.1100256443
vehID10442,532764.1790850172
vehID20314,549849.5091900202
vehID30657,346680.5741467357
vehID30649,364518.74930104177
vehID20310,473428.53417428624
vehID30636,373427.7810935906
vehID20311,545742.5519938604
vehID30642,369458.50651091704
vehID30662,359196.1103978631
vehID20309,525301.9685295062
vehID30658,347890.4906733283
vehID20319,517620.65456814325
vehID30653,340345.1740997725
vehID20320,517171.899919547
vehID30645,330825.77534002834
vehID20317,509762.43707076524
vehID30631,330337.06795880006
vehID20321,495582.1001163994
vehID30660,305990.28172284714
vehID20322,495737.49037993356
vehID30643,310600.15781354776
vehID20316,482481.515348379
vehID30654,317229.2357905917
vehID20318,476082.65751435555
vehID30634,306451.59828446247
vehID40515,444534.89213202783
vehID30630,455193.26563335344
vehID20323,462478.9074164776
vehID30638,299003.8331954491
vehID40526,452980.2156124407
vehID20327,449176.6119768784
vehID30640,280905.37562180567
vehID40523,440752.0866597684
vehID20330,439528.41332865175
vehID30629,429813.15384847426
vehID40521,456510.44332594005
vehID20332,447267.73858851055
vehID30639,279732.24179360206
vehID40508,428420.8681030807
vehID20325,427198.2228808343
vehID20328,430348.4961464344
vehID30644,420691.70458768157
vehID40510,435875.0088333071
vehID30648,264968.83412833617
vehID20331,417813.0732905181
vehID40520,418503.14196479385
vehID30656,405766.8022387548
vehID20324,408546.84162612463
vehID40517,409239.7943680526
vehID30641,261965.92169440727
vehID40503,416039.5702524835
vehID20326,384183.49668531463
vehID30650,391876.7105200074
vehID40514,410004.5731982624
vehID20333,390697.65490873787
vehID30635,403172.03580184694
vehID40505,410600.7027428182
vehID20329,372485.242083413
vehID40501,394746.8611299283
vehID40527,389303.11665153253
vehID30655,375635.4080817523
vehID20334,377000.91897477675
vehID40524,392025.4764862783
vehID30632,366311.0726427725
vehID40502,381115.30401415576
vehID20335,358215.7684399898
vehID10431,365900.1713801135
vehID20341,358075.2852226713
vehID30637,353112.2225313898
vehID40511,374693.1322174145
vehID20339,356798.63379746745
vehID10437,347344.6890622309
vehID30647,347057.4840334429
vehID40516,355794.649836936
vehID10453,365796.45045484713
vehID30646,361884.38785108714
vehID40507,353334.9283376634
vehID40563,347399.7692999988
vehID10444,356548.64960991853
vehID30625,335513.3732160779
vehID30633,350233.5481680367
vehID40543,340184.75726112816
vehID10459,340116.1516272941
vehID10457,346645.43903414597
vehID30627,318754.89693930885
vehID40567,326056.4836089568
vehID10461,341927.39784647734
vehID30628,308524.4560410525
vehID40534,325921.6844834497
vehID30686,322368.8769385769
vehID10452,325655.9376608939
vehID40535,317836.8793624108
vehID30651,303530.02757632907
vehID10445,312942.7539545407
vehID40558,305396.40858410794
vehID30677,289616.54658717744
vehID10456,320519.716416962
vehID40556,300448.8160503897
vehID30665,285732.2702144796
vehID10451,304072.54987758835
vehID30671,293917.2191123486
vehID30694,277410.57189412566
vehID40532,291508.8600275531
vehID10448,285941.61219905835
vehID40546,289938.8993814052
vehID10454,283497.5102929417
vehID40553,277771.04231889435
vehID10455,276149.5390913765
vehID30692,262895.387228587
vehID40566,262199.87698283966
vehID10450,281493.49549724907
vehID30668,249060.5583331059
vehID40545,260596.19483878705
vehID40550,248687.73623354663
vehID10460,269252.3750133223
vehID40569,248311.23599759687
vehID40541,242271.4732428114
vehID10447,258418.46669864192
vehID30673,248145.61775469105
vehID40568,230369.64234190012
vehID10458,245491.02511117802
vehID30675,249034.82455064086
vehID40549,225227.4285933745
vehID10477,244715.60541033556
vehID40540,231467.18162618473
vehID30684,229153.39991776523
vehID10446,231605.55312769444
vehID40552,224843.37837687766
vehID30689,232446.41855375693
vehID40559,203800.25094525953
vehID10449,227043.79091305714
vehID30676,226120.08230831288
vehID10464,216099.06286164816
vehID30679,234012.58290460688
vehID40554,206875.78663988545
vehID10472,207047.06097372368
vehID10469,206026.65225211205
vehID30664,217593.05378377144
vehID10470,191770.03783575894
vehID30682,203327.93572237695
vehID10463,186891.38847126084
vehID30681,193499.511235208
vehID10462,181247.67105472315
vehID30685,179383.22045922425
vehID10475,173354.69758826157
vehID30687,177347.37701521273
vehID10467,157884.51584528567
vehID30667,180956.68237709563
vehID10473,149326.31702430095
vehID30690,162247.25260625975
vehID10474,146640.17273141482
vehID30683,146661.7507541137
vehID30678,144153.89921772075
vehID10471,135944.4195687101
vehID10465,131557.9731824484
vehID20338,124905.80751349822
vehID30691,151993.95695942885
vehID10468,116183.77237873901
vehID30670,131825.50885070147
vehID20340,115634.36254194187
vehID10476,111813.00227395043
vehID30674,127121.90499174269
vehID20342,115919.078346728
vehID20336,113571.2136757828
vehID30693,119231.9221990699
vehID20337,106541.16019225119
vehID30669,112559.83469514287
vehID20349,104028.3070397006
vehID30680,100242.25027421718
vehID20352,98734.58019741118
vehID30666,92060.73022539674
vehID20346,90147.66436719729
vehID40561,94952.64151882929
vehID30695,90921.7154365278
vehID20350,74586.77863303808
vehID30663,74743.31502722607
vehID20348,71787.76698093789
vehID30688,66614.44883690371
vehID20353,66491.75791572187
vehID20347,58924.90511479797
vehID30672,67049.82649492641
vehID30705,60773.302533333444
vehID40531,50462.285006772785
vehID20351,50879.96979381275
vehID30721,50397.19181047736
vehID40542,56824.369691178494
vehID20344,42324.54245536509
vehID30712,44778.984339845854
vehID40564,48656.550924851734
vehID20343,32774.75762519555
vehID30723,40348.7183155055
vehID40544,45501.55383418201
vehID40539,41840.36604622769
vehID20345,29307.507628197218
vehID20361,25887.599399037106
vehID30703,27799.940756119136
vehID40536,21788.95373222666
vehID40570,17070.910562977617
vehID20360,9823.065734939784
vehID30710,10632.169147982502
vehID40555,2624.722222222222
