vehID30016,415.53471202040726
vehID40215,408.1619425603261
vehID10163,409.43902944425804
vehID20116,411.5236028743514
vehID20114,405.19305869288723
vehID40214,413.79389136182294
vehID10170,391.27046506848706
vehID40201,410.28336035172003
vehID10164,420.31865706622733
vehID20117,415.11631318673403
vehID40210,411.19054548015583
vehID10167,392.3633378281604
vehID40204,395.51674433184405
vehID10166,414.7019017342607
vehID20120,391.5863155667438
vehID40213,404.0556365184266
vehID10175,414.08247967127903
vehID20118,418.4302935734153
vehID40207,397.800894455042
vehID10177,418.7152145494118
vehID20119,410.090000561043
vehID40211,412.0919831372292
vehID10172,418.72419330133175
vehID20122,401.21348140520263
vehID40222,408.362550528607
vehID10176,416.7358801793853
vehID40203,411.5691583648496
vehID10174,420.4438670267798
vehID30246,412.99832637274983
vehID20121,418.2282693488837
vehID40209,412.8069394387369
vehID10173,410.0657830097823
vehID30243,414.2200987200771
vehID30245,408.20086507372787
vehID40216,412.97974487569627
vehID20124,421.0584154310302
vehID10183,420.6270562981649
vehID30247,404.13269318181403
vehID40200,399.29837574136366
vehID20123,409.02402131011013
vehID10178,414.8686097555594
vehID30248,410.03362884351156
vehID40228,409.13503203856885
vehID40224,411.90116546299805
vehID10179,393.41425250878854
vehID30249,410.2670354359415
vehID40220,414.838710345882
vehID30254,404.4717067068243
vehID20125,419.26526998029976
vehID40227,403.95597844555607
vehID10180,409.68594073955074
vehID30250,406.55774110728885
vehID40217,408.3937145573329
vehID10182,397.14528128826316
vehID30253,393.7216711816608
vehID20126,403.5831292536813
vehID40219,413.98861581814754
vehID10181,418.856577344093
vehID30252,410.90462799958334
vehID40230,402.86952639015857
vehID40225,393.86405815813225
vehID20127,412.47192060044426
vehID10184,399.7183733918672
vehID30256,415.17028816343816
vehID40223,394.8678094808389
vehID20130,408.0586717242282
vehID10189,397.62215724207226
vehID30251,394.30283600061284
vehID10188,408.5477808474259
vehID30255,408.82911844296166
vehID30259,393.6161123153789
vehID10191,412.64120262272627
vehID20129,400.12533340857374
vehID30258,414.8185583175001
vehID10187,404.3006321412619
vehID10190,419.8135788542319
vehID20128,418.09117195205147
vehID30260,404.6968025184151
vehID10186,409.3212130853464
vehID20133,402.8393864601818
vehID30262,401.63926444173114
vehID10185,403.23297636646004
vehID30257,410.32014210216306
vehID10196,412.9098469472491
vehID30261,393.9240049223653
vehID20131,409.2400581532229
vehID10199,410.771661820306
vehID30263,410.12624245716233
vehID10195,416.23934243611814
vehID20132,419.6670955447411
vehID30264,408.5204740996508
vehID10194,410.548843025083
vehID30267,409.6614885086836
vehID10198,415.36886304875327
vehID20137,408.60852960628824
vehID20135,409.79486627529786
vehID30265,409.46370226193307
vehID30266,408.128778878715
vehID20134,403.2729663334944
vehID30269,393.5171766845758
vehID30268,411.84253302249084
vehID30271,408.29492296314504
vehID30270,401.7835922135008
vehID20138,412.0383958676777
vehID30272,400.1437974192904
vehID20136,414.91303031031276
vehID30276,412.0368461587631
vehID20141,409.64192306374844
vehID40226,408.19906941831476
vehID30275,407.62495044033096
vehID40218,406.2276223810871
vehID20139,417.6572807661254
vehID30278,412.0430323812044
vehID30273,406.1198130143557
vehID20142,389.78781951637615
vehID30274,397.6307029265633
vehID40221,394.95143389381946
vehID20140,412.8961092266758
vehID30281,413.8571118667884
vehID40231,407.6328650992177
vehID30277,407.9826564410464
vehID20143,412.3293004282949
vehID40245,410.5673956060467
vehID30279,408.9741713490921
vehID20146,419.3111679439955
vehID30280,412.4025801680111
vehID40229,412.86206441803415
vehID20145,414.049946265536
vehID30282,413.9099458397722
vehID40239,403.501016906843
vehID20144,395.9142212518216
vehID30283,399.2878548712181
vehID40240,405.4418386046772
vehID30287,414.5376839677009
vehID40244,404.27926209089173
vehID20148,415.9731818862678
vehID30288,411.9143128161793
vehID40246,416.00641165953596
vehID40236,408.7746478008796
vehID20149,415.8782219030635
vehID30285,415.19381283384234
vehID20150,415.15779071588145
vehID40248,406.1348237083739
vehID30284,401.11931228669647
vehID40241,410.98673222152274
vehID20147,410.25404037675037
vehID40243,394.969217452399
vehID30286,398.9254795822343
vehID40238,414.5402516187572
vehID20151,406.4938240966097
vehID30289,414.4207698535408
vehID10192,420.6190253597665
vehID20153,396.1593569939647
vehID30292,405.3746145501199
vehID40237,403.64761714299374
vehID10193,403.0080129455072
vehID20152,394.0940167642815
vehID30290,389.43358822264304
vehID40233,396.25410142159035
vehID10197,419.68651109442237
vehID20156,417.06759174478924
vehID30293,409.6373859452236
vehID30291,406.29478793691567
vehID40232,415.0437066361992
vehID30299,407.31746106070375
vehID40242,407.7291452584533
vehID10202,414.99025786591085
vehID20155,408.5990226673798
vehID20154,410.835433640237
vehID30298,408.9240062607114
vehID40247,412.4459866940065
vehID10204,403.00383149103584
vehID30297,410.81935375319887
vehID30295,414.6456549441504
vehID40234,413.9930925793091
vehID10206,416.3180698044791
vehID30296,392.0216243660275
vehID40249,415.9273185187768
vehID10201,407.23677779560717
vehID40235,408.54566805090025
vehID40258,392.93939031231594
vehID10205,409.97175868424006
vehID40250,398.12271421919604
vehID10200,412.1877553294499
vehID40265,402.1051130132929
vehID10203,414.323085966579
vehID40261,396.01270058754017
vehID10207,411.74853754435185
vehID40253,399.285581928836
vehID30294,400.5513388415802
vehID10212,417.63857263130944
vehID40264,408.0704987984842
vehID10213,411.8834968597187
vehID40257,407.9265024852335
vehID10211,416.6646482696474
vehID40251,409.2981687838659
vehID40252,393.7080433720723
vehID10208,415.4535283743193
vehID30304,398.3385898841474
vehID10217,391.3755964440927
vehID40262,399.03307794654813
vehID30302,412.02580991703735
vehID10210,398.69840811923933
vehID30300,413.9217131560115
vehID40260,411.4194401019402
vehID40255,413.1524040189062
vehID10214,417.76945544734775
vehID30301,413.77039034172583
vehID30303,396.58619052323706
vehID40256,405.4817094982968
vehID10209,408.7751204739475
vehID30307,406.59367652933435
vehID40259,413.69209824450866
vehID30306,415.81450466250226
vehID10215,417.24938265114486
vehID30305,408.3772347435204
vehID40263,408.66609131601956
vehID40254,415.12656580632057
vehID10218,410.908764610656
vehID30308,414.70931294679315
vehID40274,411.75057340459875
vehID40271,406.28939274253105
vehID10216,414.54526931641476
vehID30309,410.6621738631225
vehID40266,399.55869472932045
vehID10219,419.54133796612814
vehID30310,394.7323322425191
vehID10221,420.20675728685245
vehID30314,411.58117264689326
vehID10223,409.69818623767867
vehID30312,405.9188212420263
vehID30313,414.96686998434154
vehID10220,405.1403265101519
vehID10228,413.19843566769237
vehID30311,414.5438123968915
vehID10230,410.25719091938913
vehID30317,411.46247242774746
vehID30319,404.99735088879004
vehID10224,411.3753936524505
vehID30315,394.4504885026947
vehID10227,404.0730016343524
vehID10222,395.56942197902754
vehID30316,409.8234823888508
vehID20160,413.87810897535223
vehID10225,418.3928678467837
vehID30318,409.67700518764565
vehID30320,408.10511804983696
vehID20158,411.3950110382659
vehID10229,397.4425899773795
vehID20159,404.7958879690255
vehID30323,414.7160640834193
vehID20161,416.4518351119599
vehID30324,408.6175143271073
vehID20157,413.30462189789694
vehID30326,406.73254141297014
vehID20163,398.93177143804246
vehID30325,408.27617049083597
vehID20166,412.7028947075157
vehID20162,408.65091184380486
vehID30327,409.95279075597625
vehID20165,421.2601733226377
vehID30322,405.3105773693365
vehID20168,408.02354367787166
vehID30321,410.5398445395727
vehID20167,411.8531862620341
vehID30338,409.6133610640817
vehID20164,400.3444232703764
vehID30341,413.4275466935008
vehID30335,416.1823659593434
vehID20170,392.7417024801431
vehID30334,404.46520512057896
vehID30329,394.7919174393164
vehID20173,421.0790129802546
vehID40280,390.03519095883314
vehID20175,411.13469675795
vehID30343,400.896329695012
vehID40273,409.08644671791023
vehID20171,411.4236295496938
vehID30332,403.518777841782
vehID20177,417.06984662614445
vehID30330,409.84888317800085
vehID40270,393.75194738121377
vehID20176,417.51712566552254
vehID40269,411.87235225272553
vehID30328,409.02155129793977
vehID20174,411.88717101223597
vehID40276,395.20555653719305
vehID20169,395.9237682475974
vehID30333,408.4719784575301
vehID40272,402.0345205567688
vehID20172,398.70204993302355
vehID30336,400.5513453674931
vehID40268,408.95246860607904
vehID20181,406.50554810550796
vehID30337,414.0721762154876
vehID20183,411.94826700090033
vehID30340,405.47462638857655
vehID30339,393.2057702442887
vehID40275,408.3719487946728
vehID10226,401.15233765220785
vehID20184,410.8910038116078
vehID30342,401.7199483361693
vehID40267,413.3017155858752
vehID20178,402.0438439703007
vehID30331,414.0895972730491
vehID40278,395.54794435853677
vehID30350,391.0048835338346
vehID40279,401.2315951327903
vehID40277,407.9301476413202
vehID10236,421.93595399505756
vehID40281,403.4204815079829
vehID10231,408.22238104537325
vehID40282,412.2790553545009
vehID10232,410.6883102490405
vehID40288,410.9285470083058
vehID10238,412.3227323405107
vehID40290,407.7416884492184
vehID40293,416.5394775575536
vehID10241,420.422163543631
vehID40287,391.7802933273257
vehID10242,413.9543290951449
vehID40283,406.2187682570176
vehID10237,414.159785265833
vehID40292,413.77357615324865
vehID10233,403.18485197241495
vehID40284,405.01799816212826
vehID10234,417.8516134845545
vehID40289,405.4268411194489
vehID10239,410.7516896698653
vehID40286,413.94417854374746
vehID40285,404.555543601673
vehID10240,418.88258016335305
vehID40294,407.9365558864546
vehID10235,405.76127716605254
vehID40295,411.9138217469915
vehID10254,413.9290490882761
vehID40291,394.50601146458655
vehID10250,418.01845414127513
vehID40302,391.7815315961542
vehID30352,399.51489368260485
vehID10255,409.11387813261763
vehID40301,414.02510016879404
vehID10253,399.7455797318558
vehID30345,389.7957955010433
vehID40307,412.3206828141732
vehID10244,400.11243165387884
vehID30348,410.7544406898619
vehID40296,404.41646966042066
vehID10251,395.33375005243454
vehID30354,391.6182637684768
vehID40304,402.6000604626387
vehID10245,418.4218050276278
vehID30357,405.7707486364478
vehID40303,407.57651644313853
vehID30355,402.9172426442083
vehID10247,415.66814966418826
vehID40300,406.2795793660416
vehID30353,406.87062090453924
vehID10248,389.79606649706204
vehID40309,394.0317603973699
vehID30344,412.82900124827137
vehID10243,416.94987509285266
vehID30347,404.9741662161839
vehID40297,403.7765051399084
vehID10249,418.82855891868167
vehID30356,408.8657376071575
vehID40305,412.89374792762635
vehID40308,410.61539979592544
vehID10252,393.9709940536683
vehID40298,409.57549223609567
vehID30358,414.8062296357639
vehID10246,415.69324773720456
vehID40299,408.8654120895045
vehID30346,392.48406757118505
vehID40310,400.33430234186557
vehID10260,409.583787087612
vehID30349,414.9270857595127
vehID10258,420.15501582991453
vehID30351,415.00356094295944
vehID10256,413.5210103564633
vehID30367,409.9193385961041
vehID10257,417.48569145634656
vehID20179,407.72311621897336
vehID30362,406.3705663872273
vehID10269,407.4435077409967
vehID10263,418.6619637241505
vehID30371,393.99684859379465
vehID20180,416.5482747162298
vehID10259,410.63553581688984
vehID30366,404.6627419023538
vehID10270,408.0605170868882
vehID20182,415.85695972131396
vehID30364,410.2347113993021
vehID10265,391.67021872138406
vehID20186,416.72408037872367
vehID30372,406.93568816315224
vehID10267,410.33904888300265
vehID30365,414.6328909342037
vehID10264,407.4276759722479
vehID20189,399.87409754959276
vehID30360,395.1710098702994
vehID20191,416.64790295337434
vehID30369,412.0110652555613
vehID20185,403.5877296617733
vehID30359,405.2376071079203
vehID20187,419.0197944511409
vehID30363,409.9314028911796
vehID20190,393.7844442039159
vehID30361,396.02225631402945
vehID20188,420.4566896487782
vehID30370,411.06244133367306
vehID20192,411.5126286658852
vehID30368,406.03619857210646
vehID20196,411.7083886646257
vehID30373,415.49250623187476
vehID40306,416.71983234024356
vehID30383,399.05818346419073
vehID40316,415.1980770475898
vehID20194,416.09688310662733
vehID30382,401.5058128991364
vehID40319,404.701125503831
vehID20198,408.449341416891
vehID20193,412.39112011913926
vehID30377,411.0598757774395
vehID40312,408.78295699991077
vehID20195,420.4410209939848
vehID40320,406.16148075072874
vehID30376,401.46210909046204
vehID20197,416.5116096204984
vehID40318,411.235065815706
vehID20202,410.3973569929283
vehID30379,408.5402885456804
vehID30381,405.3230562762865
vehID30375,405.49984369526294
vehID40314,406.3766396424903
vehID20204,415.9377761309272
vehID30374,408.5447861885911
vehID40311,404.4649185387515
vehID20201,421.1267837696972
vehID30378,410.1657690117233
vehID40321,401.849112307072
vehID20200,416.8762983875103
vehID30380,412.8283228425157
vehID40315,409.1261539311036
vehID20205,398.4666641641991
vehID30384,412.1050383443976
vehID40317,407.8298983406264
vehID20199,412.2244899440837
vehID30400,415.79104354557876
vehID20206,400.79136392007285
vehID30397,400.02194190343175
vehID40323,394.69311368279637
vehID20208,409.4085822779744
vehID30387,415.69405919203507
vehID20203,414.42513165603884
vehID30390,400.84142998130045
vehID40313,407.61041974370755
vehID10268,402.369574396256
vehID20209,400.3096311436743
vehID30393,392.2872809090355
vehID40328,402.8866364053915
vehID10262,415.3045900599579
vehID30394,405.8113504642978
vehID40322,410.05263065481677
vehID10261,405.4390607264444
vehID30396,395.0911047917866
vehID40327,411.24101834895333
vehID10278,420.680650209869
vehID30398,398.22354886138066
vehID40325,405.6351647987251
vehID10277,420.8479925504633
vehID30392,408.07676848288554
vehID40330,414.84113231853354
vehID40331,412.0139548915249
vehID30385,402.65390683983924
vehID10266,412.99811789757047
vehID40329,408.3031372292089
vehID30388,402.1745504662017
vehID10275,396.55273140988663
vehID30399,408.44453070684517
vehID40326,410.2654637079718
vehID10273,410.57701847996566
vehID30389,404.0306423933271
vehID40324,404.0674255154098
vehID30386,413.08178520517833
vehID10276,415.0439233750294
vehID30395,392.71427278312103
vehID40338,409.51245713057665
vehID10272,416.9128469353856
vehID40339,409.8160678719331
vehID10286,414.1452254468121
vehID40332,399.4295027624664
vehID10284,421.1539191792816
vehID40337,411.9136314672678
vehID10281,409.6705899637909
vehID40335,406.20580131553544
vehID10279,410.4717532868882
vehID40340,413.7811668528777
vehID10285,420.4474005564813
vehID30391,393.09719322488183
vehID40334,414.1894935063674
vehID10282,411.71659738864764
vehID30412,412.3189769398592
vehID40336,405.00774334036925
vehID10283,410.5320728423432
vehID40341,412.18063255909465
vehID30423,403.1555084746866
vehID10274,415.2319759953971
vehID40333,396.5911179219763
vehID30410,403.64521258752916
vehID10280,396.09602098352207
vehID40348,415.580243242877
vehID30419,411.5832508640421
vehID40347,411.23371141533994
vehID10271,414.83033561702246
vehID30413,396.8830201806254
vehID40342,395.07504135756096
vehID10291,417.7907878974154
vehID30414,412.03466482151185
vehID40344,406.4117057809561
vehID30420,407.49811560044765
vehID40350,406.1114713393629
vehID10294,407.8611091992577
vehID10295,414.08195648396054
vehID30405,412.96869921235515
vehID40345,411.3496379979867
vehID40346,390.09980382827615
vehID30409,410.31652387993495
vehID10287,416.01360932390054
vehID30406,411.46946324356384
vehID10288,419.4351750953535
vehID30421,415.3298374345513
vehID10296,419.44926572612553
vehID30424,409.72090899804823
vehID10289,410.5915458957397
vehID30401,405.87122831725515
vehID10297,415.32016910326706
vehID30416,410.29331153733517
vehID10293,411.00837990319314
vehID30408,399.30034807028466
vehID10290,416.99389998706306
vehID30418,407.2286410028804
vehID10301,403.03460934600594
vehID20213,417.7828816586821
vehID30404,396.8157824474396
vehID10299,414.9720912132549
vehID20212,413.69698763359474
vehID10300,411.0845826184995
vehID30407,411.5659926327123
vehID30415,412.2425287012901
vehID20211,396.2862123018642
vehID10312,421.13581679235506
vehID30411,406.4058031560695
vehID20210,393.2198241328648
vehID30417,409.4427560020227
vehID10292,413.5155224458631
vehID10309,418.3179733036027
vehID20207,411.77735825684863
vehID30402,396.1925619514842
vehID20218,411.8140749161158
vehID30445,393.62626087511273
vehID20217,413.51407579943185
vehID30403,414.9390415794828
vehID20214,414.1452259444636
vehID30422,414.06157650157
vehID20215,418.14951403563555
vehID30450,406.40580497581846
vehID40349,413.9542955564455
vehID20220,420.38411614059305
vehID30448,407.07181634164635
vehID30434,407.225510255735
vehID20216,421.38299594684725
vehID30441,412.06082885132946
vehID40343,398.0838195397165
vehID20219,412.2263695753612
vehID20224,411.46343426204214
vehID30437,403.95933794607436
vehID30429,411.7353776616842
vehID40355,401.3019521141225
vehID20226,421.8055581693717
vehID40356,405.3949009091149
vehID30452,412.46601356646886
vehID20227,393.5025326968014
vehID40357,405.7297054255499
vehID30435,409.13777581100004
vehID20221,416.93944916183386
vehID40359,399.74788347858356
vehID30433,404.1912976256817
vehID20223,419.8187265994966
vehID40353,406.7732514700951
vehID30439,407.89976722342544
vehID40358,407.3369982355499
vehID20225,416.7037363946971
vehID30443,411.5990780344158
vehID40351,414.4154840085389
vehID20222,410.842696192978
vehID20230,418.4596778637855
vehID30440,407.14552213635795
vehID40354,404.7700862846756
vehID20232,405.62409837900765
vehID30449,407.06831336517484
vehID40352,407.7988423714422
vehID20233,410.9491884848005
vehID40366,412.7812647765943
vehID30447,411.25397095773224
vehID20236,409.43856638186
vehID30426,402.31589667329956
vehID40365,405.75120695384805
vehID20228,403.5574690066055
vehID30438,411.44136539535236
vehID40361,403.7704897308745
vehID10298,418.34460810158237
vehID30444,406.7769295823893
vehID40364,397.91723137382627
vehID10302,421.2375064786487
vehID30430,404.1255888879225
vehID40363,409.3169232426934
vehID10317,401.6532316347832
vehID30442,404.41523922473493
vehID40362,415.39644806563626
vehID10307,409.130885724379
vehID30425,410.9740355246169
vehID40360,415.0553990862238
vehID10311,402.0952964562409
vehID30432,407.7127521795843
vehID40367,408.02793910012883
vehID40368,412.44982715595415
vehID30431,403.36021376840733
vehID10316,418.27503970181044
vehID40376,403.63501687277335
vehID30436,406.5967941924555
vehID10306,420.2696710657781
vehID30446,407.83677980367787
vehID40373,415.2158130531768
vehID10314,417.66315310491535
vehID30451,410.43980164645444
vehID40372,410.6133728410269
vehID30428,398.5519303745208
vehID10313,409.18197889660166
vehID40371,406.21843118104977
vehID30427,410.32887686463414
vehID10318,421.1110388389103
vehID30462,412.7891162592704
vehID30461,401.11922679639235
vehID40370,404.3960114456393
vehID10304,409.62039380703
vehID40374,402.47139377286214
vehID40369,408.1272510977906
vehID10310,406.0164684330613
vehID10315,411.17994123887974
vehID40375,416.45903574363695
vehID40381,400.58425322408505
vehID10303,411.5723977835704
vehID40385,398.2783345476888
vehID10305,413.40613072463304
vehID40383,413.5730044738271
vehID10308,417.23598562850134
vehID30478,406.3605784930796
vehID40380,403.7667998212972
vehID10319,417.13200605192293
vehID30475,405.42597831830994
vehID30470,405.689673439323
vehID40382,396.35012698238955
vehID10333,421.9828700779216
vehID40379,413.5383405112193
vehID30476,410.65199228593383
vehID10325,420.9239310811672
vehID30472,409.9994466959204
vehID40384,416.6359680763417
vehID40377,403.8522426386585
vehID10323,412.5809821660491
vehID30469,401.75416229955687
vehID40388,406.8827697287546
vehID40378,404.95809525162474
vehID10324,414.8461290986577
vehID30459,412.6776252543361
vehID40392,409.1249341401883
vehID10322,415.90762050704836
vehID40391,407.2325409866145
vehID30466,406.2771048060098
vehID10320,410.01559220205564
vehID30471,411.94158231954486
vehID10330,419.37888764513275
vehID30458,407.0217576579612
vehID30477,412.2299077313813
vehID10331,409.93943132830304
vehID30463,411.79894476801235
vehID10334,415.0519455475982
vehID30465,410.04920344380344
vehID10329,411.4197434705583
vehID10332,413.6673572868831
vehID30454,415.16518386067537
vehID10328,395.53377322159747
vehID30479,399.09886088495523
vehID10326,414.252257629102
vehID30456,414.104938134689
vehID10321,411.3723107889209
vehID30480,400.4323211056635
vehID10327,407.238028494379
vehID30464,403.2260507066893
vehID10349,416.7705713625422
vehID30453,410.19548890223075
vehID20235,396.385157623169
vehID10338,416.93105625761166
vehID30473,408.17728875704404
vehID10336,390.48160995119474
vehID20234,412.2886510022768
vehID30467,411.70659962146226
vehID20237,414.67756502214655
vehID30455,396.1149549976948
vehID20229,415.2359758979053
vehID30468,415.20661335172383
vehID30457,413.2359248229167
vehID20231,398.78660293035193
vehID30474,396.6236274805166
vehID20244,402.831668900215
vehID30501,415.3169451074549
vehID20240,415.4625086940413
vehID30460,403.47429401051875
vehID20239,396.22387868290843
vehID30496,405.31498188289925
vehID20241,419.2371642864656
vehID30489,410.00278179124757
vehID20242,409.27545890139277
vehID30481,405.5547379538625
vehID20238,408.391624109524
vehID20243,413.93498175888897
vehID30498,409.2660275933821
