vehID30016,415.53471202040726
vehID40386,414.42132346242727
vehID20251,408.8405700684748
vehID20245,393.1108971789363
vehID30485,412.6538956646076
vehID40390,395.172293899176
vehID20246,399.75764215772597
vehID30497,412.43391272051826
vehID40394,410.2389438944548
vehID20248,411.103428092262
vehID30486,412.58960546599803
vehID40387,414.0934942071706
vehID20247,417.41015126361765
vehID30510,403.4897285574709
vehID40393,406.18813111280804
vehID40389,411.45011453037705
vehID10342,421.54013528330836
vehID40403,406.31230391651536
vehID20258,406.05809689166983
vehID30483,404.772634301921
vehID20250,408.86480462861346
vehID40395,404.25087557012057
vehID30488,410.7461225256782
vehID20249,417.0551568057254
vehID40402,410.0815029464386
vehID30487,409.4344088690133
vehID20254,410.8834342304774
vehID30514,414.87589670595526
vehID40399,406.21146735801864
vehID20252,414.78170205920867
vehID30482,410.1497826027562
vehID20257,420.3256424599084
vehID40397,398.5572007065682
vehID30499,413.3986048047185
vehID20259,419.7587118747124
vehID30513,413.87935216191295
vehID40400,402.312400495308
vehID30506,413.8040753250351
vehID20255,405.79413664221266
vehID10346,401.5687515884989
vehID20256,418.1929734530099
vehID40401,411.8412675431714
vehID30493,405.47610354905214
vehID40398,412.94698249732926
vehID10340,420.90293314703854
vehID20253,415.64735828276685
vehID30511,404.9025609228476
vehID40396,413.93489109187067
vehID10343,410.76796350047414
vehID30503,416.002221808788
vehID30515,412.6494957385389
vehID40413,405.3526940567777
vehID30495,411.3036431125254
vehID10345,421.9809979765544
vehID40411,403.61911450681964
vehID30502,397.9032882719291
vehID10335,401.65999093963876
vehID30505,414.2254111931731
vehID40409,414.79512942210994
vehID30504,404.0154990485381
vehID40410,409.3677234075727
vehID10341,417.43017834935995
vehID40408,404.57699644694867
vehID10337,412.44049957744915
vehID40404,399.0951549271422
vehID10350,406.4443605900765
vehID40412,409.7675081805753
vehID40406,407.4982829974696
vehID10344,404.39540499228707
vehID40405,403.0723606397977
vehID10339,416.63396326410134
vehID40407,409.23696056926065
vehID10348,421.36429677787726
vehID40418,405.2607650828421
vehID10367,416.1188187828475
vehID10347,399.1943362525848
vehID40416,402.53845772636
vehID40422,394.6436069022108
vehID10365,407.18745634816366
vehID10361,418.5903484083778
vehID40421,405.7985716291271
vehID10366,419.47735094408165
vehID40420,412.1892887447339
vehID40417,407.6424833362255
vehID10354,409.38609802379426
vehID30494,407.8516722832476
vehID40414,415.06497426356447
vehID40415,411.24198135079996
vehID10356,411.5268372620626
vehID30512,407.00756979840423
vehID40419,407.18503036075094
vehID10357,421.6720499436821
vehID30490,401.88032073068786
vehID40433,401.19105339428995
vehID10351,417.3306141517386
vehID40425,410.92859446151044
vehID30492,405.68210794048093
vehID40424,413.7603584876767
vehID10363,412.6429868648574
vehID30508,413.537312144516
vehID40426,415.0391429378808
vehID10353,418.6089697044505
vehID40430,403.9848697683053
vehID30500,415.04755573715073
vehID10364,415.01209244661214
vehID30484,409.3380718776531
vehID40423,402.0616088560057
vehID10358,421.5505209018038
vehID30507,408.0334880912911
vehID10359,399.25241184235256
vehID30509,415.021291604189
vehID10355,407.10993123470456
vehID30491,403.1935909400361
vehID10362,419.5162839880745
vehID30528,404.39556771767457
vehID30519,409.3394017840138
vehID10352,407.98974214353757
vehID30549,403.38459267547535
vehID10377,390.6194611963811
vehID30542,414.5434820069577
vehID10360,393.7268337798537
vehID30535,414.77241535808264
vehID10376,414.3819123942793
vehID30529,407.59370898676934
vehID10368,421.6196264707872
vehID30545,404.3447287699246
vehID20261,392.28474583890113
vehID10381,414.5151321032413
vehID10380,417.0590135826183
vehID30553,404.9592444672174
vehID20260,415.2890620056944
vehID10379,418.49123181617557
vehID20262,413.4908223031937
vehID30517,409.9806188454096
vehID10373,408.6868288381338
vehID20265,400.32531883133987
vehID30554,415.44339475560264
vehID20263,415.2458934751327
vehID30521,393.410912982259
vehID20264,401.48566137615825
vehID30526,411.86563754862755
vehID20266,415.94368486254564
vehID30536,404.92836274651677
vehID20272,416.71232941875473
vehID30522,399.943259843959
vehID20275,398.7287404146706
vehID30547,404.0480007796103
vehID20273,413.9986056107899
vehID30540,407.42780731993173
vehID20276,394.7209187901789
vehID30530,414.5051226427192
vehID40428,404.0988537734954
vehID20268,410.1298686363789
vehID20269,419.16774385867734
vehID30523,402.8261907335089
vehID20274,398.9733893563784
vehID30552,404.19395079347646
vehID20271,412.24050461491186
vehID30520,415.4072418405547
vehID40432,406.1269126972055
vehID30555,393.43740508825306
vehID20267,414.2302392222968
vehID40427,398.48838372336905
vehID30518,409.12755074603683
vehID20270,400.23368119386066
vehID40429,412.63108082099654
vehID30538,409.26470669985656
vehID20283,414.0369720578961
vehID40431,408.0083155079079
vehID20277,395.07137163568854
vehID30539,415.13869558194585
vehID40446,411.3324148939271
vehID20281,408.3377932272439
vehID30537,404.3999763590866
vehID20284,416.71119589630223
vehID40439,400.32474515924844
vehID30527,412.6776670946567
vehID20280,421.5774456952819
vehID40441,390.2696382268232
vehID30546,407.65363107140297
vehID20282,421.50466042114715
vehID40444,400.75520353496256
vehID20285,413.2168789481391
vehID30544,400.8479715178231
vehID40435,411.51265540343167
vehID20279,397.9983968606168
vehID30516,404.28647771190606
vehID40434,400.87580996569693
vehID20278,416.19367730274655
vehID30534,410.9782321954169
vehID40437,406.0804245189645
vehID40442,401.7766531028566
vehID30550,414.4509014644774
vehID40440,412.82634378387104
vehID30532,415.5006609013403
vehID10371,408.11007289368797
vehID40436,401.2398789505702
vehID30533,414.24680947481806
vehID10384,413.5996045123818
vehID40445,406.7043855604784
vehID30548,405.1904526158885
vehID10370,398.0455878132352
vehID40443,393.95815696827884
vehID30525,408.17845232579367
vehID10382,411.4061709604994
vehID40448,415.2365459229401
vehID30524,404.52486439771224
vehID10369,415.18422785533517
vehID40463,411.74092715883853
vehID10374,394.80687324966476
vehID30551,409.3426843804441
vehID30543,412.4021179684696
vehID10378,411.1807528137535
vehID40438,405.615905374558
vehID30541,415.2158471112313
vehID10375,398.7376905520699
vehID40449,409.7679988145747
vehID30579,406.31870718730784
vehID30531,413.3413179660564
vehID10372,413.9420442534272
vehID30586,391.9698013266358
vehID40457,413.36127140200153
vehID40455,397.761274268388
vehID10383,409.881801030616
vehID30575,404.0073325529138
vehID30561,416.0293454483455
vehID40462,414.0140777248294
vehID10397,420.1768278191953
vehID30560,399.0453562772169
vehID40456,406.37519936421916
vehID10389,411.43354685515885
vehID40447,403.10548218441886
vehID10386,395.4730155270502
vehID40453,411.01168132145705
vehID10396,413.08916200626913
vehID40461,405.8296076476642
vehID10393,412.7288284638536
vehID30566,405.5695311653834
vehID10390,409.03160996757924
vehID40459,402.45157792633506
vehID30593,409.21214638867326
vehID10395,415.0334001657408
vehID40460,413.13207310734094
vehID30557,414.94190033166495
vehID40451,403.5798780032568
vehID40452,403.22648526894005
vehID10387,414.0616492709347
vehID30574,405.0875930673425
vehID30562,414.5032208732731
vehID40458,411.75954374446906
vehID10391,416.85856298993906
vehID40475,413.9686983413492
vehID30559,411.56337187374993
vehID10392,402.91009026882693
vehID40467,407.9408583032535
vehID30577,415.2411993320843
vehID40454,403.88894770113984
vehID10388,418.29643478360146
vehID30581,410.23746299301314
vehID40474,409.7727533418789
vehID10394,408.38663956358846
vehID40450,414.8336506841944
vehID30568,409.3045636734654
vehID40479,415.14679848296305
vehID10385,417.62310761670085
vehID30580,405.43335952716154
vehID40466,412.07537509016595
vehID10410,412.52291821778965
vehID40468,408.1469749816433
vehID30569,408.71306883660264
vehID10398,418.0745125116025
vehID30570,410.2731119507175
vehID10411,414.5594277708632
vehID30564,391.4317174512927
vehID10402,400.44933386766525
vehID30572,407.37542987782274
vehID10401,401.86767714111954
vehID30591,409.853963292781
vehID10407,416.79399695175243
vehID10403,416.3925159116334
vehID30565,412.6423788997051
vehID30584,412.24396226248155
vehID10409,405.21569135565926
vehID20290,407.3105910549692
vehID10408,411.2267247900777
vehID20291,411.9986018442276
vehID30567,411.1743682356069
vehID10405,414.95811234145856
vehID20288,413.1717008934713
vehID30576,402.2131920887647
vehID20287,412.38599004006903
vehID30578,404.23165614009406
vehID20286,406.13281886227105
vehID30571,399.48409564765115
vehID20292,410.51877994988956
vehID30583,412.57492392755387
vehID30589,406.7901133728584
vehID20289,416.6342010966494
vehID30563,407.52125615830187
vehID20296,416.81440132752573
vehID30582,411.10446830906847
vehID30573,406.7261243940021
vehID20293,416.1019053408147
vehID30558,399.815491779917
vehID20294,406.6467266382638
vehID30590,410.54493782170397
vehID20298,410.79164112862156
vehID30556,401.18028261892334
vehID20299,414.4302187670945
vehID30588,409.4769870603108
vehID20300,418.8332769665417
vehID30598,409.7100479476078
vehID40470,405.64151516656915
vehID20295,421.3963792751489
vehID30617,393.7098374575922
vehID40477,408.4341027098594
vehID20297,413.09288864988014
vehID30585,412.807460964436
vehID40465,413.6250537659598
vehID20304,414.17693602145005
vehID30587,406.4845572077776
vehID20306,398.53134015250976
vehID30592,402.8076750828807
vehID40472,412.3144850622727
vehID20305,408.5740654973674
vehID30612,411.84298034843766
vehID40480,404.37670372119476
vehID40464,393.96101504498074
vehID20301,413.1940547231968
vehID30594,405.74666472675756
vehID40476,403.77698173248604
vehID20307,412.27362794161763
vehID30608,389.32782326726647
vehID40478,408.44936481092174
vehID20302,410.62520087899725
vehID30602,409.08727157333294
vehID30605,415.5069308422502
vehID40471,410.18772082380247
vehID20303,406.94748867124315
vehID30616,399.00941060709016
vehID40469,413.99173330148926
vehID20313,411.7102704490526
vehID30611,409.10636451212895
vehID40473,414.1135925910012
vehID20312,415.57302184737813
vehID30624,412.1742005759597
vehID20315,394.51473804756506
vehID40489,406.8081777365147
vehID30618,407.5684931488364
vehID10400,417.0294093872801
vehID30607,410.97459678384104
vehID40491,396.28141604873355
vehID10406,401.431488364787
vehID30596,412.3724301988249
vehID40486,415.1101824840532
vehID30609,394.599012697483
vehID40490,405.4568208323483
vehID10399,405.4273646081099
vehID30600,399.4074181694119
vehID40494,414.62442979044476
vehID10419,420.77812298149763
vehID30614,414.71606750958915
vehID40492,416.0752391093182
vehID40481,412.9772053350482
vehID30601,401.95826003450316
vehID10404,410.8339394297901
vehID40485,404.16246860380215
vehID10429,417.04051232724424
vehID40496,415.3110885377601
vehID10423,413.2439361110514
vehID40499,405.70911269879736
vehID10425,409.88885094277725
vehID40497,410.44791421220384
vehID10414,413.35970193927506
vehID40487,404.2380356770234
vehID10424,412.58981943161075
vehID40483,388.9158615401873
vehID10417,413.890316264707
vehID10412,410.89351427501003
vehID40500,412.900355833709
vehID10422,393.0078832354001
vehID40493,412.6198102144782
vehID10427,395.34831844528685
vehID30604,414.1345365681516
vehID40484,403.89116251101893
vehID30613,394.1524200970476
vehID10418,414.87791120585456
vehID40495,403.27787392256835
vehID10420,411.20040988669496
vehID40482,409.2420979776101
vehID10413,417.67957638217194
vehID40528,413.42269569674545
vehID10421,338.90988539858097
vehID40513,407.73825500960197
vehID30615,398.7775568214123
vehID10428,316.12170589185894
vehID40498,414.58728054656444
vehID30620,411.91750115242013
vehID10426,419.06289814020863
vehID40488,401.70115544170733
vehID30621,415.1279783839875
vehID40509,391.070631031263
vehID10415,280.58392233010267
vehID30603,405.30182458210123
vehID30610,401.93921075886465
vehID40504,402.54394694098994
vehID10416,336.1933653339553
vehID40530,414.6763356351502
vehID30595,392.85048553813704
vehID40529,405.7035132880792
vehID10439,309.6349467633247
vehID30619,416.3822622171349
vehID40506,193.89893757060224
vehID10436,270.90904043239277
vehID30623,403.4074500044625
vehID40522,403.95073203224155
vehID10435,286.71499121948636
vehID40518,403.49434850833205
vehID30599,397.0528802253265
vehID40519,357.44549764054614
vehID10430,237.44355806650435
vehID40525,410.5008933732151
vehID30597,395.13079300644597
vehID10432,264.5742067295785
vehID40512,414.5711793289928
vehID30622,406.72331620353316
vehID10433,216.4741477074578
vehID30606,404.11752461712706
vehID10438,242.29572647751434
vehID30652,399.49484735714105
vehID10441,206.77512159242855
vehID30659,407.3282142298511
vehID10443,193.35036007440826
vehID30661,412.6072012530892
vehID10440,173.43482318998875
vehID20308,420.76832304371237
vehID30626,415.2095744436412
vehID10434,190.41316284606765
vehID10442,174.73699763388413
vehID20314,193.89895610112788
vehID30657,411.4142704074953
vehID30649,414.97701508192057
vehID20310,397.4385011712109
vehID30636,406.1233932313417
vehID20311,186.3979464292455
vehID30642,405.073284094819
vehID30662,409.9458157419432
vehID20309,193.89898486022994
vehID30658,409.8978338407991
vehID20319,178.89691899806252
vehID30653,415.42933577355507
vehID20320,186.39793092436025
vehID30645,413.2442878818872
vehID20317,178.89692157113663
vehID30631,406.3824463566337
vehID20321,171.39590945607117
vehID30660,403.4999683010599
vehID20322,171.39585240158772
vehID30643,402.41513817345094
vehID20316,163.89482497285223
vehID30654,410.8286675990083
vehID20318,156.39374911837876
vehID30634,414.64502863880546
vehID40515,409.68547039756817
vehID30630,193.8989521108167
vehID20323,163.89488159456778
vehID30638,408.5241337111818
vehID40526,193.89894630841644
vehID20327,156.39379887382137
vehID30640,396.49904205443363
vehID40523,399.41895854661266
vehID20330,148.89275642744883
vehID30629,193.89898692369488
vehID40521,412.63041938444724
vehID20332,148.89265125286005
vehID30639,410.25209451306944
vehID40508,186.39791701898113
vehID20325,141.39167482434812
vehID20328,141.39163854881923
vehID30644,186.39795050055915
vehID40510,386.1210202252063
vehID30648,414.9739030944372
vehID20331,133.89058872687534
vehID40520,178.89684278690848
vehID30656,186.3979145926209
vehID20324,133.8906660381548
vehID40517,186.39788228836144
vehID30641,406.13464668648095
vehID40503,171.39576607332037
vehID20326,126.38965038529568
vehID30650,178.8969072988227
vehID40514,193.89896251125273
vehID20333,126.38951380392896
vehID30635,193.89898407348898
vehID40505,178.89683259596598
vehID20329,118.88858695335973
vehID40501,171.39581127416577
vehID40527,163.89474752518586
vehID30655,178.89695003433025
vehID20334,118.88842628153859
vehID40524,163.8947711081882
vehID30632,171.39589628017447
vehID40502,186.39794016876434
vehID20335,111.387529805296
vehID10431,153.2653973963214
vehID20341,103.88647206404882
vehID30637,171.3958583348143
vehID40511,178.89692614285448
vehID20339,111.38741288908437
vehID10437,135.8491076796639
vehID30647,163.89489358495317
vehID40516,156.39373007844003
vehID10453,157.3785314430995
vehID30646,186.39797185090035
vehID40507,156.39376860855532
vehID40563,171.39588834101463
vehID10444,139.12351937696081
vehID30625,163.89482350545063
vehID30633,178.89693014820747
vehID40543,148.89267899944363
vehID10459,125.29994608427882
vehID10457,123.64416532712593
vehID30627,156.39389268102818
vehID40567,141.39145590891803
vehID10461,114.20208851063099
vehID30628,156.39375337258875
vehID40534,163.89483004858587
vehID30686,171.39584093495625
vehID10452,104.50447718385898
vehID40535,133.88867375957327
vehID30651,148.8928840529679
vehID10445,113.09346564138298
vehID40558,126.38257544744278
vehID30677,141.39188354686652
vehID10456,96.4093030847318
vehID40556,118.76795012042443
vehID30665,148.89269666316406
vehID10451,104.53381514534502
vehID30671,163.8947552436622
vehID30694,141.39169103543202
vehID40532,148.89242037257324
vehID10448,96.419129214312
vehID40546,156.39367922508833
vehID10454,88.88456246735937
vehID40553,141.39091671595025
vehID10455,81.38350150231166
vehID30692,133.89064750536195
vehID40566,110.96424996569965
vehID10450,88.88441272601314
vehID30668,148.8927465639059
vehID40545,133.88576417536137
vehID40550,126.37312232928349
vehID10460,73.8824164744525
vehID40569,148.89050210836774
vehID40541,141.3843835940787
vehID10447,81.38338429020334
vehID30673,156.39374832085608
vehID40568,133.85964221871163
vehID10458,73.88238108576705
vehID30675,141.39174609945022
vehID40549,118.78843366214285
vehID10477,66.38137801985673
vehID40540,102.73725977948958
vehID30684,133.8908202668224
vehID10446,66.38137938790324
vehID40552,126.23531277724732
vehID30689,133.89074024331103
vehID40559,110.89013548443558
vehID10449,58.880372502466855
vehID30676,126.3897921422631
vehID10464,58.880299078542336
vehID30679,126.38971808269733
vehID40554,94.55154740698302
vehID10472,51.37924958940726
vehID10469,51.379368493500195
vehID30664,118.88871148738001
vehID10470,43.87832577824723
vehID30682,111.38768464645597
vehID10463,43.87820069870622
vehID30681,103.88664459091332
vehID10462,36.37730213441539
vehID30685,126.38958236039056
vehID10475,36.37712580679442
vehID30687,96.38558553185953
vehID10467,28.87621236375832
vehID30667,118.88871287110425
vehID10473,28.876125569827025
vehID30690,118.88856850884987
vehID10474,21.3751992442066
vehID30683,111.3875471088495
vehID30678,111.38768372244068
vehID10471,21.375083740208083
vehID10465,13.874156384377004
vehID20338,103.88631997984257
vehID30691,103.88666883623779
vehID10468,13.874044728542016
vehID30670,88.88455847782365
vehID20340,96.38529249547089
vehID10476,6.3731066920204675
vehID30674,103.88653699399167
vehID20342,96.38546864967442
vehID20336,88.88425906962135
vehID30693,96.38566779436339
vehID20337,88.88445039076008
vehID30669,96.38544649268093
vehID20349,81.38322907532948
vehID30680,88.88466630005522
vehID20352,81.38344278998666
vehID30666,81.3834611325965
vehID20346,73.88219419209773
vehID40561,102.7901135929922
vehID30695,88.88440353745187
vehID20350,73.88235039142178
vehID30663,73.88236327761196
vehID20348,66.38115446699837
vehID30688,66.3813237968692
vehID20353,66.38134457277984
vehID20347,58.88013084477253
vehID30672,81.38337802336854
vehID30705,81.38365466625055
vehID40531,118.23036215383082
vehID20351,58.880295505484185
vehID30721,58.88025684025845
vehID40542,110.11134607888057
vehID20344,51.37894158443177
vehID30712,73.87627572839224
vehID40564,92.95876803369978
vehID20343,51.25050855844824
vehID30723,62.113899923284215
vehID40544,64.89532780202413
vehID40539,54.74217167782704
vehID20345,38.75153483715574
vehID20361,26.060301011521368
vehID30703,28.70787691383157
vehID40536,19.352768869604915
vehID40570,13.573934221244416
vehID20360,5.413850997877306
vehID30710,6.511416206276044
vehID40555,0.0
vehID0,0
vehID1,0
vehID2,0
vehID3,0
vehID4,0
vehID5,0
vehID6,0
vehID7,0
vehID8,0
vehID9,0
vehID10,0
vehID11,0
vehID12,0
vehID13,0
vehID14,0
vehID15,0
vehID16,0
vehID17,0
vehID18,0
vehID19,0
vehID20,0
vehID21,0
vehID22,0
vehID23,0
vehID24,0
vehID25,0
vehID26,0
vehID27,0
vehID28,0
vehID29,0
vehID30,0
vehID31,0
vehID32,0
vehID33,0
vehID34,0
vehID35,0
vehID36,0
vehID37,0
vehID38,0
vehID39,0
vehID40,0
vehID41,0
vehID42,0
vehID43,0
vehID44,0
vehID45,0
vehID46,0
vehID47,0
vehID48,0
vehID49,0
vehID50,0
vehID51,0
vehID52,0
vehID53,0
vehID54,0
vehID55,0
vehID56,0
vehID57,0
vehID58,0
vehID59,0
vehID60,0
vehID61,0
vehID62,0
vehID63,0
vehID64,0
vehID65,0
vehID66,0
vehID67,0
vehID68,0
vehID69,0
vehID70,0
vehID71,0
vehID72,0
vehID73,0
vehID74,0
vehID75,0
vehID76,0
vehID77,0
vehID78,0
vehID79,0
vehID80,0
vehID81,0
vehID82,0
vehID83,0
vehID84,0
vehID85,0
vehID86,0
vehID87,0
vehID88,0
vehID89,0
vehID90,0
vehID91,0
vehID92,0
vehID93,0
vehID94,0
vehID95,0
vehID96,0
vehID97,0
vehID98,0
vehID99,0
vehID100,0
vehID101,0
vehID102,0
vehID103,0
vehID104,0
vehID105,0
vehID106,0
vehID107,0
vehID108,0
vehID109,0
vehID110,0
vehID111,0
vehID112,0
vehID113,0
vehID114,0
vehID115,0
vehID116,0
vehID117,0
vehID118,0
vehID119,0
vehID120,0
vehID121,0
vehID122,0
vehID123,0
vehID124,0
vehID125,0
vehID126,0
vehID127,0
vehID128,0
vehID129,0
vehID130,0
vehID131,0
vehID132,0
vehID133,0
vehID134,0
vehID135,0
vehID136,0
vehID137,0
vehID138,0
vehID139,0
vehID140,0
vehID141,0
vehID142,0
vehID143,0
vehID144,0
vehID145,0
vehID146,0
vehID147,0
vehID148,0
vehID149,0
vehID150,0
vehID151,0
vehID152,0
vehID153,0
vehID154,0
vehID155,0
vehID156,0
vehID157,0
vehID158,0
vehID159,0
vehID160,0
vehID161,0
vehID162,0
vehID163,0
vehID164,0
vehID165,0
vehID166,0
vehID167,0
vehID168,0
vehID169,0
vehID170,0
vehID171,0
vehID172,0
vehID173,0
vehID174,0
vehID175,0
vehID176,0
vehID177,0
vehID178,0
vehID179,0
vehID180,0
vehID181,0
vehID182,0
vehID183,0
vehID184,0
vehID185,0
vehID186,0
vehID187,0
vehID188,0
vehID189,0
vehID190,0
vehID191,0
vehID192,0
vehID193,0
vehID194,0
vehID195,0
vehID196,0
vehID197,0
vehID198,0
vehID199,0
vehID200,0
vehID201,0
vehID202,0
vehID203,0
vehID204,0
vehID205,0
vehID206,0
vehID207,0
vehID208,0
vehID209,0
vehID210,0
vehID211,0
vehID212,0
vehID213,0
vehID214,0
vehID215,0
vehID216,0
vehID217,0
vehID218,0
vehID219,0
vehID220,0
vehID221,0
vehID222,0
vehID223,0
vehID224,0
vehID225,0
vehID226,0
vehID227,0
vehID228,0
vehID229,0
vehID230,0
vehID231,0
vehID232,0
vehID233,0
vehID234,0
vehID235,0
vehID236,0
vehID237,0
vehID238,0
vehID239,0
vehID240,0
vehID241,0
vehID242,0
vehID243,0
vehID244,0
vehID245,0
