vehID30016,415.53471202040726
vehID246,0
vehID247,0
vehID248,0
vehID249,0
vehID250,0
vehID251,0
vehID252,0
vehID253,0
vehID254,0
vehID255,0
vehID256,0
vehID257,0
vehID258,0
vehID259,0
vehID260,0
vehID261,0
vehID262,0
vehID263,0
vehID264,0
vehID265,0
vehID266,0
vehID267,0
vehID268,0
vehID269,0
vehID270,0
vehID271,0
vehID272,0
vehID273,0
vehID274,0
vehID275,0
vehID276,0
vehID277,0
vehID278,0
vehID279,0
vehID280,0
vehID281,0
vehID282,0
vehID283,0
vehID284,0
vehID285,0
vehID286,0
vehID287,0
vehID288,0
vehID289,0
vehID290,0
vehID291,0
vehID292,0
vehID293,0
vehID294,0
vehID295,0
vehID296,0
vehID297,0
vehID298,0
vehID299,0
vehID300,0
vehID301,0
vehID302,0
vehID303,0
vehID304,0
vehID305,0
vehID306,0
vehID307,0
vehID308,0
vehID309,0
vehID310,0
vehID311,0
vehID312,0
vehID313,0
vehID314,0
vehID315,0
vehID316,0
vehID317,0
vehID318,0
vehID319,0
vehID320,0
vehID321,0
vehID322,0
vehID323,0
vehID324,0
vehID325,0
vehID326,0
vehID327,0
vehID328,0
vehID329,0
vehID330,0
vehID331,0
vehID332,0
vehID333,0
vehID334,0
vehID335,0
vehID336,0
vehID337,0
vehID338,0
vehID339,0
vehID340,0
vehID341,0
vehID342,0
vehID343,0
vehID344,0
vehID345,0
vehID346,0
vehID347,0
vehID348,0
vehID349,0
vehID350,0
vehID351,0
vehID352,0
vehID353,0
vehID354,0
vehID355,0
vehID356,0
vehID357,0
vehID358,0
vehID359,0
vehID360,0
vehID361,0
vehID362,0
vehID363,0
vehID364,0
vehID365,0
vehID366,0
vehID367,0
vehID368,0
vehID369,0
vehID370,0
vehID371,0
vehID372,0
vehID373,0
vehID374,0
vehID375,0
vehID376,0
vehID377,0
vehID378,0
vehID379,0
vehID380,0
vehID381,0
vehID382,0
vehID383,0
vehID384,0
vehID385,0
vehID386,0
vehID387,0
vehID388,0
vehID389,0
vehID390,0
vehID391,0
vehID392,0
vehID393,0
vehID394,0
vehID395,0
vehID396,0
vehID397,0
vehID398,0
vehID399,0
vehID400,0
vehID401,0
vehID402,0
vehID403,0
vehID404,0
vehID405,0
vehID406,0
vehID407,0
vehID408,0
vehID409,0
vehID410,0
vehID411,0
vehID412,0
vehID413,0
vehID414,0
vehID415,0
vehID416,0
vehID417,0
vehID418,0
vehID419,0
vehID420,0
vehID421,0
vehID422,0
vehID423,0
vehID424,0
vehID425,0
vehID426,0
vehID427,0
vehID428,0
vehID429,0
vehID430,0
vehID431,0
vehID432,0
vehID433,0
vehID434,0
vehID435,0
vehID436,0
vehID437,0
vehID438,0
vehID439,0
vehID440,0
vehID441,0
vehID442,0
vehID443,0
vehID444,0
vehID445,0
vehID446,0
vehID447,0
vehID448,0
vehID449,0
vehID450,0
vehID451,0
vehID452,0
vehID453,0
vehID454,0
vehID455,0
vehID456,0
vehID457,0
vehID458,0
vehID459,0
vehID460,0
vehID461,0
vehID462,0
vehID463,0
vehID464,0
vehID465,0
vehID466,0
vehID467,0
vehID468,0
vehID469,0
vehID470,0
vehID471,0
vehID472,0
vehID473,0
vehID474,0
vehID475,0
vehID476,0
vehID477,0
vehID478,0
vehID479,0
vehID480,0
vehID481,0
vehID482,0
vehID483,0
vehID484,0
vehID485,0
vehID486,0
vehID487,0
vehID488,0
vehID489,0
vehID490,0
vehID491,0
vehID492,0
vehID493,0
vehID494,0
vehID495,0
vehID496,0
vehID497,0
vehID498,0
vehID499,0
vehID500,0
vehID501,0
vehID502,0
vehID503,0
vehID504,0
vehID505,0
vehID506,0
vehID507,0
vehID508,0
vehID509,0
vehID510,0
vehID511,0
vehID512,0
vehID513,0
vehID514,0
vehID515,0
vehID516,0
vehID517,0
vehID518,0
vehID519,0
vehID520,0
vehID521,0
vehID522,0
vehID523,0
vehID524,0
vehID525,0
vehID526,0
vehID527,0
vehID528,0
vehID529,0
vehID530,0
vehID531,0
vehID532,0
vehID533,0
vehID534,0
vehID535,0
vehID536,0
vehID537,0
vehID538,0
vehID539,0
vehID540,0
vehID541,0
vehID542,0
vehID543,0
vehID544,0
vehID545,0
vehID546,0
vehID547,0
vehID548,0
vehID549,0
vehID550,0
vehID551,0
vehID552,0
vehID553,0
vehID554,0
vehID555,0
vehID556,0
vehID557,0
vehID558,0
vehID559,0
vehID560,0
vehID561,0
vehID562,0
vehID563,0
vehID564,0
vehID565,0
vehID566,0
vehID567,0
vehID568,0
vehID569,0
vehID570,0
vehID571,0
vehID572,0
vehID573,0
vehID574,0
vehID575,0
vehID576,0
vehID577,0
vehID578,0
vehID579,0
vehID580,0
vehID581,0
vehID582,0
vehID583,0
vehID584,0
vehID585,0
vehID586,0
vehID587,0
vehID588,0
vehID589,0
vehID590,0
vehID591,0
vehID592,0
vehID593,0
vehID594,0
vehID595,0
vehID596,0
vehID597,0
vehID598,0
vehID599,0
vehID600,0
vehID601,0
vehID602,0
vehID603,0
vehID604,0
vehID605,0
vehID606,0
vehID607,0
vehID608,0
vehID609,0
vehID610,0
vehID611,0
vehID612,0
vehID613,0
vehID614,0
vehID615,0
vehID616,0
vehID617,0
vehID618,0
vehID619,0
vehID620,0
vehID621,0
vehID622,0
vehID623,0
vehID624,0
vehID625,0
vehID626,0
vehID627,0
vehID628,0
vehID629,0
vehID630,0
vehID631,0
vehID632,0
vehID633,0
vehID634,0
vehID635,0
vehID636,0
vehID637,0
vehID638,0
vehID639,0
vehID640,0
vehID641,0
vehID642,0
vehID643,0
vehID644,0
vehID645,0
vehID646,0
vehID647,0
vehID648,0
vehID649,0
vehID650,0
vehID651,0
vehID652,0
vehID653,0
vehID654,0
vehID655,0
vehID656,0
vehID657,0
vehID658,0
vehID659,0
vehID660,0
vehID661,0
vehID662,0
vehID663,0
vehID664,0
vehID665,0
vehID666,0
vehID667,0
vehID668,0
vehID669,0
vehID670,0
vehID671,0
vehID672,0
vehID673,0
vehID674,0
vehID675,0
vehID676,0
vehID677,0
vehID678,0
vehID679,0
vehID680,0
vehID681,0
vehID682,0
vehID683,0
vehID684,0
vehID685,0
vehID686,0
vehID687,0
vehID688,0
vehID689,0
vehID690,0
vehID691,0
vehID692,0
vehID693,0
vehID694,0
vehID695,0
vehID696,0
vehID697,0
vehID698,0
vehID699,0
vehID700,0
vehID701,0
vehID702,0
vehID703,0
vehID704,0
vehID705,0
vehID706,0
vehID707,0
vehID708,0
vehID709,0
vehID710,0
vehID711,0
vehID712,0
vehID713,0
vehID714,0
vehID715,0
vehID716,0
vehID717,0
vehID718,0
vehID719,0
vehID720,0
vehID721,0
vehID722,0
vehID723,0
vehID724,0
vehID725,0
vehID726,0
vehID727,0
vehID728,0
vehID729,0
vehID730,0
vehID731,0
vehID732,0
vehID733,0
vehID734,0
vehID735,0
vehID736,0
vehID737,0
vehID738,0
vehID739,0
vehID740,0
vehID741,0
vehID742,0
vehID743,0
vehID744,0
vehID745,0
vehID746,0
vehID747,0
vehID748,0
vehID749,0
vehID750,0
vehID751,0
vehID752,0
vehID753,0
vehID754,0
vehID755,0
vehID756,0
vehID757,0
vehID758,0
vehID759,0
vehID760,0
vehID761,0
vehID762,0
vehID763,0
vehID764,0
vehID765,0
vehID766,0
vehID767,0
vehID768,0
vehID769,0
vehID770,0
vehID771,0
vehID772,0
vehID773,0
vehID774,0
vehID775,0
vehID776,0
vehID777,0
vehID778,0
vehID779,0
vehID780,0
vehID781,0
vehID782,0
vehID783,0
vehID784,0
vehID785,0
vehID786,0
vehID787,0
vehID788,0
vehID789,0
vehID790,0
vehID791,0
vehID792,0
vehID793,0
vehID794,0
vehID795,0
vehID796,0
vehID797,0
vehID798,0
vehID799,0
vehID800,0
vehID801,0
vehID802,0
vehID803,0
vehID804,0
vehID805,0
vehID806,0
vehID807,0
vehID808,0
vehID809,0
vehID810,0
vehID811,0
vehID812,0
vehID813,0
vehID814,0
vehID815,0
vehID816,0
vehID817,0
vehID818,0
vehID819,0
vehID820,0
vehID821,0
vehID822,0
vehID823,0
vehID824,0
vehID825,0
vehID826,0
vehID827,0
vehID828,0
vehID829,0
vehID830,0
vehID831,0
vehID832,0
vehID833,0
vehID834,0
vehID835,0
vehID836,0
vehID837,0
vehID838,0
vehID839,0
vehID840,0
vehID841,0
vehID842,0
vehID843,0
vehID844,0
vehID845,0
vehID846,0
vehID847,0
vehID848,0
vehID849,0
vehID850,0
vehID851,0
vehID852,0
vehID853,0
vehID854,0
vehID855,0
vehID856,0
vehID857,0
vehID858,0
vehID859,0
vehID860,0
vehID861,0
vehID862,0
vehID863,0
vehID864,0
vehID865,0
vehID866,0
vehID867,0
vehID868,0
vehID869,0
vehID870,0
vehID871,0
vehID872,0
vehID873,0
vehID874,0
vehID875,0
vehID876,0
vehID877,0
vehID878,0
vehID879,0
vehID880,0
vehID881,0
vehID882,0
vehID883,0
vehID884,0
vehID885,0
vehID886,0
vehID887,0
vehID888,0
vehID889,0
vehID890,0
vehID891,0
vehID892,0
vehID893,0
vehID894,0
vehID895,0
vehID896,0
vehID897,0
vehID898,0
vehID899,0
vehID900,0
vehID901,0
vehID902,0
vehID903,0
vehID904,0
vehID905,0
vehID906,0
vehID907,0
vehID908,0
vehID909,0
vehID910,0
vehID911,0
vehID912,0
vehID913,0
vehID914,0
vehID915,0
vehID916,0
vehID917,0
vehID918,0
vehID919,0
vehID920,0
vehID921,0
vehID922,0
vehID923,0
vehID924,0
vehID925,0
vehID926,0
vehID927,0
vehID928,0
vehID929,0
vehID930,0
vehID931,0
vehID932,0
vehID933,0
vehID934,0
vehID935,0
vehID936,0
vehID937,0
vehID938,0
vehID939,0
vehID940,0
vehID941,0
vehID942,0
vehID943,0
vehID944,0
vehID945,0
vehID946,0
vehID947,0
vehID948,0
vehID949,0
vehID950,0
vehID951,0
vehID952,0
vehID953,0
vehID954,0
vehID955,0
vehID956,0
vehID957,0
vehID958,0
vehID959,0
vehID960,0
vehID961,0
vehID962,0
vehID963,0
vehID964,0
vehID965,0
vehID966,0
vehID967,0
vehID968,0
vehID969,0
vehID970,0
vehID971,0
vehID972,0
vehID973,0
vehID974,0
vehID975,0
vehID976,0
vehID977,0
vehID978,0
vehID979,0
vehID980,0
vehID981,0
vehID982,0
vehID983,0
vehID984,0
vehID985,0
vehID986,0
vehID987,0
vehID988,0
vehID989,0
vehID990,0
vehID991,0
vehID992,0
vehID993,0
vehID994,0
vehID995,0
vehID996,0
vehID997,0
vehID998,0
vehID999,0
vehID1000,0
vehID1001,0
vehID1002,0
vehID1003,0
vehID1004,0
vehID1005,0
vehID1006,0
vehID1007,0
vehID1008,0
vehID1009,0
vehID1010,0
vehID1011,0
vehID1012,0
vehID1013,0
vehID1014,0
vehID1015,0
vehID1016,0
vehID1017,0
vehID1018,0
vehID1019,0
vehID1020,0
vehID1021,0
vehID1022,0
vehID1023,0
vehID1024,0
vehID1025,0
vehID1026,0
vehID1027,0
vehID1028,0
vehID1029,0
vehID1030,0
vehID1031,0
vehID1032,0
vehID1033,0
vehID1034,0
vehID1035,0
vehID1036,0
vehID1037,0
vehID1038,0
vehID1039,0
vehID1040,0
vehID1041,0
vehID1042,0
vehID1043,0
vehID1044,0
vehID1045,0
vehID1046,0
vehID1047,0
vehID1048,0
vehID1049,0
vehID1050,0
vehID1051,0
vehID1052,0
vehID1053,0
vehID1054,0
vehID1055,0
vehID1056,0
vehID1057,0
vehID1058,0
vehID1059,0
vehID1060,0
vehID1061,0
vehID1062,0
vehID1063,0
vehID1064,0
vehID1065,0
vehID1066,0
vehID1067,0
vehID1068,0
vehID1069,0
vehID1070,0
vehID1071,0
vehID1072,0
vehID1073,0
vehID1074,0
vehID1075,0
vehID1076,0
vehID1077,0
vehID1078,0
vehID1079,0
vehID1080,0
vehID1081,0
vehID1082,0
vehID1083,0
vehID1084,0
vehID1085,0
vehID1086,0
vehID1087,0
vehID1088,0
vehID1089,0
vehID1090,0
vehID1091,0
vehID1092,0
vehID1093,0
vehID1094,0
vehID1095,0
vehID1096,0
vehID1097,0
vehID1098,0
vehID1099,0
vehID1100,0
vehID1101,0
vehID1102,0
vehID1103,0
vehID1104,0
vehID1105,0
vehID1106,0
vehID1107,0
vehID1108,0
vehID1109,0
vehID1110,0
vehID1111,0
vehID1112,0
vehID1113,0
vehID1114,0
vehID1115,0
vehID1116,0
vehID1117,0
vehID1118,0
vehID1119,0
vehID1120,0
vehID1121,0
vehID1122,0
vehID1123,0
vehID1124,0
vehID1125,0
vehID1126,0
vehID1127,0
vehID1128,0
vehID1129,0
vehID1130,0
vehID1131,0
vehID1132,0
vehID1133,0
vehID1134,0
vehID1135,0
vehID1136,0
vehID1137,0
vehID1138,0
vehID1139,0
vehID1140,0
vehID1141,0
vehID1142,0
vehID1143,0
vehID1144,0
vehID1145,0
vehID1146,0
vehID1147,0
vehID1148,0
vehID1149,0
vehID1150,0
vehID1151,0
vehID1152,0
vehID1153,0
vehID1154,0
vehID1155,0
vehID1156,0
vehID1157,0
vehID1158,0
vehID1159,0
vehID1160,0
vehID1161,0
vehID1162,0
vehID1163,0
vehID1164,0
vehID1165,0
vehID1166,0
vehID1167,0
vehID1168,0
vehID1169,0
vehID1170,0
vehID1171,0
vehID1172,0
vehID1173,0
vehID1174,0
vehID1175,0
vehID1176,0
vehID1177,0
vehID1178,0
vehID1179,0
vehID1180,0
vehID1181,0
vehID1182,0
vehID1183,0
vehID1184,0
vehID1185,0
vehID1186,0
vehID1187,0
vehID1188,0
vehID1189,0
vehID1190,0
vehID1191,0
vehID1192,0
vehID1193,0
vehID1194,0
vehID1195,0
vehID1196,0
vehID1197,0
vehID1198,0
