vehID30016,0.0
vehID40021,59.0
vehID10004,77.0
vehID30007,0.0
vehID40026,54.0
vehID10003,82.0
vehID20001,20.0
vehID30021,0.0
vehID40028,54.0
vehID10007,79.0
vehID30011,0.0
vehID40032,52.0
vehID10002,81.0
vehID30026,0.0
vehID40007,50.0
vehID20002,11.0
vehID10006,76.0
vehID40018,48.0
vehID30004,0.0
vehID20003,10.0
vehID10009,79.0
vehID40011,47.0
vehID30024,0.0
vehID40024,45.0
vehID10008,79.0
vehID20004,8.0
vehID30008,77.0
vehID40030,41.0
vehID10010,76.0
vehID30020,79.0
vehID40015,39.0
vehID10005,75.0
vehID30009,76.0
vehID40023,36.0
vehID10014,71.0
vehID30027,78.0
vehID40027,37.0
vehID10017,70.0
vehID30015,79.0
vehID40008,31.0
vehID10018,68.0
vehID20006,0.0
vehID30025,82.0
vehID40014,30.0
vehID10012,67.0
vehID30005,80.0
vehID40019,28.0
vehID10015,62.0
vehID20005,0.0
vehID30006,78.0
vehID40013,22.0
vehID10019,61.0
vehID30002,75.0
vehID40005,22.0
vehID10011,58.0
vehID30014,75.0
vehID40033,21.0
vehID10013,58.0
vehID30010,79.0
vehID40004,17.0
vehID10016,55.0
vehID30003,75.0
vehID20008,0.0
vehID40009,12.0
vehID10020,51.0
vehID30017,77.0
vehID30023,76.0
vehID40016,11.0
vehID10026,49.0
vehID20007,81.0
vehID30001,78.0
vehID40017,7.0
vehID10027,49.0
vehID30013,75.0
vehID40025,7.0
vehID10022,46.0
vehID30019,75.0
vehID20009,80.0
vehID40031,3.0
vehID10021,45.0
vehID30022,71.0
vehID40003,1.0
vehID10025,44.0
vehID40012,1.0
vehID20010,79.0
vehID30018,73.0
vehID40022,0.0
vehID10024,38.0
vehID30012,75.0
vehID40006,0.0
vehID10023,37.0
vehID20012,78.0
vehID30030,71.0
vehID40001,0.0
vehID10034,36.0
vehID30043,68.0
vehID40020,0.0
vehID20011,76.0
vehID10031,33.0
vehID30038,68.0
vehID40029,0.0
vehID10035,31.0
vehID30050,65.0
vehID40010,0.0
vehID10033,29.0
vehID30034,60.0
vehID40002,0.0
vehID10028,28.0
vehID20014,78.0
vehID30036,57.0
vehID40040,80.0
vehID10032,24.0
vehID20013,72.0
vehID30049,57.0
vehID40048,81.0
vehID10030,23.0
vehID30046,56.0
vehID40046,81.0
vehID10029,23.0
vehID30045,49.0
vehID40062,79.0
vehID10038,81.0
vehID30037,48.0
vehID40056,81.0
vehID10039,14.0
vehID20015,77.0
vehID30029,49.0
vehID40050,78.0
vehID10037,13.0
vehID20016,71.0
vehID30044,49.0
vehID40039,80.0
vehID10040,81.0
vehID20017,74.0
vehID30047,40.0
vehID40036,77.0
vehID10041,81.0
vehID20018,72.0
vehID30051,41.0
vehID40047,75.0
vehID10036,78.0
vehID10043,80.0
vehID30031,34.0
vehID40044,79.0
vehID10042,78.0
vehID30042,39.0
vehID40038,78.0
vehID10047,77.0
vehID20019,61.0
vehID30039,37.0
vehID40057,78.0
vehID10048,70.0
vehID20020,61.0
vehID10044,76.0
vehID30033,36.0
vehID40055,77.0
vehID10046,75.0
vehID30040,26.0
vehID40064,72.0
vehID10045,75.0
vehID30035,22.0
vehID40065,72.0
vehID10049,71.0
vehID30032,21.0
vehID40035,70.0
vehID10051,74.0
vehID30041,24.0
vehID40059,67.0
vehID10054,71.0
vehID10056,70.0
vehID30066,17.0
vehID40061,76.0
vehID20021,46.0
vehID40041,66.0
vehID10050,70.0
vehID30070,15.0
vehID40049,74.0
vehID20022,41.0
vehID30028,81.0
vehID10055,67.0
vehID40063,72.0
vehID10052,73.0
vehID30069,10.0
vehID40058,67.0
vehID20023,38.0
vehID10057,71.0
vehID30048,5.0
vehID40045,66.0
vehID20024,36.0
vehID10053,70.0
vehID30064,3.0
vehID40053,67.0
vehID40052,64.0
vehID10063,70.0
vehID30065,2.0
vehID40037,65.0
vehID10059,67.0
vehID30071,0.0
vehID40054,60.0
vehID10061,70.0
vehID30072,0.0
vehID30068,0.0
vehID40043,58.0
vehID10058,66.0
vehID40042,58.0
vehID30053,0.0
vehID10064,73.0
vehID40051,58.0
vehID30055,0.0
vehID10060,65.0
vehID30063,0.0
vehID40034,54.0
vehID10062,58.0
vehID30052,81.0
vehID20026,13.0
vehID30058,0.0
vehID40060,79.0
vehID10068,68.0
vehID20025,12.0
vehID30062,78.0
vehID40089,45.0
vehID10066,68.0
vehID20027,8.0
vehID30054,81.0
vehID40082,43.0
vehID10069,61.0
vehID40078,43.0
vehID30060,81.0
vehID40069,43.0
vehID10070,60.0
vehID10065,69.0
vehID30059,80.0
vehID40071,78.0
vehID30057,77.0
vehID10067,80.0
vehID20028,1.0
vehID10072,70.0
vehID40088,38.0
vehID30067,77.0
vehID40085,37.0
vehID20029,0.0
vehID10074,64.0
vehID30061,80.0
vehID20031,0.0
vehID40077,36.0
vehID10075,81.0
vehID30056,73.0
vehID40076,31.0
vehID10071,63.0
vehID30078,76.0
vehID40073,81.0
vehID30075,72.0
vehID10073,77.0
vehID10076,77.0
vehID30074,71.0
vehID40067,79.0
vehID30084,79.0
vehID10078,63.0
vehID20030,0.0
vehID40072,25.0
vehID30076,73.0
vehID10080,82.0
vehID20033,82.0
vehID40084,78.0
vehID30079,77.0
vehID10077,74.0
vehID40074,80.0
vehID10079,78.0
vehID30090,72.0
vehID40081,81.0
vehID10082,74.0
vehID30092,77.0
vehID20032,82.0
vehID10081,77.0
vehID40092,77.0
vehID30093,69.0
vehID40087,76.0
vehID10086,73.0
vehID20035,78.0
vehID30082,71.0
vehID40091,78.0
vehID10088,76.0
vehID20034,79.0
vehID30085,70.0
vehID40093,78.0
vehID10084,72.0
vehID30073,69.0
vehID10085,73.0
vehID30083,68.0
vehID40079,79.0
vehID30091,68.0
vehID10083,72.0
vehID10087,71.0
vehID40090,78.0
vehID30081,68.0
vehID10090,72.0
vehID30087,64.0
vehID40075,76.0
vehID30086,63.0
vehID40086,78.0
vehID30089,63.0
vehID20037,81.0
vehID40068,75.0
vehID30080,59.0
vehID40083,73.0
vehID20036,77.0
vehID30077,60.0
vehID40066,77.0
vehID30088,54.0
vehID40080,74.0
vehID20038,77.0
vehID30103,53.0
vehID40070,76.0
vehID30102,50.0
vehID40106,74.0
vehID30109,46.0
vehID40119,73.0
vehID30097,51.0
vehID40102,71.0
vehID30101,45.0
vehID40107,73.0
vehID20039,72.0
vehID30105,50.0
vehID30098,47.0
vehID40121,70.0
vehID30108,80.0
vehID40112,71.0
vehID30104,37.0
vehID40117,73.0
vehID30096,34.0
vehID40122,69.0
vehID30107,34.0
vehID40110,63.0
vehID30111,31.0
vehID20040,59.0
vehID40116,82.0
vehID30095,28.0
vehID20041,57.0
vehID40109,71.0
vehID30100,79.0
vehID30110,23.0
vehID40111,72.0
vehID30099,23.0
vehID40105,70.0
vehID30106,22.0
vehID20042,47.0
vehID40108,71.0
vehID10094,72.0
vehID30094,18.0
vehID40118,66.0
vehID40114,70.0
vehID10092,72.0
vehID30122,78.0
vehID20043,44.0
vehID30129,16.0
vehID40095,69.0
vehID10091,70.0
vehID30124,14.0
vehID40120,65.0
vehID10093,68.0
vehID40113,81.0
vehID30118,9.0
vehID10089,71.0
vehID40096,68.0
vehID20044,37.0
vehID30123,76.0
vehID30114,80.0
vehID10100,63.0
vehID40097,66.0
vehID40104,79.0
vehID30121,7.0
vehID10099,70.0
vehID40101,78.0
vehID30117,80.0
vehID10096,68.0
vehID40094,83.0
vehID20046,26.0
vehID30120,75.0
vehID10097,65.0
vehID30126,2.0
vehID40099,66.0
vehID10095,70.0
vehID30113,77.0
vehID40115,80.0
vehID20045,19.0
vehID10098,66.0
vehID30127,73.0
vehID30128,0.0
vehID40123,73.0
vehID10102,69.0
vehID30112,81.0
vehID40098,74.0
vehID10101,61.0
vehID20049,14.0
vehID30116,77.0
vehID40103,79.0
vehID10103,60.0
vehID20048,13.0
vehID30125,80.0
vehID40136,73.0
vehID40100,78.0
vehID10104,60.0
vehID20047,9.0
vehID30115,72.0
vehID30119,80.0
vehID40134,73.0
vehID10106,67.0
vehID10105,68.0
vehID30142,79.0
vehID40141,76.0
vehID10107,79.0
vehID30140,76.0
vehID40150,72.0
vehID10108,63.0
vehID30137,78.0
vehID40144,74.0
vehID10109,62.0
vehID20050,0.0
vehID30138,69.0
vehID40147,75.0
vehID30141,76.0
vehID10110,79.0
vehID20051,0.0
vehID40138,75.0
vehID30144,73.0
vehID10111,61.0
vehID40132,75.0
vehID20052,0.0
vehID30145,73.0
vehID10112,79.0
vehID40133,67.0
vehID20053,0.0
vehID30134,72.0
vehID10113,82.0
vehID40149,74.0
vehID30139,69.0
vehID30143,67.0
vehID10114,73.0
vehID40127,74.0
vehID30136,66.0
vehID10116,79.0
vehID30135,74.0
vehID40146,74.0
vehID10115,77.0
vehID30146,73.0
vehID40137,70.0
vehID10117,76.0
vehID30131,66.0
vehID40140,73.0
vehID10118,73.0
vehID30132,72.0
vehID20055,79.0
vehID40124,62.0
vehID10120,77.0
vehID30133,73.0
vehID40139,73.0
vehID10119,71.0
vehID20054,83.0
vehID30153,71.0
vehID40129,72.0
vehID10121,76.0
vehID30130,64.0
vehID20057,78.0
vehID40125,72.0
vehID10122,73.0
vehID30148,72.0
vehID10123,69.0
vehID40135,71.0
vehID30162,65.0
vehID10124,72.0
vehID30159,69.0
vehID40130,64.0
vehID10125,66.0
vehID30156,65.0
vehID40128,71.0
vehID20056,79.0
vehID40145,71.0
vehID40148,72.0
vehID30155,62.0
vehID30164,62.0
vehID40131,71.0
vehID20058,77.0
vehID30157,62.0
vehID40143,81.0
vehID30151,61.0
vehID30163,58.0
vehID20059,78.0
vehID30149,79.0
vehID20061,76.0
vehID30150,56.0
vehID20060,75.0
vehID30161,53.0
vehID30147,51.0
vehID40126,80.0
vehID30152,48.0
vehID20063,75.0
vehID30154,78.0
vehID40142,69.0
vehID30158,46.0
vehID20064,71.0
vehID40172,69.0
vehID30160,44.0
vehID20062,69.0
vehID40157,80.0
vehID30169,77.0
vehID30173,41.0
vehID40160,68.0
vehID30165,39.0
vehID20065,64.0
vehID40158,71.0
vehID30170,36.0
vehID20067,61.0
vehID40159,74.0
vehID30171,82.0
vehID20068,60.0
vehID40173,68.0
vehID30174,81.0
vehID40165,67.0
vehID30176,76.0
vehID20066,57.0
vehID30167,28.0
vehID40170,81.0
vehID40166,81.0
vehID30172,26.0
vehID40171,80.0
vehID20070,50.0
vehID30175,79.0
vehID10126,69.0
vehID40152,74.0
vehID10127,69.0
vehID30168,23.0
vehID40153,80.0
vehID10128,71.0
vehID40156,79.0
vehID20071,46.0
vehID30177,78.0
vehID40151,73.0
vehID10129,67.0
vehID20069,43.0
vehID30166,83.0
vehID40169,79.0
vehID10130,67.0
vehID20072,40.0
vehID30178,76.0
vehID30189,72.0
vehID30191,78.0
vehID40175,79.0
vehID10133,66.0
vehID20078,40.0
vehID30185,80.0
vehID40163,73.0
vehID10132,66.0
vehID20076,36.0
vehID40154,74.0
vehID30179,72.0
vehID10134,66.0
vehID20075,35.0
vehID30187,76.0
vehID40155,68.0
vehID10131,65.0
vehID20077,30.0
vehID30188,76.0
vehID40167,72.0
vehID40168,70.0
vehID40164,69.0
vehID10135,63.0
vehID20074,29.0
vehID30182,79.0
vehID30190,77.0
vehID40174,76.0
vehID10137,66.0
vehID20073,29.0
vehID30181,75.0
vehID40161,73.0
vehID10136,61.0
vehID20082,25.0
vehID30180,74.0
vehID40162,69.0
vehID30186,69.0
vehID10138,61.0
vehID20079,23.0
vehID30192,68.0
vehID40177,73.0
vehID30184,73.0
vehID10142,65.0
vehID20080,80.0
vehID40195,68.0
vehID10143,60.0
vehID20081,78.0
vehID40194,67.0
vehID30183,73.0
vehID10140,62.0
vehID20083,83.0
vehID30206,70.0
vehID40188,64.0
vehID10139,62.0
vehID30199,73.0
vehID40180,69.0
vehID40182,71.0
vehID10144,61.0
vehID20084,78.0
vehID40184,83.0
vehID30205,72.0
vehID10141,61.0
vehID40187,71.0
vehID20085,76.0
vehID30207,71.0
vehID40191,68.0
vehID10147,60.0
vehID40190,70.0
vehID30195,67.0
vehID40183,71.0
vehID10146,76.0
vehID20086,75.0
vehID40186,70.0
vehID30202,66.0
vehID40176,68.0
vehID10149,81.0
vehID20088,76.0
vehID30193,71.0
vehID10145,77.0
vehID20089,75.0
vehID30201,67.0
vehID10150,81.0
vehID20087,76.0
vehID30198,69.0
vehID10148,76.0
vehID30204,67.0
vehID20093,75.0
vehID10152,78.0
vehID30196,69.0
vehID10153,77.0
vehID20090,75.0
vehID30203,66.0
vehID10151,79.0
vehID20091,75.0
vehID30194,69.0
vehID10156,70.0
vehID30200,65.0
vehID10154,74.0
vehID20092,71.0
vehID30197,62.0
vehID30214,66.0
vehID10155,73.0
vehID20094,70.0
vehID30210,69.0
vehID10159,72.0
vehID10162,70.0
vehID30216,66.0
vehID10157,71.0
vehID30212,67.0
vehID10161,72.0
vehID20095,71.0
vehID30213,63.0
vehID30217,65.0
vehID20097,70.0
vehID30209,61.0
vehID20096,70.0
vehID30215,67.0
vehID20101,68.0
vehID30211,64.0
vehID20100,67.0
vehID30218,66.0
vehID20099,67.0
vehID30208,57.0
vehID30220,63.0
vehID20098,69.0
vehID30227,63.0
vehID30226,83.0
vehID30222,55.0
vehID20105,67.0
vehID30219,80.0
vehID40192,83.0
vehID20103,69.0
vehID30221,76.0
vehID40181,69.0
vehID30223,75.0
vehID20104,65.0
vehID30224,47.0
vehID40178,66.0
vehID20102,67.0
vehID30225,74.0
vehID40189,69.0
vehID20108,79.0
vehID30228,76.0
vehID40185,66.0
vehID20109,81.0
vehID30235,41.0
vehID40193,68.0
vehID20106,78.0
vehID30236,79.0
vehID40179,79.0
vehID30231,78.0
vehID20107,80.0
vehID40196,80.0
vehID30229,70.0
vehID40197,67.0
vehID20111,77.0
vehID30233,76.0
vehID40208,75.0
vehID30232,69.0
vehID30234,68.0
vehID30230,81.0
vehID40205,78.0
vehID10158,69.0
vehID10160,69.0
vehID30240,75.0
vehID40199,83.0
vehID20112,78.0
vehID10169,68.0
vehID30239,78.0
vehID40202,73.0
vehID20110,76.0
vehID10171,66.0
vehID30241,75.0
vehID40206,77.0
vehID20113,76.0
vehID10168,67.0
vehID30237,76.0
vehID30242,75.0
vehID40198,75.0
vehID20115,75.0
vehID10165,67.0
vehID30238,73.0
vehID40212,75.0
vehID30244,72.0
vehID40215,72.0
vehID10163,67.0
vehID20116,74.0
vehID20114,72.0
vehID40214,75.0
vehID10170,69.0
vehID40201,71.0
vehID10164,66.0
vehID20117,76.0
vehID40210,75.0
vehID10167,65.0
vehID40204,70.0
vehID10166,64.0
vehID20120,73.0
vehID40213,75.0
vehID10175,63.0
vehID20118,74.0
vehID40207,69.0
vehID10177,63.0
vehID20119,72.0
vehID40211,74.0
vehID10172,60.0
vehID20122,70.0
vehID40222,74.0
vehID10176,59.0
vehID40203,70.0
vehID10174,60.0
vehID30246,74.0
vehID20121,69.0
vehID40209,73.0
vehID10173,63.0
vehID30243,62.0
vehID30245,74.0
vehID40216,70.0
vehID20124,70.0
vehID10183,60.0
vehID30247,74.0
vehID40200,69.0
vehID20123,69.0
vehID10178,62.0
vehID30248,72.0
vehID40228,74.0
vehID40224,72.0
vehID10179,80.0
vehID30249,64.0
vehID40220,72.0
vehID30254,64.0
vehID20125,68.0
vehID40227,72.0
vehID10180,81.0
vehID30250,70.0
vehID40217,72.0
vehID10182,79.0
vehID30253,71.0
vehID20126,61.0
vehID40219,70.0
vehID10181,79.0
vehID30252,73.0
vehID40230,71.0
vehID40225,67.0
vehID20127,67.0
vehID10184,78.0
vehID30256,72.0
vehID40223,70.0
vehID20130,66.0
vehID10189,76.0
vehID30251,68.0
vehID10188,79.0
vehID30255,63.0
vehID30259,68.0
vehID10191,76.0
vehID20129,64.0
vehID30258,71.0
vehID10187,77.0
vehID10190,73.0
vehID20128,64.0
vehID30260,71.0
vehID10186,73.0
vehID20133,82.0
vehID30262,67.0
vehID10185,76.0
vehID30257,60.0
vehID10196,72.0
vehID30261,64.0
vehID20131,81.0
vehID10199,75.0
vehID30263,70.0
vehID10195,71.0
vehID20132,77.0
vehID30264,69.0
vehID10194,72.0
vehID30267,62.0
vehID10198,71.0
vehID20137,82.0
vehID20135,77.0
vehID30265,60.0
vehID30266,69.0
vehID20134,80.0
vehID30269,57.0
vehID30268,57.0
vehID30271,81.0
vehID30270,81.0
vehID20138,74.0
vehID30272,79.0
vehID20136,73.0
vehID30276,60.0
vehID20141,77.0
vehID40226,68.0
vehID30275,59.0
vehID40218,69.0
vehID20139,72.0
vehID30278,80.0
vehID30273,56.0
vehID20142,76.0
vehID30274,76.0
vehID40221,83.0
vehID20140,76.0
vehID30281,79.0
vehID40231,69.0
vehID30277,48.0
vehID20143,75.0
vehID40245,68.0
vehID30279,78.0
vehID20146,72.0
vehID30280,78.0
vehID40229,68.0
vehID20145,73.0
vehID30282,42.0
vehID40239,68.0
vehID20144,73.0
vehID30283,75.0
vehID40240,67.0
vehID30287,71.0
vehID40244,78.0
vehID20148,67.0
vehID30288,81.0
vehID40246,72.0
vehID40236,66.0
vehID20149,73.0
vehID30285,76.0
vehID20150,66.0
vehID40248,77.0
vehID30284,74.0
vehID40241,75.0
vehID20147,71.0
vehID40243,78.0
vehID30286,73.0
vehID40238,78.0
vehID20151,66.0
vehID30289,80.0
vehID10192,70.0
vehID20153,69.0
vehID30292,73.0
vehID40237,79.0
vehID10193,69.0
vehID20152,67.0
vehID30290,73.0
vehID40233,75.0
vehID10197,70.0
vehID20156,65.0
vehID30293,71.0
vehID30291,78.0
vehID40232,75.0
vehID30299,69.0
vehID40242,80.0
vehID10202,69.0
vehID20155,69.0
vehID20154,67.0
vehID30298,77.0
vehID40247,79.0
vehID10204,67.0
vehID30297,68.0
vehID30295,75.0
vehID40234,74.0
vehID10206,66.0
vehID30296,70.0
vehID40249,74.0
vehID10201,71.0
vehID40235,71.0
vehID40258,74.0
vehID10205,66.0
vehID40250,73.0
vehID10200,69.0
vehID40265,79.0
vehID10203,65.0
vehID40261,68.0
vehID10207,66.0
vehID40253,68.0
vehID30294,65.0
vehID10212,65.0
vehID40264,77.0
vehID10213,65.0
vehID40257,75.0
vehID10211,62.0
vehID40251,70.0
vehID40252,66.0
vehID10208,59.0
vehID30304,67.0
vehID10217,62.0
vehID40262,65.0
vehID30302,71.0
vehID10210,56.0
vehID30300,67.0
vehID40260,75.0
vehID40255,74.0
vehID10214,62.0
vehID30301,67.0
vehID30303,62.0
vehID40256,69.0
vehID10209,62.0
vehID30307,66.0
vehID40259,71.0
vehID30306,63.0
vehID10215,78.0
vehID30305,71.0
vehID40263,68.0
vehID40254,70.0
vehID10218,81.0
vehID30308,70.0
vehID40274,66.0
vehID40271,70.0
vehID10216,75.0
vehID30309,70.0
vehID40266,79.0
vehID10219,79.0
vehID30310,62.0
vehID10221,78.0
vehID30314,69.0
vehID10223,79.0
vehID30312,62.0
vehID30313,68.0
vehID10220,75.0
vehID10228,73.0
vehID30311,62.0
vehID10230,78.0
vehID30317,62.0
vehID30319,68.0
vehID10224,77.0
vehID30315,61.0
vehID10227,73.0
vehID10222,78.0
vehID30316,67.0
vehID20160,82.0
vehID10225,69.0
vehID30318,79.0
vehID30320,60.0
vehID20158,66.0
vehID10229,75.0
vehID20159,82.0
vehID30323,66.0
vehID20161,78.0
vehID30324,80.0
vehID20157,76.0
vehID30326,65.0
vehID20163,76.0
vehID30325,76.0
vehID20166,79.0
vehID20162,73.0
vehID30327,77.0
vehID20165,73.0
vehID30322,66.0
vehID20168,73.0
vehID30321,75.0
vehID20167,73.0
vehID30338,65.0
vehID20164,72.0
vehID30341,76.0
vehID30335,75.0
vehID20170,71.0
vehID30334,79.0
vehID30329,75.0
vehID20173,71.0
vehID40280,79.0
vehID20175,71.0
vehID30343,56.0
vehID40273,69.0
vehID20171,67.0
vehID30332,55.0
vehID20177,72.0
vehID30330,72.0
vehID40270,78.0
vehID20176,67.0
vehID40269,68.0
vehID30328,80.0
vehID20174,67.0
vehID40276,75.0
vehID20169,66.0
vehID30333,78.0
vehID40272,66.0
vehID20172,65.0
vehID30336,74.0
vehID40268,68.0
vehID20181,64.0
vehID30337,74.0
vehID20183,64.0
vehID30340,74.0
vehID30339,72.0
vehID40275,79.0
vehID10226,73.0
vehID20184,66.0
vehID30342,70.0
vehID40267,67.0
vehID20178,82.0
vehID30331,79.0
vehID40278,73.0
vehID30350,78.0
vehID40279,71.0
vehID40277,78.0
vehID10236,68.0
vehID40281,68.0
vehID10231,70.0
vehID40282,77.0
vehID10232,70.0
vehID40288,80.0
vehID10238,73.0
vehID40290,77.0
vehID40293,75.0
vehID10241,71.0
vehID40287,71.0
vehID10242,71.0
