vehID30016,33843.63782475128
vehID40021,107146.349981588
vehID10004,144363.86060003334
vehID30007,34092.10255504588
vehID40026,98864.6795377291
vehID10003,151571.14396008058
vehID20001,70275.29628486754
vehID30021,38759.56884904369
vehID40028,100111.7935804812
vehID10007,143620.88115341446
vehID30011,35187.18367643223
vehID40032,99263.07380195132
vehID10002,151081.82845525767
vehID30026,38711.42788559105
vehID40007,95478.35985984952
vehID20002,59439.36247847398
vehID10006,140105.00250772006
vehID40018,99981.65397133537
vehID30004,38053.4511446659
vehID20003,58375.02495155402
vehID10009,138826.57466086536
vehID40011,98250.33732676729
vehID30024,33173.57441184426
vehID40024,97135.30824718815
vehID10008,140079.16046370196
vehID20004,60163.89199370381
vehID30008,32928.477718608665
vehID40030,89464.63571791006
vehID10010,144559.5347899068
vehID30020,35522.10107022061
vehID40015,87938.01110213026
vehID10005,136527.1237784957
vehID30009,31685.219669707425
vehID40023,90455.35597385262
vehID10014,135218.6642060685
vehID30027,37931.24720403813
vehID40027,94124.02775359197
vehID10017,132915.75298162454
vehID30015,156356.57707681914
vehID40008,88789.22812206195
vehID10018,134283.98913292403
vehID20006,42654.87394294455
vehID30025,38529.897056819565
vehID40014,86956.91292562813
vehID10012,131310.21271139616
vehID30005,154467.80132230787
vehID40019,82400.02048430519
vehID10015,125388.98474686065
vehID20005,44132.91663923656
vehID30006,153707.23318287535
vehID40013,74404.86857455324
vehID10019,125483.77038263195
vehID30002,145258.61046410838
vehID40005,84290.46211413086
vehID10011,124029.9039970665
vehID30014,141858.00727523287
vehID40033,79318.83054914864
vehID10013,125229.17594635117
vehID30010,150964.92399260358
vehID40004,74474.98170395065
vehID10016,123100.9826755631
vehID30003,146706.2649956346
vehID20008,35664.14296397592
vehID40009,69097.15270110474
vehID10020,123572.21352463242
vehID30017,141600.28524230252
vehID30023,141743.37450509367
vehID40016,72259.85112322764
vehID10026,118910.96781742071
vehID20007,34871.43288516693
vehID30001,146799.16156838383
vehID40017,63821.787855144416
vehID10027,118718.34272251413
vehID30013,139757.49879765112
vehID40025,65564.34432713303
vehID10022,113940.13673721174
vehID30019,138599.8877179993
vehID20009,39306.77457687844
vehID40031,61860.80699709476
vehID10021,118966.0787791877
vehID30022,127862.22250303897
vehID40003,60697.156785976455
vehID10025,110240.0810957206
vehID40012,58466.78349364432
vehID20010,34707.273157827265
vehID30018,128696.26313364819
vehID40022,61759.373363127284
vehID10024,109675.43561141386
vehID30012,133547.4446548674
vehID40006,64346.7642004469
vehID10023,106969.54226687219
vehID20012,167004.15539583622
vehID30030,127715.66261778858
vehID40001,59941.87994802752
vehID10034,106348.10943499976
vehID30043,124654.65906145051
vehID40020,55082.040208230675
vehID20011,158259.2896736107
vehID10031,105801.2484885852
vehID30038,127864.35914415067
vehID40029,54444.58029328289
vehID10035,105667.73469289519
vehID30050,127098.86053995651
vehID40010,55699.51099657174
vehID10033,104620.15682191323
vehID30034,124157.05999224859
vehID40002,49865.05940266402
vehID10028,108511.84742220923
vehID20014,156568.73862250985
vehID30036,116224.91580106443
vehID40040,50232.52852454956
vehID10032,106183.62859414902
vehID20013,149280.78481945425
vehID30049,120822.56377154896
vehID40048,46704.97186240672
vehID10030,226667.84985991332
vehID30046,122705.76728550703
vehID40046,44812.55222704827
vehID10029,226425.75761537533
vehID40062,36472.95437641016
vehID30045,112098.0210476781
vehID10038,223787.72697206176
vehID40056,39283.32764550224
vehID30037,114503.44611952003
vehID10039,221396.46361043348
vehID20015,142507.72373475545
vehID40050,38155.25436917218
vehID30029,112119.34479110304
vehID10037,220277.5485180684
vehID20016,149293.30425751093
vehID40039,35564.8677220687
vehID30044,115856.82459861621
vehID10040,222053.56620640543
vehID20017,137633.28084712705
vehID30047,100720.11694740188
vehID40036,37120.561158370336
vehID10041,217486.5921565808
vehID20018,139935.8521526969
vehID30051,105170.36798358487
vehID40047,41180.55563179054
vehID10036,218802.4418014432
vehID10043,213738.85586726593
vehID30031,105856.79707777667
vehID40044,35392.764592581676
vehID10042,215911.65401820967
vehID30042,104701.26679268389
vehID40038,33014.53553585671
vehID10047,213839.7431367687
vehID20019,128534.86010765162
vehID10048,210860.46852129704
vehID30039,105697.41021914162
vehID40057,34003.87555126911
vehID20020,129846.64965960901
vehID10044,203588.46394841676
vehID30033,106173.02446246769
vehID40055,157490.72129598242
vehID10046,207556.3829010055
vehID30040,91694.75067461445
vehID40064,150745.9407342537
vehID10045,203046.04847456256
vehID30035,93089.29199775084
vehID40065,155466.96655860863
vehID10049,197030.73028210725
vehID30032,93521.0608469897
vehID40035,150659.9851440966
vehID10051,201424.18611288848
vehID30041,96505.21010475111
vehID40059,147648.80666250267
vehID10054,199138.09440509492
vehID10056,204437.14623931708
vehID30066,88321.66426599947
vehID40061,146175.14703208598
vehID20021,122955.4552772321
vehID40041,153315.3544587407
vehID30070,90735.08580526596
vehID40049,147963.00678746
vehID20022,113977.42872449997
vehID30028,89373.26614499807
vehID40063,141001.30578114226
vehID30069,69738.353768504
vehID20023,116172.47839922625
vehID40058,134505.23402630645
vehID30048,80204.15418524326
vehID20024,112239.35731129587
vehID40045,136774.12317481375
vehID30064,67239.26056722204
vehID40053,141788.92042265623
vehID30065,71096.28287478664
vehID40052,139790.89156241613
vehID30071,70218.5306155423
vehID40037,134053.8351138189
vehID30072,69833.5642078776
vehID30068,73653.76111409366
vehID40054,134909.6532520872
vehID30053,71779.17232234972
vehID40043,130084.02435086771
vehID30055,66605.47644111556
vehID40042,132670.1471823828
vehID30063,71140.18077654748
vehID40051,131849.77317550385
vehID30052,67041.7100078435
vehID30058,61505.44344653805
vehID40034,125769.0715195839
vehID10050,174610.4244400479
vehID20026,90983.09451131942
vehID10055,175700.7058764606
vehID30062,66758.60440156568
vehID40060,120694.42518467474
vehID20025,98449.64178791345
vehID10052,174420.16139861284
vehID30054,61268.55564535322
vehID20027,84879.2576207421
vehID40089,120384.25871208384
vehID10057,170785.85414453023
vehID30060,67174.2344993968
vehID40082,120267.82255831471
vehID10053,171677.10525743788
vehID30059,57512.67573226771
vehID40078,116344.81951344312
vehID30057,49728.84123444639
vehID10063,175267.83244283413
vehID40069,121143.92452902957
vehID20028,86390.59196755197
vehID30067,56704.479769246806
vehID10059,171614.00262604957
vehID30061,57642.60464380677
vehID40071,117822.7066285241
vehID20029,81903.57774458094
vehID10061,170829.13991208037
vehID30056,54431.517163698365
vehID40088,113578.02127127376
vehID20031,81709.81239883915
vehID40085,114802.02525189279
vehID10058,166082.2112797397
vehID30078,52372.69055298222
vehID30075,50799.42866274023
vehID30074,59457.81509817876
vehID40077,118176.8122776441
vehID10064,171679.7207463017
vehID30084,43971.192572782915
vehID40076,111888.4686845951
vehID10060,162520.45299225303
vehID30076,169601.49137253876
vehID40073,113099.15597774541
vehID20030,73732.91048905047
vehID10062,156677.11006009267
vehID30079,40303.25372638613
vehID40067,102246.38063787294
vehID10068,155718.05390971515
vehID20033,73307.13621576401
vehID30090,35326.27832946948
vehID40072,107108.85447126764
vehID10066,158815.799317676
vehID30092,40757.13171366544
vehID40084,102051.91326048698
vehID10069,285428.6460920244
vehID30093,154419.9927915019
vehID40074,98930.77465568912
vehID10070,283984.4370970694
vehID20032,67651.00060209735
vehID10065,285658.473716437
vehID30082,158468.33883325406
vehID40081,100625.01527690995
vehID30085,156315.77561584848
vehID10067,281485.62306530314
vehID20035,58981.301822685484
vehID10072,286548.33519647067
vehID30073,156869.6999570967
vehID40092,95111.4359228318
vehID20034,64972.186181743484
vehID30083,157775.67379197816
vehID40087,92266.47361556969
vehID10074,275666.6199933638
vehID30091,153056.97366642492
vehID40091,101701.33484494945
vehID10075,278986.6355113323
vehID30081,161396.8223873923
vehID40093,85183.28598541956
vehID10071,272658.9085646636
vehID30087,156040.8564042611
vehID30086,145738.52474865632
vehID40079,89831.70499539119
vehID10073,277540.4113552747
vehID30089,151118.97270808302
vehID10076,274206.5375089876
vehID40090,84549.32373375341
vehID10078,270882.16040501767
vehID30080,139904.18978172235
vehID40075,91219.19598727892
vehID20037,52932.99811046434
vehID10080,273534.00806723593
vehID30077,146529.2212141936
vehID40086,83209.64109330981
vehID30088,138915.75132518666
vehID10077,271825.89228948334
vehID20036,53262.358475857094
vehID40068,75082.8698637702
vehID10079,269559.5205490776
vehID30103,147304.48619364054
vehID40083,79269.65910887583
vehID10082,269890.98485985893
vehID30102,139706.91346592442
vehID10081,265221.8123565679
vehID20038,43008.86900190979
vehID40066,70883.80634180109
vehID30109,128349.12278170937
vehID10086,264735.9460850794
vehID10088,263773.05300886976
vehID40080,78648.32055231165
vehID30097,140398.24045598443
vehID40070,75404.29925034448
vehID30101,135218.43745607574
vehID40106,66155.67202874739
vehID30105,137520.6947873203
vehID40119,69144.09929728205
vehID30098,137019.97731733546
vehID30108,139895.48552120256
vehID20039,164554.457353163
vehID40102,70487.34649705836
vehID30104,128956.10744275349
vehID40107,66111.99120422776
vehID30096,123903.64044639497
vehID40121,69186.0076949342
vehID30107,127430.24219938235
vehID40112,61426.484218988786
vehID30111,121480.13547699919
vehID40117,55371.45582484649
vehID30095,124274.4565005479
vehID40122,63563.84307859427
vehID20040,153613.83797336867
vehID30100,126657.32444147467
vehID30110,117593.65618269227
vehID40110,57171.46654936662
vehID20041,150542.58994009238
vehID30099,112086.78880188169
vehID40116,175016.5098016939
vehID30106,112621.85978551625
vehID40109,53448.8911196293
vehID30094,110323.56735470679
vehID40111,46735.72480429093
vehID20042,140673.43864629406
vehID30122,120348.69266923357
vehID40105,48201.599350214
vehID30129,115457.6828514238
vehID40108,46193.359122876755
vehID30124,106589.51085428604
vehID20043,136434.49710988437
vehID40118,44474.068989383915
vehID30118,103883.44984325122
vehID40114,38811.14675333756
vehID30123,113604.14992640968
vehID40095,32475.643435340873
vehID30114,100244.10183436784
vehID40120,47516.734974416
vehID20044,134959.05322835207
vehID40113,37693.78689457194
vehID30121,110149.24142525952
vehID40096,33731.917624749105
vehID30117,101132.73228143653
vehID40097,155206.71224492884
vehID30120,110221.86937169608
vehID40104,155131.8371937846
vehID30126,89478.20052511158
vehID20046,127576.1059387178
vehID40101,157794.8459870571
vehID30113,92702.56355663558
vehID40094,158691.9391909803
vehID30127,97761.65864001919
vehID20045,120939.37951800718
vehID30128,87453.42707448576
vehID40099,149183.71208267834
vehID30112,87763.8510560405
vehID40115,146253.7547820852
vehID30116,90902.69874626525
vehID20049,115285.13610661626
vehID40123,142823.2454847637
vehID30125,87131.64663734013
vehID20048,112578.62265645081
vehID40098,136013.58651356804
vehID30115,95957.30735227546
vehID20047,112603.61559570632
vehID30119,90428.32770883643
vehID40103,139283.02682177257
vehID30142,84194.76745140177
vehID40136,135678.16126946412
vehID40100,140017.75003869386
vehID30140,86189.65024201386
vehID40134,136036.09080805967
vehID30137,84572.71359516859
vehID40141,131926.5356854861
vehID30138,79061.18730222639
vehID30141,78497.52988995974
vehID20050,99635.31784118696
vehID40150,134093.9881945736
vehID30144,68208.30383907545
vehID20051,98561.70559973479
vehID40144,140166.4432410939
vehID30145,76538.4574291051
vehID40147,127387.66032199762
vehID20052,102119.51871344866
vehID30134,70959.03812858985
vehID40138,127440.12672138211
vehID20053,99700.37141296461
vehID30139,74556.32442438437
vehID30143,187134.23282530846
vehID40132,124956.37423065418
vehID30136,188976.02584605233
vehID10084,170704.64453157524
vehID30135,70907.60341835441
vehID40133,122453.98045165154
vehID10085,171057.51028184537
vehID30146,57458.69995216085
vehID40149,117065.33236302373
vehID10083,174807.63461774777
vehID30131,181832.02993235306
vehID40127,121608.15254376236
vehID30132,61660.904237644805
vehID10087,171094.36916614164
vehID40146,116003.45817307291
vehID30133,180435.2542303141
vehID20055,81023.15748508238
vehID10090,172609.593669588
vehID40137,120614.28854527419
vehID30153,59795.94796308378
vehID10094,170662.16699088225
vehID40140,115617.01782709165
vehID20054,86095.09842401439
vehID30130,175206.99822237226
vehID10092,173782.3736046414
vehID40124,109748.913467683
vehID30148,56891.26645931699
vehID20057,72919.8649635437
vehID10091,166349.35542960797
vehID40139,107916.01194553642
vehID30162,171318.26401710566
vehID30159,52974.60782427714
vehID10093,161210.48216362135
vehID40129,110505.28198678371
vehID30156,52181.70969491273
vehID10089,163964.46585600212
vehID40125,103085.37113814498
vehID30155,172283.07279210407
vehID30164,178468.38356080273
vehID10100,156229.36144866276
vehID20056,69518.97278420179
vehID30157,46165.90525318347
vehID40135,112017.48330637376
vehID10099,155481.88817521607
vehID30151,172442.06499175777
vehID40130,107283.18508254422
vehID20058,63035.1651624152
vehID10096,155973.4332276741
vehID40128,101495.32965316824
vehID30163,166025.81434685676
vehID10097,150711.88753888928
vehID20059,68152.28863011213
vehID40145,95685.7069528016
vehID30149,163574.5764602638
vehID10095,286199.9512756517
vehID20061,63185.379779047005
vehID30150,157520.16427808118
vehID40148,102017.90356858754
vehID10098,284393.04242152016
vehID20060,64564.799976327566
vehID30161,158261.95654252527
vehID40131,100818.03713778709
vehID40143,98204.91157180855
vehID10102,277445.3622417086
vehID30147,159076.5191020141
vehID40126,99190.82947371202
vehID10101,277257.48988914327
vehID30152,153168.91662293297
vehID40142,82778.67577943913
vehID10103,278731.8081212822
vehID20063,57434.34635177266
vehID30154,158035.7018228944
vehID30158,146878.77413886893
vehID40172,89851.74445884465
vehID10104,277542.3593540468
vehID20064,57989.876918781476
vehID30160,145787.40849225997
vehID40157,92003.18526857192
vehID10106,271333.7186910796
vehID20062,43270.03568071406
vehID30169,161324.70305757734
vehID10105,269023.21736506786
vehID30173,143684.39812304417
vehID40160,89826.3037281049
vehID10107,264804.6918371396
vehID30165,147745.7111980236
vehID40158,86229.379368412
vehID20065,42769.773156745105
vehID10108,261627.51304929872
vehID30170,145702.68709718977
vehID40159,81691.02256441004
vehID20067,46106.20111010939
vehID10109,261153.09058164438
vehID30171,145400.2811519409
vehID40173,74330.54664471855
vehID20068,48762.59786825173
vehID10110,258151.40024374708
vehID30174,144909.2475564502
vehID40165,72741.80026715377
vehID10111,258444.39539970752
vehID30176,151245.07147015538
vehID40170,74650.42919076394
vehID20066,39705.19477912375
vehID30167,142576.68895538917
vehID40166,73387.88356100806
vehID10112,256434.86500910672
vehID30172,132011.3780713196
vehID40171,75423.2409678245
vehID10113,256799.78033565602
vehID20070,166358.38522279513
vehID30175,136357.8083290333
vehID40152,65907.28501754804
vehID10114,252740.76089648023
vehID30168,136822.66501865367
vehID40153,74320.1931638077
vehID10116,250674.31025282666
vehID40156,73241.11330103035
vehID20071,163326.4561518894
vehID10115,247557.56139647364
vehID30177,135471.3083162925
vehID40151,65483.09630745195
vehID10117,248921.9556061149
vehID20069,162589.3176158209
vehID30166,132643.99570669883
vehID40169,59084.67433624815
vehID20072,157541.81670909928
vehID30178,143625.20353233677
vehID40175,66591.8034937384
vehID30189,132978.5188837723
vehID20078,162616.67646843195
vehID30191,131804.57866364362
vehID40163,57471.61532065169
vehID40154,64273.24034169565
vehID20076,156804.76966093518
vehID30185,125851.78149563592
vehID40155,59499.38207565227
vehID30179,134814.31880980945
vehID20075,149450.21807194868
vehID30187,124322.88203287934
vehID40167,58363.441906746164
vehID40168,54275.297122866075
vehID20077,154166.84251667705
vehID30188,124882.22882043896
vehID40164,56027.50386360993
vehID40174,49305.32702125966
vehID20074,152307.52130909904
vehID30182,122263.95365342988
vehID40161,42821.99222866246
vehID20073,151240.13547754518
vehID30190,114959.21247864132
vehID40162,40805.15004891024
vehID20082,145260.99904015983
vehID30181,118667.70779048027
vehID40177,50183.551175117595
vehID20079,148019.52821369664
vehID30180,117679.89727219535
vehID40195,41155.83608876442
vehID20080,142532.7827818302
vehID30186,116156.56147467671
vehID30192,111951.64153174253
vehID40194,162293.60159072615
vehID20081,145465.73923025245
vehID30184,113017.86085857556
vehID40188,159738.81122220177
vehID20083,147740.2650768066
vehID30183,100171.79350455625
vehID40180,41737.509949205356
vehID30206,109231.52430162972
vehID40182,155587.538319564
vehID20084,136926.11301453417
vehID30199,105060.39082727145
vehID40184,165992.27300535684
vehID20085,133486.99253123446
vehID30205,108810.97949024734
vehID40187,157515.89799522923
vehID30207,101897.92576013372
vehID40191,153228.3051046197
vehID20086,129541.42016386669
vehID30195,99486.86207517887
vehID40190,148479.6047181801
vehID20088,129015.46319312642
vehID30202,97501.71623193764
vehID40183,155406.23981761967
vehID30193,96686.79964529732
vehID20089,129651.11308524397
vehID40186,153187.47008407442
vehID30201,98288.01873564822
vehID20087,131570.23068467557
vehID40176,146531.85673052305
vehID30198,86785.49192780223
vehID20093,127511.61258814002
vehID40192,150275.2946721792
vehID30204,88435.92689327583
vehID20090,125425.47753549431
vehID40181,146943.47574330913
vehID30196,89454.67556553091
vehID20091,128085.67569509774
vehID40178,139184.61991835054
vehID30203,86391.64965418598
vehID40189,138716.0534082589
vehID30194,89199.2410247796
vehID20092,114390.34926565798
vehID40185,140719.09528956123
vehID30200,86956.37863579164
vehID20094,123959.96889695773
vehID30197,86023.77732930217
vehID40193,132204.71222704326
vehID30214,80810.03283138432
vehID40179,138051.9470118366
vehID30210,80218.22398636278
vehID40196,132083.2110929217
vehID30216,81645.42420084268
vehID40197,125591.36078622888
vehID20095,107780.27710569586
vehID30212,72392.38632786706
vehID40208,126447.65328354242
vehID20097,106615.55855962602
vehID30213,193705.66886924906
vehID30217,72972.76040496721
vehID40205,127744.92083106334
vehID20096,107912.64316189692
vehID10118,171981.94318431357
vehID30209,192281.74106698125
vehID40199,132670.4712846864
vehID20101,111145.97341403582
vehID30215,72622.4340115124
vehID10120,173012.16527478787
vehID30211,184098.94080446655
vehID20100,237149.03226277052
vehID40202,120934.68345743732
vehID10119,168765.61720610262
vehID30218,71440.61521727152
vehID20099,101195.20716611453
vehID40206,122232.01510623058
vehID30208,185432.4571664547
vehID10121,169794.62082573803
vehID20098,235076.66607353985
vehID30220,68928.90685380607
vehID40198,114448.20353899049
vehID10122,170439.18261825867
vehID30227,181358.2198153973
vehID40212,115789.67683746837
vehID10123,169905.86072633648
vehID40215,117730.5003710046
vehID10124,166017.92526492753
vehID40214,113212.14391713859
vehID20105,226481.4699965805
vehID10125,163777.1425765158
vehID40201,113068.87721689037
vehID20103,223375.9043873101
vehID10126,166310.514473842
vehID40210,113294.23004825541
vehID10127,165181.47893736014
vehID20104,219671.2876221889
vehID40204,109710.10409206676
vehID10128,167051.74147038854
vehID20102,221396.302610308
vehID40213,111362.74371232763
vehID10129,294987.5977640971
vehID20108,217137.87204108617
vehID30226,171188.9956214623
vehID40207,114214.69156856964
vehID10130,159232.50760311465
vehID20109,212400.22740721947
vehID40211,103317.28387075376
vehID10133,291811.82627744577
vehID20106,208690.37181951245
vehID40222,104218.60224992118
vehID10132,287245.99644123955
vehID20107,210458.9348539716
vehID30222,164231.8336586337
vehID30219,40066.80509336381
vehID40203,93169.63242025851
vehID10134,283662.4756922668
vehID20111,206880.73939387655
vehID30221,161520.87623262356
vehID40209,103550.7777366832
vehID10131,281245.3605537747
vehID30223,165280.06466464975
vehID30224,156794.04618312878
vehID40216,99372.89880724708
vehID10135,276779.8538001322
vehID30225,160059.86951607288
vehID40200,103958.4076885699
vehID10137,279513.3223203098
vehID30228,151105.91080908236
vehID20112,201942.1275163338
vehID40228,101223.8167215796
vehID10136,274539.1404510152
vehID30235,148507.64001088834
vehID20110,200121.89293052978
vehID40224,97372.91435144526
vehID10138,276832.26218650694
vehID40220,88679.80575412829
vehID10142,278111.3820232927
vehID30236,154189.11535415496
vehID20113,200354.911410078
vehID40227,89710.7292431388
vehID10143,268760.02932739625
vehID30231,142450.4830610747
vehID20115,193184.2122498486
vehID40217,88665.66086423684
vehID10140,268672.5820646807
vehID30229,148115.5996479737
vehID30233,147813.1956650805
vehID20116,194852.45017910062
vehID40219,88944.37438793345
vehID10139,266000.5201806435
vehID20114,197931.93011214025
vehID30232,151996.01570954802
vehID40230,88338.49360617499
vehID10144,264243.0287339298
vehID30234,153183.16282596695
vehID40225,88351.80092472311
