vehID30016,33843.63782475128
vehID20117,189852.5001280279
vehID30230,144933.50110816286
vehID10141,264664.99355256936
vehID40223,84994.97009476487
vehID10147,265572.53317814606
vehID30240,140901.19985901605
vehID40226,79663.8988742532
vehID10146,264138.44225121645
vehID30239,137972.94630417894
vehID40218,79019.54935669099
vehID20120,185847.97541531135
vehID10149,261980.13658605094
vehID30241,139887.7071498006
vehID40221,79783.8249566494
vehID10145,256630.6542476676
vehID20118,186169.89961886578
vehID30237,131991.51730816223
vehID40231,70898.27765866218
vehID10150,258579.5839201532
vehID30242,133498.74721767986
vehID40245,72138.16415359979
vehID30238,132058.72711054172
vehID40229,73366.5395511406
vehID30244,130070.10196662779
vehID40239,67436.76983208327
vehID20119,174448.07038202166
vehID30246,132395.11450475454
vehID40240,64478.95422227241
vehID30243,122356.84809060695
vehID40244,66862.09220538211
vehID20122,171792.33578681643
vehID30245,126722.67661919318
vehID40246,58748.38540566118
vehID20121,171933.075352756
vehID30247,130301.37459918583
vehID40236,62190.76895282946
vehID20124,173496.0082177831
vehID30248,117762.19917831858
vehID40248,58216.33995916787
vehID20123,171318.2889946767
vehID30249,129915.61028080924
vehID40241,58810.696651156075
vehID40243,61276.30826248025
vehID30254,125892.50657345596
vehID20125,168906.40313393774
vehID30250,119613.4805273443
vehID40238,51238.64485384337
vehID30253,125486.07888454931
vehID20126,164717.90435085376
vehID40237,50427.12179041666
vehID30252,112845.12810403711
vehID20127,165722.94979518687
vehID40233,169286.0483726591
vehID20130,163315.46481550642
vehID30256,112838.78661828143
vehID40232,51734.31792831756
vehID40242,46657.728094654
vehID30251,114484.25844790955
vehID40247,50497.080713481344
vehID30255,116415.75007757758
vehID40234,42787.854610041664
vehID20129,289910.3678204566
vehID30259,116695.10600034159
vehID40249,160523.4959261467
vehID20128,290388.0326269132
vehID30258,104222.14472665507
vehID40235,159129.55564112967
vehID40258,159458.51262563557
vehID20133,163908.78193481656
vehID30260,108553.45769792833
vehID40250,167306.98642020032
vehID30262,102416.70010438267
vehID20131,287272.8963472479
vehID40265,34732.418581724356
vehID30257,99862.70149728822
vehID30261,101316.47727373299
vehID40261,153251.464324245
vehID20132,277768.88847456884
vehID30263,102915.57506611783
vehID40253,156161.18865339007
vehID20137,281517.3695955152
vehID30264,97489.5951375095
vehID40264,151966.7216173825
vehID20135,274725.14209090703
vehID30267,90334.45043331456
vehID40257,157722.44468356628
vehID20134,277736.88914813276
vehID30265,96233.79785061676
vehID40251,148499.44022647478
vehID30266,93265.31667927039
vehID40252,147783.19261611134
vehID30269,91439.64844809976
vehID40262,154095.51764577455
vehID20138,267229.57579815155
vehID30268,90607.02064542407
vehID30271,94003.3603801357
vehID40260,140788.7518200327
vehID30270,93534.23027065217
vehID20136,274459.76029763184
vehID40255,138908.2680758303
vehID30272,93512.60261854168
vehID20141,262376.47491600574
vehID40256,137260.49237502555
vehID30276,78797.49069046254
vehID20139,266824.47288861265
vehID40259,131507.66237989374
vehID30275,76749.1384025844
vehID40263,138098.9566018087
vehID20142,263652.76750881335
vehID30278,87349.89555497805
vehID30273,73013.44267662683
vehID40254,134587.0829438556
vehID20140,252072.3139611762
vehID30274,197455.3464493659
vehID40274,128967.26644933807
vehID20143,250658.7475973742
vehID30281,76261.48754110107
vehID40271,133228.970948938
vehID20146,255004.79057110354
vehID30277,71102.51983707375
vehID40266,130895.7087272159
vehID20145,246098.19495854818
vehID30279,74952.76413195196
vehID40280,135397.48407643815
vehID10148,176562.03275670903
vehID30280,74436.02065344882
vehID20144,251234.3063779765
vehID40273,127273.8819387291
vehID30282,72796.10594342656
vehID10152,172974.44364399693
vehID40270,127743.0676504428
vehID30283,185581.87841030475
vehID20148,238512.0948369726
vehID10153,175820.79706940512
vehID40269,121355.70677386236
vehID30287,182886.5041305032
vehID20149,243778.45693963577
vehID10151,177137.55813390538
vehID30288,65146.92047769576
vehID40276,126137.1357609008
vehID20150,242177.84781954362
vehID30285,184444.7961848479
vehID10156,166320.84900717952
vehID40272,119356.98035773716
vehID20147,237711.07168702758
vehID30284,66232.1425094639
vehID10154,166076.53873678242
vehID30286,179823.55651347284
vehID40268,110679.84250278857
vehID10155,172928.86126569414
vehID20151,239147.7944876456
vehID30289,176183.84670202975
vehID40275,116068.34822321802
vehID30292,180568.62935799977
vehID30290,176697.41460700784
vehID10159,166127.21166857975
vehID40267,111971.7214251923
vehID10162,166379.37087482287
vehID40278,113401.8858441443
vehID10157,162706.41451210267
vehID40279,112817.67316980856
vehID10161,298286.5555879613
vehID40277,102459.0803966874
vehID10158,158645.17771082287
vehID10160,287936.88913599163
vehID40281,107674.05447601719
vehID10169,290018.5252258847
vehID40282,101196.89906423028
vehID30293,162025.00890559875
vehID10171,286532.40871899994
vehID40288,100575.96843398924
vehID30291,40674.918108852224
vehID10168,281070.14782962506
vehID40290,101477.85858658495
vehID30299,159269.07826877758
vehID30298,155250.37685400978
vehID40293,100365.31455887358
vehID10165,281994.6628892475
vehID40287,101720.16171691862
vehID10163,284273.9614327367
vehID30297,164262.58126700364
vehID30295,158670.0609348102
vehID40283,89817.02294617565
vehID10170,282671.97076007543
vehID30296,154356.85648274294
vehID40292,87447.63558170504
vehID10164,277800.39563052106
vehID30294,147787.62884955705
vehID40284,95879.62061497357
vehID10167,276511.504895442
vehID30304,154309.7256665576
vehID40289,96312.01888993727
vehID10166,270086.38621977705
vehID40286,98274.08755862409
vehID30302,143023.6031950276
vehID40285,88405.67141939043
vehID10175,273691.50877251517
vehID30300,157546.8926695011
vehID40294,92382.53205913972
vehID10177,267670.9361717734
vehID30301,154709.408283085
vehID40295,81003.90671435164
vehID30303,141978.37222250598
vehID10172,268166.1396546683
vehID40291,86979.92816726424
vehID30307,149913.60606826338
vehID10176,263464.9879723502
vehID30306,149197.39306799838
vehID10174,268426.43597002403
vehID40302,84959.88951327327
vehID30305,144401.6991438165
vehID10173,262526.92199716566
vehID40301,70577.36999618898
vehID30308,145112.63091423237
vehID10183,265578.5280378707
vehID40307,78533.97695373098
vehID30309,137979.91922220614
vehID10178,259336.72711893855
vehID10179,266010.1818993243
vehID40296,74189.82272737683
vehID30310,137517.80428527217
vehID40304,76555.03720760324
vehID30314,134126.37073592553
vehID40303,72339.69239158148
vehID30312,143180.27608725886
vehID30313,134536.03171968317
vehID40300,70049.21253983183
vehID30311,133330.1534080816
vehID40309,189185.6979461774
vehID20153,175591.02077099093
vehID30317,142552.8317048983
vehID30319,136586.48674046918
vehID40297,188105.6680676509
vehID30315,129586.09717586094
vehID40305,63330.09898015114
vehID20152,173155.33934086244
vehID40308,66472.35678694662
vehID30316,132022.6139714089
vehID20156,171714.30205349156
vehID40298,65133.06372837143
vehID30318,127564.10578910063
vehID20155,173983.16673873353
vehID30320,126163.05926141224
vehID40299,59349.236534976604
vehID20154,171328.630628082
vehID30323,124787.84966171918
vehID40310,177338.67315729227
vehID20160,172637.85471399478
vehID30324,121876.50194251818
vehID40306,55642.67521932099
vehID40316,59231.89791583068
vehID20158,166901.01302786721
vehID30326,112734.72613103953
vehID40319,55053.321806253174
vehID20159,168860.96600101344
vehID30325,114783.39970700994
vehID40312,53148.64361876896
vehID40320,172657.55573796894
vehID20161,163921.86440424665
vehID30327,117368.91636752179
vehID30322,112454.31365170267
vehID40318,48876.385665185866
vehID20157,162206.12043795682
vehID40314,162491.2834794347
vehID30321,120993.12360400599
vehID20163,289431.3810100724
vehID40311,36386.78642227187
vehID30338,107287.0515269551
vehID40321,165403.3829570577
vehID20166,160033.67847538096
vehID30341,114528.32323304506
vehID40315,34645.82983878136
vehID20162,288045.5636509529
vehID30335,115939.04245836266
vehID20165,287174.1019996353
vehID30334,111551.53154477903
vehID40317,38447.16931300189
vehID20168,290273.7525420532
vehID20167,291984.40490616555
vehID30329,108126.89914877713
vehID40323,167707.25213728956
vehID20164,284765.77669415384
vehID30343,106619.7044289485
vehID40313,166602.73412085575
vehID20170,283645.9650528658
vehID30332,101059.22114021104
vehID40328,158166.5009209095
vehID20173,278036.49901104893
vehID30330,96402.68416158402
vehID40322,151750.37431529185
vehID20175,280582.1127804232
vehID30328,101075.4867138285
vehID40327,149195.13047566035
vehID20171,274109.71295019035
vehID30333,96628.02178243936
vehID40325,153620.7675888808
vehID20177,275013.2653048226
vehID30336,98423.643561209
vehID40330,154224.4780732306
vehID20176,273373.36723933456
vehID40331,148642.3622030961
vehID30337,94922.47622683726
vehID20174,273811.62598572246
vehID30340,102477.8641107993
vehID40329,148812.36663120633
vehID20169,270655.28265137546
vehID30339,90768.44096644929
vehID20172,271669.40534962923
vehID40326,145558.49746792333
vehID30342,209876.75620200566
vehID20181,268729.6669817013
vehID40324,136884.75418829778
vehID20183,264900.18999872624
vehID30331,85944.51935975501
vehID40338,137621.78154918205
vehID30350,203796.40535038884
vehID20184,265397.8033354726
vehID40339,133319.87126543588
vehID30352,204468.18911453485
vehID40332,141447.66861177344
vehID30345,76132.09947355305
vehID40337,137093.34180462855
vehID30348,88558.82796771158
vehID30354,203465.34073585924
vehID40335,138116.11906273346
vehID30357,82892.7560218362
vehID30355,195825.14940154465
vehID40340,129005.25982062475
vehID40334,129526.24223186872
vehID10180,171082.07562385526
vehID40336,124916.07413419973
vehID40341,126257.86723441517
vehID10182,178704.51573293962
vehID40333,131081.1218119176
vehID10181,170124.7974565436
vehID40348,120417.16297302204
vehID10184,171324.97842061156
vehID40347,122219.3966423303
vehID10189,172621.67514998413
vehID40342,120911.23157110561
vehID10188,169139.19280143006
vehID40344,123391.92488662175
vehID10191,164165.44605384982
vehID40350,111324.05844858492
vehID10187,171416.50658989366
vehID40345,117306.24953519348
vehID10190,164359.4555654713
vehID40346,116065.72834167295
vehID10186,297633.04742541525
vehID40349,110151.30923766704
vehID10185,163656.71987264504
vehID10196,159104.08703202129
vehID40343,116873.1529677207
vehID10199,292260.09315107897
vehID30353,166647.76402703082
vehID40355,104687.05309019492
vehID10195,153436.90404017907
vehID40356,103265.28806687614
vehID30344,154794.98757591608
vehID10194,283500.93809601135
vehID30347,40473.28426749228
vehID40357,103387.69192050664
vehID30356,40534.136363383994
vehID10198,286317.5268315513
vehID40359,102279.61012616342
vehID30358,153193.370442748
vehID10192,282513.8359933094
vehID40353,98779.82676588703
vehID30346,164670.88678013516
vehID40358,91844.85905114481
vehID10193,278867.37233534444
vehID30349,151432.23336529091
vehID40351,95165.969306807
vehID10197,274091.1271453602
vehID30351,148573.5293351
vehID40354,95279.89603793254
vehID10202,272279.93860074267
vehID30367,146954.58318585146
vehID40352,98396.85798476229
vehID40366,96593.61393464771
vehID10204,271220.9424648783
vehID30362,151323.92807257606
vehID40365,90055.17240309737
vehID10206,271324.19759031903
vehID10201,273427.4464310766
vehID30371,155532.5078554106
vehID40361,92044.74552616778
vehID10205,268287.7274574393
vehID30366,143557.74462674194
vehID40364,83252.0887085666
vehID30364,150450.01851235883
vehID10200,267577.6183095501
vehID40363,85881.8050883189
vehID30372,140134.33378020037
vehID10203,262992.9745255944
vehID40362,84218.09975363695
vehID30365,146590.23651957448
vehID10207,262618.044533101
vehID40360,83634.50948936054
vehID30360,137832.12433237117
vehID10212,258990.6088802312
vehID40367,80583.28781302288
vehID10213,258541.7954348074
vehID30369,141098.6946329013
vehID40368,82010.81567800105
vehID10211,256681.9453303288
vehID30359,139676.1665355385
vehID40376,83894.37291190658
vehID10208,254361.0433172763
vehID10217,258603.50908110925
vehID30363,126306.09274610109
vehID40373,74316.95187349009
vehID30361,133487.17900686493
vehID40372,64438.31114550128
vehID30370,137466.52504199202
vehID40371,72170.74677633456
vehID30368,127435.99491056959
vehID40370,66470.54568540813
vehID20178,172752.98132052697
vehID30373,134274.36161684734
vehID40374,72660.53158399517
vehID20179,171639.91327601887
vehID30383,131567.34853929235
vehID40369,75318.02148573374
vehID20180,169991.51473030844
vehID30382,125276.47836474358
vehID40375,70750.5852312901
vehID40381,185677.45626306903
vehID20182,171432.22625944082
vehID30377,124621.00586674726
vehID40385,183682.2580494815
vehID20186,169345.46611696173
vehID30376,122369.5668847552
vehID40383,55880.85809797392
vehID20189,165694.2956085085
vehID30379,116482.63543265813
vehID40380,58167.50922644897
vehID30381,116651.25375164949
vehID20191,167479.65678805098
vehID40382,178644.39358836695
vehID30375,115828.14603611198
vehID20185,165305.96843268233
vehID40379,48094.949837876884
vehID30374,114848.97369402947
vehID40384,168110.66109662227
vehID20187,170125.15513574885
vehID40377,46510.80542811461
vehID30378,114413.50251846624
vehID20190,165656.4609549889
vehID40388,166572.11066488625
vehID30380,107235.48749854775
vehID40378,44973.36663788624
vehID30384,114912.70729925463
vehID40392,167372.6225208676
vehID20188,160219.2157072775
vehID30400,109155.68026179446
vehID40391,164969.39121935307
vehID20192,151236.04611640176
vehID40386,157992.0904164744
vehID30397,114525.41126188613
vehID20196,289966.85372459097
vehID30387,104582.2881667986
vehID30390,108852.16314007454
vehID20194,159130.53881589824
vehID40390,166012.75400589415
vehID30393,102951.14176880417
vehID20198,153338.9462331584
vehID20193,285158.2433513948
vehID30394,93893.71917907207
vehID40394,166579.2228158928
vehID20195,285695.2592265679
vehID40387,150083.4689897139
vehID30396,102953.70172739707
vehID20197,281926.9120680689
vehID40393,157879.6005708014
vehID20202,279507.4913194525
vehID40389,156201.81744472613
vehID30398,100069.79255687661
vehID40403,155320.65232660933
vehID20204,281663.68332956894
vehID30392,88259.24740518833
vehID40395,154471.96974417023
vehID20201,274763.5077659121
vehID30385,101919.87557017115
vehID40402,154074.4743735416
vehID20200,272173.1069823379
vehID30388,91524.75046070814
vehID40399,155260.29848440856
vehID20205,271008.83467132103
vehID30399,82457.02702698081
vehID40397,149555.22697161767
vehID20199,269060.41656337946
vehID30389,89713.03603084054
vehID30386,89424.49379907188
vehID40400,152737.19191148446
vehID20206,268585.54356034275
vehID30395,95661.03379980092
vehID40401,148130.9626328196
vehID20208,265959.1787193315
vehID40398,139480.57697464808
vehID20203,268000.0173395024
vehID30391,83833.62914220932
vehID40396,138552.1718806026
vehID20209,266947.446395088
vehID30412,82592.03185891084
vehID30423,81978.74253479415
vehID40413,141704.8350449871
vehID20213,260425.8636429716
vehID30410,77298.4434307682
vehID20212,257420.23936354957
vehID40411,141673.75425274784
vehID30419,76125.46697581359
vehID20211,262167.8422202168
vehID30413,79107.20161330266
vehID40409,140685.27936124965
vehID40410,142449.68052178583
vehID20210,264793.286747786
vehID30414,80480.09577094873
vehID30420,74228.14532018262
vehID40408,147164.7166570704
vehID40404,135463.17984933767
vehID30405,80003.52079865191
vehID30409,68941.92616539799
vehID40412,144718.84310508604
vehID40406,133601.77479136735
vehID10210,170812.23142988374
vehID30406,66199.060437043
vehID40405,131334.00115414246
vehID30421,74978.98773210033
vehID10214,170813.90647568423
vehID40407,129680.1763833765
vehID30424,183830.3097770287
vehID30401,56986.13856951285
vehID10209,170782.56951320442
vehID40418,130246.23337034877
vehID30416,65312.24783231795
vehID10215,167191.48179634594
vehID40416,128423.36601794465
vehID30408,179220.43177860838
vehID40422,127942.66142482065
vehID10218,173743.96937503794
vehID30418,56332.5460549766
vehID40421,118568.35055071911
vehID10216,167310.17765735052
vehID30404,177454.4308549073
vehID40420,116793.43284808125
vehID10219,166886.2244525871
vehID30407,175232.4776884897
vehID40417,114807.16403994305
vehID30415,54810.95805034012
vehID10221,168862.34555386638
vehID30411,172913.27220247846
vehID40414,124288.44963845775
vehID30417,165922.48029239618
vehID10223,167998.65733839272
vehID30402,167901.5612334128
vehID40415,120803.68487493401
vehID10220,161210.27051383638
vehID40419,110781.0251786107
vehID10228,288937.4867190616
vehID10230,159816.2450808993
vehID40433,121743.01412652901
vehID10224,293394.6728956536
vehID40425,107438.72002931354
vehID40424,103797.06791389617
vehID10227,291113.37617296126
vehID10222,292762.5009282002
vehID40426,111394.8857808508
vehID30445,159359.98162677197
vehID10225,278706.63972863863
vehID40430,105137.10252331845
vehID10229,285358.8202958339
vehID30403,148630.39844424668
vehID40423,108356.32263369967
vehID10226,283312.52323847864
vehID30422,161576.08669825058
vehID40428,98660.87245913096
vehID10236,280176.99207086774
vehID30450,160246.1483900328
vehID40432,100954.41927254072
vehID10231,277046.73296704405
vehID10232,280508.8026333486
vehID30448,157015.46893281792
vehID40427,100936.6901097012
vehID10238,275919.03214566637
vehID30434,147907.39008385473
vehID40429,95176.00677511362
vehID40431,96048.38106504157
vehID10241,274652.4768724459
vehID30441,143033.01707875734
vehID40446,85955.52384872902
vehID10242,272569.7281376876
vehID30437,154192.78625291784
vehID30429,152221.31542588276
vehID40439,92809.5874384673
vehID10237,270124.8520702893
vehID30452,144537.25969650975
vehID40441,95586.42035281249
vehID10233,269564.8870671564
vehID30435,140483.09619327533
vehID40444,89667.46893563647
vehID10234,269321.8089560316
vehID10239,270205.08432411455
vehID30433,145021.53864335842
vehID40435,84568.9976503031
vehID10240,263294.4136977139
vehID30439,135986.47541797886
vehID40434,203777.41491168586
vehID10235,266144.73983271664
vehID30443,142045.16657248107
vehID40437,86287.61288243455
vehID10254,260478.3786597714
vehID40442,76985.17120220473
vehID20207,190376.97643750327
vehID30440,132084.15362997688
vehID40440,77525.64472057809
vehID30449,131202.0728152914
vehID40436,199851.195933561
vehID30447,140694.90349176308
vehID40445,77063.14610999753
vehID30426,137532.78718188938
vehID40443,192648.88788542914
vehID30438,129607.20125981774
vehID40448,70987.5185184634
vehID40463,68751.58621638105
vehID20218,166915.8123604388
vehID30444,133769.8479862932
vehID40438,69105.65810067113
vehID20217,167553.19532770294
vehID30430,126790.1604393128
vehID40449,66206.66208203945
vehID20214,173477.88946677567
vehID30442,119176.4498692411
vehID40457,188388.08731135965
vehID40455,184800.24964373957
vehID20215,173551.97727679633
vehID30425,126030.59886189604
vehID40462,66591.95125496715
vehID20220,171477.78989741573
vehID40456,61118.37276280372
vehID30432,117466.14301019523
vehID20216,170835.99259173643
vehID40447,180119.967916351
vehID30431,122107.69200022791
vehID20219,168732.9428918258
vehID40453,181967.96493863148
vehID30436,113848.5897993996
vehID40461,51375.80806441847
vehID20224,167580.5628184143
vehID20226,166797.82771243167
vehID30446,107114.03831201616
vehID20227,164670.8187744375
vehID30451,108786.42451076108
vehID20221,165526.14144640818
vehID30428,113424.67492820731
vehID20223,292323.1171570009
vehID30427,108710.4799474441
vehID20225,154925.76577593986
vehID30462,103423.88857724161
vehID20222,292976.0742166731
vehID30461,108294.26660278409
vehID40459,36954.313840685805
vehID20230,290157.26670409663
vehID30478,100838.88787801548
vehID30475,103755.56793976983
vehID40460,163049.2939091053
vehID20232,286519.8132043534
vehID40451,168328.59758917484
vehID40452,162615.77386329454
vehID20233,281041.1614613034
vehID30470,106066.74882389315
vehID40458,157727.6080062234
vehID20236,284491.2337892164
vehID30476,101150.23375589219
vehID30472,104808.26199113157
vehID40475,154273.17978980625
vehID20228,280085.7255696765
vehID30469,96106.64052415092
vehID40467,164649.82473791917
vehID20235,276549.6452197366
vehID30459,92391.31723182804
vehID40454,151052.06475620862
vehID20234,273844.716771058
vehID30466,80491.82050465088
vehID40474,154852.557185295
vehID20237,272785.7994994551
vehID40450,149077.8947081969
vehID30471,94399.69092746887
vehID20229,272834.63811552705
vehID30458,93767.34001770515
vehID30477,91480.80745264346
vehID40479,144549.38739972748
vehID20231,266523.23241750104
vehID30463,85726.68151266883
vehID40466,146114.6434007009
vehID20244,267347.7146376828
vehID30465,79453.4515194187
vehID40468,143824.66571468307
vehID20240,266365.8453388699
vehID30454,84102.3150860555
vehID40470,139914.89006257447
vehID20239,264245.18057243794
vehID30479,85079.97499818132
vehID40477,142430.25234887388
vehID20241,262770.9237181045
vehID30456,77758.89761267143
vehID20242,260220.9780175259
vehID40465,143595.80933078437
vehID30480,79571.28542399325
vehID20238,260923.7266580182
vehID40472,137482.80517266516
vehID20243,258000.0249707505
vehID30464,81605.53752652109
vehID40480,141360.1526021908
vehID20251,258823.65690651507
vehID30453,73147.58902166631
vehID40464,139104.38299980608
