vehID30016,33843.63782475128
vehID20245,256939.08899199936
vehID30473,66496.69022499009
vehID40476,137626.70773291506
vehID30467,71972.53185003994
vehID40478,136638.88169397926
vehID10250,176128.93813125385
vehID30455,68833.66534864958
vehID40471,127222.32573708716
vehID10255,168441.31160942104
vehID30468,68756.21070274309
vehID40469,131871.7050983554
vehID10253,171700.3889053102
vehID30457,62549.88699494176
vehID30474,189275.7228719129
vehID40473,125172.88993100991
vehID10244,170522.98789599026
vehID30501,64333.1628147097
vehID40489,127063.72367004342
vehID10251,166688.19586106477
vehID30460,60790.468142229016
vehID40491,122804.06271471859
vehID10245,164766.96773754305
vehID30496,61061.142167987724
vehID40486,120941.49894680228
vehID10247,164064.38049845197
vehID30489,52417.72028003323
vehID40490,122728.49622617211
vehID10248,170788.54397799645
vehID30481,175995.40648591114
vehID40494,113254.63598050187
vehID10243,163994.87418389274
vehID30498,170092.070108757
vehID40492,112899.71310426832
vehID30485,46449.44447435752
vehID10249,158486.1684236524
vehID30497,173773.14455016033
vehID40481,112528.98269726236
vehID10252,294553.01195440494
vehID30486,166210.0073109513
vehID40485,108516.23543327
vehID30510,45218.40665774614
vehID30483,164431.07028254657
vehID10246,155130.1125155749
vehID40496,112164.49886756932
vehID10260,289012.5329681017
vehID40499,107061.12006804482
vehID40497,106460.36418728188
vehID10258,157389.5917590755
vehID30488,37062.695488125086
vehID30487,156876.6994997243
vehID40487,106498.78055655691
vehID10256,283461.0828991908
vehID30514,159209.71321348482
vehID40483,108588.19123197743
vehID10257,280973.1653313549
vehID30482,163252.7857144839
vehID40500,101265.92625518312
vehID10269,281779.59971727844
vehID10263,280887.547897206
vehID30499,164282.57058249996
vehID40493,102914.6278790662
vehID30513,156529.92939174577
vehID10259,287446.3212980408
vehID10270,279842.87048422225
vehID30506,154843.40291806363
vehID40484,97587.11897726693
vehID10265,278778.95968697325
vehID30493,148423.4885429797
vehID40495,96405.16381093548
vehID10267,275509.295402943
vehID30511,153069.96436579316
vehID40482,97168.59367200367
vehID40528,87718.95253066414
vehID10264,273078.6653966843
vehID30503,155929.7342148308
vehID30515,157326.363053614
vehID40513,90248.03608420125
vehID10268,272075.85088562075
vehID30495,150406.85690618271
vehID40498,96558.02312455187
vehID10262,268580.2909113425
vehID30502,144627.33110980323
vehID10261,270575.7398348399
vehID40488,85766.96036674287
vehID10278,268412.0530012104
vehID30505,138526.39198609316
vehID40509,90884.40281644028
vehID10277,263314.45159675326
vehID30504,138547.19434997265
vehID40504,89561.27383948877
vehID10266,263268.15270565066
vehID40530,75366.54194339173
vehID30494,138933.78538639587
vehID10275,263692.3926673296
vehID40529,73409.81423380392
vehID30512,136295.79495650544
vehID40506,81022.97908272313
vehID30490,130477.67794169851
vehID40522,77931.40654187914
vehID30492,138064.58853968582
vehID40518,77119.07991417038
vehID30508,138471.6176486331
vehID40519,71454.94607864838
vehID40525,64205.33265368602
vehID30500,132547.93142981225
vehID30484,127088.84028451167
vehID40512,77594.94412661351
vehID20246,173396.87466469064
vehID30507,131254.7373588412
vehID40515,60828.804756829544
vehID30509,130269.89121542574
vehID40526,184086.82105312834
vehID20248,172144.47906506175
vehID40523,66269.2692948693
vehID30491,126104.24327746584
vehID40521,61627.646542833536
vehID20247,169214.3781761725
vehID30528,126066.74170244366
vehID30519,122827.79620008322
vehID40508,62164.912615510366
vehID20258,177627.7145911984
vehID30549,123463.80294437343
vehID20250,177161.93418515392
vehID40510,56234.29514228472
vehID30542,122979.60523416882
vehID40520,56628.79770068831
vehID20249,170498.93640420883
vehID30535,113383.28114112596
vehID40517,170150.9309469648
vehID20254,166606.1031074507
vehID30529,117344.11230349117
vehID40503,177564.9286478684
vehID20252,167841.19468147558
vehID30545,121661.31584214488
vehID40514,49634.55688880606
vehID40505,172525.96767784332
vehID20257,163457.59984731843
vehID30553,117194.92054376453
vehID40501,173694.94484440424
vehID40527,173347.08795464522
vehID20259,294424.7620636336
vehID30517,112182.92266792645
vehID20255,163095.69892545036
vehID30554,112062.43146606519
vehID20256,288798.81726800645
vehID30521,112470.43093533846
vehID20253,291335.6374135522
vehID30526,101879.05036219496
vehID40524,160160.32685417423
vehID20261,285085.6548479743
vehID30536,105826.9009033731
vehID40502,154701.92485460636
vehID20260,282503.96662317106
vehID30522,108138.57885769565
vehID40511,155423.2619707931
vehID20262,285380.75460972067
vehID30547,105712.99763755688
vehID20265,284659.3743843751
vehID40516,154496.1610919436
vehID30540,106149.47408866521
vehID30530,98437.80212092283
vehID20263,279280.1129374814
vehID40507,166103.78556581849
vehID30523,102437.19849160583
vehID40563,159351.0931387387
vehID20264,281970.52779875265
vehID30552,94118.15148457715
vehID40543,151482.27220578893
vehID20266,278992.7638173336
vehID30520,99346.84147596938
vehID40567,149590.3930665164
vehID20272,275301.3274389719
vehID30555,98929.76322502436
vehID40534,148753.7999164559
vehID20275,276317.5951788056
vehID30518,93410.06620382325
vehID40535,146753.1365472917
vehID20273,273411.59861195605
vehID30538,83138.09465831699
vehID20276,274847.6748881608
vehID40558,148854.67719048442
vehID30539,92680.09025134757
vehID20268,266371.27635807765
vehID40556,149466.9210528518
vehID20269,273918.9317655678
vehID30537,89897.27935604003
vehID40532,143439.02500572798
vehID20274,268470.6046438867
vehID30527,80204.05882962947
vehID40546,145648.93445029907
vehID20271,259641.4104896265
vehID30546,87026.21925975733
vehID20267,265016.7494623392
vehID40553,135842.5574267764
vehID30544,83062.6670048858
vehID10273,179204.1599083785
vehID20270,266537.6638576906
vehID40566,136421.23529554624
vehID30516,84143.62305999978
vehID40545,140009.17242276727
vehID30534,82159.13994177668
vehID40550,133479.9989286111
vehID40569,135043.53701918153
vehID30550,75054.85550224228
vehID40541,133726.9368434027
vehID30532,69334.65595438649
vehID10276,177454.20700885725
vehID40568,130909.64742613514
vehID30533,76605.3729013446
vehID10272,166162.29690017947
vehID40549,131749.87957157916
vehID40540,125418.11882288253
vehID10286,169501.7057671848
vehID30548,69257.26269190536
vehID40552,124544.48505485753
vehID10284,172121.38429997212
vehID30525,63348.11163458621
vehID40559,128889.62920313767
vehID10281,175281.2348523439
vehID30524,66932.32231422132
vehID40554,124196.08821887069
vehID30551,67085.7930302407
vehID10279,170630.79344290003
vehID30543,64035.88604567489
vehID40561,121451.91668229035
vehID10285,166791.58172509994
vehID30541,179083.7317644798
vehID40531,115624.21131367014
vehID10282,168979.7703987879
vehID30579,59536.571009389336
vehID30531,58414.85355034039
vehID40542,118740.16028818832
vehID30586,174200.29955114133
vehID10283,167848.5089615089
vehID40564,116934.25704067198
vehID30575,172188.31165005808
vehID10274,165909.99729744173
vehID30561,169182.29016201117
vehID30560,169986.94454131203
vehID40544,111023.5483913482
vehID10280,164538.00827071097
vehID40539,107124.52206550352
vehID10271,157389.03022124144
vehID40536,118077.55602915668
vehID40570,113187.46269531662
vehID10291,157639.5679360935
vehID40555,115341.95624104168
vehID10294,287207.2060643919
vehID40547,100430.07771486274
vehID10295,157242.3424560458
vehID30566,42333.74254895472
vehID40565,109407.02268017591
vehID10287,282868.3983706995
vehID30593,161752.26645040303
vehID40538,102865.52091392892
vehID10288,280056.24699770217
vehID30557,160102.3436939482
vehID40551,98871.75764272241
vehID10296,282517.00861083233
vehID30574,153090.20099450424
vehID30562,153502.3557397242
vehID40562,95769.72313993945
vehID10289,276952.149062461
vehID30559,153934.11343372674
vehID40533,93083.21971774864
vehID10297,274591.07425361784
vehID30577,150035.0968407384
vehID40571,98300.36931964556
vehID10293,274840.1151969579
vehID40557,97803.69757520706
vehID10290,270543.9406430965
vehID30581,146406.21298889554
vehID40537,97011.55925106071
vehID10301,269652.9865737972
vehID30568,146578.84287265065
vehID40560,91200.35629162916
vehID10299,270452.00662011624
vehID30580,150691.9735934818
vehID40548,91494.6729302729
vehID10300,264933.9585565919
vehID30569,143394.2212122653
vehID40602,88340.64845263275
vehID10312,265955.3839143297
vehID30570,145003.83822512516
vehID40595,90293.23733070643
vehID10292,263725.0546283113
vehID30564,143203.79835768297
vehID40605,81892.48482016675
vehID10309,260407.04522366144
vehID30572,137056.0391796976
vehID40585,77832.34351749695
vehID10298,266958.23648639565
vehID10302,260490.95287032725
vehID30591,146492.3693170408
vehID40574,78252.07339101107
vehID10317,256409.43480228182
vehID30565,134776.96884237888
vehID40599,202551.19837158883
vehID20283,184766.5995013526
vehID30584,137149.76216873503
vehID40600,204322.19353072825
vehID30567,133016.07025484103
vehID40608,197459.28548878594
vehID30576,129869.57760516091
vehID40596,66311.93765276189
vehID30578,132320.96677123438
vehID40607,70129.59129109363
vehID30571,130071.51890462452
vehID40591,68988.44923866613
vehID20277,173964.45235428424
vehID30583,128853.59327536507
vehID40590,66641.7411416816
vehID30589,132708.1177668294
vehID20281,173545.5986431422
vehID40589,66195.42538503648
vehID30563,121559.29144102239
vehID20284,173020.9464445271
vehID30582,123642.05852404678
vehID40573,53889.1639445237
vehID30573,117697.33424996295
vehID40579,61739.67120139355
vehID20280,174734.5070354039
vehID30558,121270.7008008186
vehID40610,181572.6281199586
vehID20282,175773.9590513763
vehID30590,116760.43321047624
vehID40588,59082.91821457489
vehID20285,172876.17563233408
vehID40583,48296.29975282258
vehID40587,178150.09740673838
vehID20279,166856.02032002356
vehID30556,120722.82505223845
vehID40577,177992.26885557952
vehID40604,172640.12939865066
vehID20278,301442.3556336723
vehID30588,112320.7407856835
vehID40584,54851.25898683923
vehID20290,164827.27783426762
vehID30598,114552.8635450381
vehID40594,50247.385680612
vehID20291,301506.9422368196
vehID30617,112743.92664936412
vehID40572,175192.6810506675
vehID20288,294675.16461911506
vehID30585,110626.10197279415
vehID20287,296878.9151483023
vehID30587,112966.04908575749
vehID30592,111093.719383296
vehID20286,291030.79607286135
vehID30612,100068.40538282243
vehID20292,294334.8194394898
vehID40601,163828.21221395335
vehID30594,104983.5560803235
vehID20289,288246.61274751736
vehID30608,107301.61094463753
vehID20296,289831.3048602749
vehID40578,156447.93212365964
vehID30602,104386.0230459096
vehID20293,281796.5020895681
vehID40609,152740.0961609417
vehID30605,98283.78505311806
vehID20294,286000.7334558016
vehID40582,158912.5507092495
vehID20298,279314.9000881121
vehID30616,103075.03732342854
vehID40575,159403.49005899671
vehID20299,278945.1495130621
vehID30611,96012.16622903213
vehID40611,147123.7009135653
vehID20300,279114.0659835896
vehID30624,95716.96173827251
vehID40581,148783.59929248624
vehID40603,148426.12638846238
vehID20295,273327.325064322
vehID30618,93277.95986936169
vehID30607,93249.10206365763
vehID40586,154250.1965411839
vehID30596,80155.91055795999
vehID20297,272340.60563893686
vehID40580,157964.23982397479
vehID30609,88885.03412880337
vehID20304,269026.5624537323
vehID20306,274943.84240385104
vehID40597,159245.6153967658
vehID30600,87601.66733051799
vehID20305,276249.1486825597
vehID40576,141227.47017122875
vehID30614,82363.41280780088
vehID40598,140487.89411738975
vehID20301,269696.7763397316
vehID10307,194351.8879529292
vehID30601,81943.86110409113
vehID40614,138042.43573625156
vehID20307,262271.3032941411
vehID30604,81314.08770876344
vehID40592,139665.5184581343
vehID20302,272414.60913417686
vehID20303,264380.6150163066
vehID30613,82490.27343999328
vehID40593,140079.71162991977
vehID20313,261723.11418313254
vehID30615,77765.54770039304
vehID40606,135238.13941659467
vehID30620,71461.73734710779
vehID40634,127151.17268027965
vehID30621,79040.60969621416
vehID30603,76497.28517089492
vehID40629,140242.8186103361
vehID30610,195644.2341988006
vehID40619,131472.87088595223
vehID10311,173117.10572006588
vehID30595,188102.20275361137
vehID40638,124111.99002536343
vehID10316,166682.20547589214
vehID30619,69642.19754660156
vehID30623,65749.7770712438
vehID30599,195007.84172735587
vehID40625,128000.82977089947
vehID10306,168913.41320976077
vehID30597,183323.40108253315
vehID40624,124363.90238804117
vehID10314,168878.83644806346
vehID30622,184993.184249255
vehID40622,126586.52681372245
vehID10313,176419.819962487
vehID30606,56337.095926648566
vehID30652,185735.4045171475
vehID40620,118345.08593173292
vehID10318,171362.12994490677
vehID40616,125212.39199303834
vehID10304,175811.84011745197
vehID40646,122288.970469875
vehID10310,164499.59316173036
vehID40640,119389.72572764276
vehID10315,164705.43928819578
vehID40618,113357.11627172004
vehID10303,166437.29066455568
vehID40642,119080.4610960864
vehID10305,163369.5072268211
vehID40627,110828.5436854978
vehID40628,114709.55504357137
vehID10308,159387.46323792948
vehID40647,114121.6464114716
vehID10319,161451.86989222307
vehID30659,44878.82563012963
vehID40635,109617.89554692346
vehID10333,156438.51912975463
vehID30661,36300.19882734872
vehID40623,104584.81461397053
vehID10325,222730.97664251045
vehID30626,35132.66854182395
vehID40633,110147.96747787663
vehID10323,152639.74426544446
vehID30657,153049.87833518532
vehID30649,156968.3845281226
vehID30636,45589.385715446864
vehID40630,108860.90338298227
vehID10324,216701.12506053766
vehID30642,157778.26118597313
vehID40613,104568.45800889563
vehID10322,212901.5412025146
vehID30662,152208.08811982253
vehID10320,211122.92301044022
vehID40639,101888.65449221006
vehID30658,150409.14812527373
vehID40644,101216.3470522372
vehID10330,207694.86488288347
vehID40612,100797.33447280189
vehID30653,148934.79112018418
vehID40641,99762.97312740593
vehID10331,207106.10163404694
vehID30645,149823.1004556025
vehID40617,99503.533107178
vehID10334,202957.21948977988
vehID30631,150142.1910597947
vehID10329,201428.10228332804
vehID40648,95232.24897047644
vehID10332,202289.53178987702
vehID30660,149211.5542889459
vehID40645,83316.83314846634
vehID10328,195430.09859188314
vehID30643,140861.03939722624
vehID40631,83169.42362217637
vehID10326,195369.10089040795
vehID30654,147578.34368411842
vehID40643,91197.17677444927
vehID10321,191304.46673285787
vehID30634,138971.1273392051
vehID40636,88143.14629135164
vehID10327,188211.9853727904
vehID40632,82490.28346842284
vehID30630,140715.6350847396
vehID10349,186743.13380849757
vehID30638,142488.8233918955
vehID40621,81697.66283620754
vehID10338,183033.31953066544
vehID30640,138908.80355115182
vehID40626,81687.6376410031
vehID10336,181759.6395641324
vehID30629,126708.22327110401
vehID40696,75787.6542137338
vehID10342,178599.9987022247
vehID30639,133187.32327373506
vehID40659,178946.89517651126
vehID10346,177287.9827849756
vehID10340,173858.77444817836
vehID30644,132388.18080967508
vehID40637,78701.23028934456
vehID30648,132324.59865963415
vehID40677,171474.29154892062
vehID30656,130950.82414742517
vehID20312,170332.1767714715
vehID40615,73555.4133819452
vehID30641,128744.74649052427
vehID40653,168985.60653770345
vehID20315,167679.38837982592
vehID30650,131540.86405761138
vehID40672,64321.30642274222
vehID20308,171395.478523877
vehID40650,167820.32408923956
vehID30635,122134.90718750955
vehID40691,67868.8641927643
vehID20314,169257.0704177803
vehID30655,120359.51716750741
vehID40649,159188.29158996206
vehID20310,165752.43110183856
vehID30632,115755.15803449994
vehID40661,59549.19468354416
vehID40654,160670.90819830322
vehID20311,171469.12089865754
vehID30637,112965.59489372751
vehID40665,55058.25327140889
vehID20309,161235.34433955062
vehID40667,155746.58349253002
vehID30647,113439.7644704014
vehID20319,164345.21841250572
vehID40674,150214.36748189668
vehID30646,113376.34563736925
vehID40657,50558.93123369074
vehID20320,157388.77560822474
vehID40669,54058.909524725736
vehID30625,115994.48076937872
vehID30633,118084.14165628803
vehID20317,152560.41775016667
vehID30627,118309.23913312299
vehID20321,153419.92216289171
vehID30628,110868.94639559805
vehID20322,146489.24706678776
vehID30686,110251.37247656868
vehID20316,141951.4740643016
vehID30651,111870.18197227527
vehID20318,138179.0993896682
vehID40689,145264.7708207845
vehID30677,101399.40132224897
vehID20323,139647.90605986235
vehID40683,143718.26448364387
vehID30665,101191.65145313986
vehID20327,134795.04857481236
vehID30671,102273.94101462045
vehID40692,132862.678146457
vehID40678,135743.68331664288
vehID20330,130249.33380255151
vehID30694,102885.46770831356
vehID20332,130193.86819738497
vehID40684,133555.4739458665
vehID30692,107389.87267513557
vehID20325,123560.77962554425
vehID40685,128867.12426934918
vehID20328,128891.26835495154
vehID30668,97131.12839610508
vehID40687,125817.38125265646
vehID20331,124603.9258773254
vehID30673,94517.99003211339
vehID40651,121603.0750287073
vehID20324,120670.96212176788
vehID40652,121889.2354234993
vehID30675,95198.97681759878
vehID40670,122571.6368061826
vehID20326,116294.80522028993
vehID30684,85477.3980418737
vehID40680,122032.38559449662
vehID20333,118076.29907975024
vehID30689,85052.12041914335
vehID40688,119000.39703520719
vehID20329,115283.34111995886
vehID30676,87852.8957761599
vehID20334,114177.41680565524
vehID40658,116487.81437634835
vehID30679,86613.4912996404
vehID20335,110569.99601001776
vehID40682,116718.01609077696
vehID20341,109274.2144891288
vehID30664,83638.56803839354
vehID40663,109379.26772963315
vehID20339,107290.53507991915
vehID30682,85681.50545416241
vehID40662,107331.19130982285
vehID30681,85163.23839116645
vehID40664,102958.31038796212
vehID30685,76210.53613267944
vehID40656,102385.73690360984
vehID30687,75650.66200168795
vehID40693,102410.514751516
vehID30667,71100.10849717326
vehID40686,99096.06800732088
vehID10343,93389.99143251676
vehID30690,71019.06617112766
vehID10345,88392.97958561448
vehID40676,94158.22871388195
vehID30683,68326.18094232901
vehID30678,56278.56468684399
vehID10335,87553.80076957926
vehID40666,90544.14586501048
vehID30691,57251.766138899155
vehID10341,84169.4934371714
vehID40679,90176.69663234151
vehID30670,84359.98399637351
vehID10337,86006.57584547982
vehID40673,86288.95263822234
vehID30674,57956.14617444125
vehID10350,85381.00002120608
vehID40668,86199.4110089048
vehID30693,54639.330872098595
vehID10344,82671.33339522881
vehID40694,82551.96558743725
vehID30669,59217.76884541429
vehID10339,76076.87167312077
vehID40655,78772.8747451155
vehID30680,52348.363777134335
vehID40671,79665.5306830853
vehID10348,76031.44693058998
vehID30666,48971.55316712459
vehID40690,76634.80971144192
vehID10367,75327.10566025323
vehID30695,51582.82195646406
vehID40695,73464.38329385716
vehID10347,71409.80438807036
vehID30663,70591.22000706744
vehID40740,70353.06853363964
vehID10365,70377.68186380321
vehID30688,63631.36867922108
vehID40675,69750.9288263362
vehID10361,68644.43891295216
vehID40737,63520.398534644024
vehID10366,63276.10234656824
vehID40660,64659.42910203704
vehID30672,42540.410111122714
vehID10354,59913.25140588985
vehID30705,33580.35971263836
vehID40702,61121.79632122874
vehID10356,58713.99140556339
vehID30721,54920.12718519782
vehID40681,59985.80409133704
vehID10357,56385.87242209831
vehID30712,60814.9105954966
vehID40720,58738.77561126432
vehID10351,53531.76940224284
vehID30723,55304.81383603148
vehID40708,53783.66323218091
vehID10363,52042.16116965827
vehID30703,51159.5247236196
vehID40713,51656.82135869078
vehID10353,49183.263964251266
vehID30710,46956.66514785884
vehID40733,46597.410048270816
vehID40705,44092.41811759762
vehID10364,44616.38912303665
vehID30711,45583.14223985549
vehID40719,46619.95994796331
vehID10358,42981.101664929476
vehID30713,47020.42004915376
vehID40739,44098.879171765795
vehID10359,38584.20080906554
vehID30714,41641.820246908384
vehID40724,39118.8215580373
vehID10355,37412.501202376865
vehID30725,37875.965339615585
vehID40723,40797.27382849483
vehID10362,34729.214699136064
vehID30707,38659.847373027136
vehID40729,36075.47793002688
vehID10352,30605.358582197874
vehID40704,35127.416966073135
vehID10377,31782.106269198764
vehID30697,34317.505769198295
vehID30716,31973.8262763491
vehID40715,32154.478297595797
vehID10360,29172.2162168285
vehID30708,28200.48981263779
vehID40717,29229.627869355798
vehID10376,26590.476892933326
vehID10368,24769.682141409092
vehID30702,26468.801086339452
vehID40709,25631.119531935543
vehID10381,20497.473070177213
vehID30715,22741.199633989498
vehID40727,23889.47411791559
vehID10380,20437.23504652724
vehID40738,24114.720269383713
vehID30698,28152.26430321936
vehID40730,18894.53434374036
vehID30717,22308.6120712162
vehID40743,17340.96413730276
vehID30704,21591.235657245004
vehID40700,15232.531835153604
vehID30696,16985.69437208548
vehID40721,14326.645879528378
vehID20338,13005.79721991402
vehID30719,14186.866465266428
vehID40711,9596.169806947637
vehID20340,14915.85407028225
vehID30706,11977.898114435691
vehID40697,7098.496066781534
vehID20342,9310.88027715433
vehID30722,6731.794333987274
vehID40718,5009.116994911871
vehID20336,3193.4374838055364
vehID30724,2129.649655828737
vehID40726,837.2222222222222
