vehID30016,35
vehID40414,146
vehID30452,88
vehID40415,139
vehID30435,78
vehID40419,138
vehID10218,207
vehID30433,70
vehID40433,135
vehID10216,207
vehID30439,80
vehID40425,138
vehID40424,133
vehID10219,203
vehID30443,71
vehID40426,130
vehID10221,198
vehID30440,63
vehID40430,129
vehID10223,198
vehID30449,73
vehID40423,128
vehID10220,197
vehID30447,61
vehID30426,58
vehID40428,122
vehID10228,197
vehID30438,68
vehID40432,120
vehID10230,192
vehID30444,58
vehID40427,122
vehID10224,191
vehID30430,51
vehID40429,119
vehID10227,190
vehID40431,113
vehID30442,55
vehID10222,185
vehID40446,115
vehID30425,51
vehID10225,189
vehID40439,112
vehID30432,44
vehID10229,183
vehID40441,111
vehID30431,46
vehID10226,183
vehID40444,111
vehID30436,40
vehID10236,181
vehID40435,100
vehID30446,43
vehID10231,178
vehID40434,110
vehID30451,39
vehID10232,336
vehID40437,99
vehID10238,333
vehID30428,37
vehID40442,94
vehID10241,332
vehID30427,176
vehID40440,94
vehID10242,330
vehID30462,174
vehID40436,101
vehID10237,329
vehID30461,170
vehID40445,86
vehID10233,329
vehID30478,170
vehID40443,97
vehID30475,168
vehID10234,322
vehID40448,85
vehID30470,164
vehID10239,322
vehID40463,79
vehID30476,164
vehID10240,324
vehID30472,162
vehID40438,81
vehID10235,319
vehID30469,164
vehID40449,78
vehID10254,320
vehID30459,155
vehID40457,76
vehID40455,83
vehID10250,315
vehID30466,158
vehID40462,73
vehID10255,319
vehID10253,311
vehID30471,152
vehID40456,73
vehID30458,153
vehID10244,312
vehID30477,153
vehID40447,68
vehID10251,315
vehID30463,152
vehID40453,68
vehID10245,309
vehID10247,311
vehID30465,147
vehID40461,65
vehID10248,310
vehID30454,148
vehID40459,66
vehID30479,145
vehID40460,63
vehID40451,63
vehID30456,140
vehID40452,64
vehID20198,213
vehID30480,134
vehID40458,55
vehID20193,377
vehID30464,137
vehID40475,54
vehID20195,376
vehID30453,133
vehID40467,55
vehID20197,375
vehID40454,56
vehID20202,375
vehID30473,129
vehID40474,55
vehID20204,374
vehID40450,56
vehID30467,132
vehID20201,377
vehID40479,45
vehID30455,132
vehID20200,366
vehID40466,49
vehID30468,124
vehID20205,373
vehID30457,121
vehID40468,40
vehID30474,126
vehID20199,362
vehID40470,38
vehID20206,370
vehID30501,117
vehID40477,37
vehID20208,360
vehID30460,113
vehID40465,36
vehID20203,366
vehID30496,113
vehID40472,36
vehID20209,364
vehID30489,110
vehID40480,36
vehID20213,354
vehID40464,34
vehID30481,111
vehID40476,30
vehID20212,357
vehID30498,105
vehID40478,33
vehID20211,358
vehID30485,102
vehID20210,358
vehID40471,174
vehID30497,103
vehID20207,350
vehID40469,169
vehID30486,98
vehID20218,350
vehID40473,170
vehID30510,94
vehID20217,354
vehID40489,162
vehID30483,97
vehID40491,168
vehID20214,343
vehID30488,93
vehID40486,162
vehID20215,513
vehID40490,159
vehID30487,92
vehID20220,339
vehID20216,342
vehID30514,91
vehID40494,159
vehID30482,86
vehID40492,159
vehID40481,157
vehID30499,86
vehID30513,89
vehID30506,85
vehID40485,153
vehID30493,80
vehID40496,152
vehID30511,81
vehID40499,149
vehID40497,146
vehID30503,80
vehID30515,81
vehID30495,74
vehID40487,147
vehID30502,77
vehID40483,143
vehID30505,70
vehID40500,137
vehID30504,73
vehID40493,136
vehID10243,207
vehID30494,69
vehID40484,136
vehID10249,207
vehID30512,63
vehID40495,129
vehID10252,203
vehID30490,72
vehID40482,132
vehID10246,204
vehID30492,62
vehID40528,132
vehID10260,200
vehID40513,128
vehID30508,55
vehID10258,199
vehID40498,123
vehID30500,59
vehID10256,195
vehID30484,60
vehID40488,120
vehID10257,195
vehID30507,55
vehID40509,122
vehID10269,192
vehID30509,47
vehID40504,119
vehID10263,192
vehID30491,55
vehID40530,114
vehID10259,189
vehID30528,51
vehID40529,113
vehID10270,189
vehID30519,52
vehID30549,41
vehID40506,115
vehID10265,345
vehID30542,41
vehID40522,107
vehID10267,180
vehID30535,40
vehID40518,109
vehID10264,339
vehID30529,39
vehID40519,118
vehID10268,338
vehID30545,35
vehID40525,103
vehID10262,337
vehID30553,34
vehID40512,104
vehID10261,337
vehID30517,177
vehID40515,100
vehID10278,334
vehID30554,174
vehID40526,105
vehID10277,333
vehID40523,102
vehID30521,173
vehID10266,332
vehID40521,94
vehID30526,171
vehID10275,330
vehID40508,98
vehID30536,163
vehID10273,328
vehID40510,90
vehID30522,166
vehID10276,326
vehID40520,94
vehID10272,327
vehID30547,160
vehID40517,91
vehID40503,87
vehID10286,323
vehID30540,159
vehID10284,321
vehID40514,82
vehID30530,158
vehID10281,319
vehID40505,86
vehID30523,158
vehID40501,87
vehID40527,83
vehID10279,320
vehID30552,154
vehID10285,317
vehID40524,85
vehID40502,75
vehID30520,151
vehID10282,313
vehID10283,315
vehID30555,151
vehID40511,74
vehID30518,148
vehID40516,76
vehID30538,150
vehID40507,77
vehID40563,69
vehID30539,140
vehID40543,69
vehID30537,140
vehID40567,71
vehID30527,143
vehID20219,211
vehID40534,61
vehID30546,135
vehID20224,378
vehID40535,68
vehID20226,379
vehID30544,133
vehID40558,67
vehID20227,379
vehID30516,136
vehID40556,65
vehID20221,373
vehID30534,128
vehID20223,375
vehID40532,54
vehID30550,126
vehID40546,48
vehID20225,372
vehID30532,128
vehID40553,53
vehID20222,371
vehID30533,120
vehID40566,57
vehID20230,368
vehID30548,125
vehID40545,47
vehID20232,367
vehID40550,52
vehID20233,366
vehID30525,116
vehID40569,39
vehID20236,364
vehID30524,113
vehID40541,38
vehID20228,363
vehID30551,112
vehID40568,37
vehID20235,362
vehID30543,114
vehID40549,44
vehID20234,360
vehID40540,36
vehID30541,108
vehID20237,360
vehID20229,357
vehID40552,41
vehID30579,102
vehID20231,359
vehID30531,108
vehID40559,31
vehID20244,358
vehID30586,107
vehID40554,174
vehID20240,352
vehID30575,96
vehID40561,170
vehID20239,355
vehID30561,99
vehID40531,170
vehID30560,102
vehID20241,347
vehID40542,163
vehID20242,347
vehID30566,90
vehID40564,166
vehID20238,475
vehID30593,89
vehID40544,163
vehID20243,473
vehID20251,344
vehID30557,88
vehID40539,162
vehID20245,469
vehID30574,87
vehID40536,159
vehID30562,89
vehID40570,157
vehID30559,83
vehID40555,153
vehID30577,79
vehID40547,153
vehID30581,82
vehID40565,152
vehID30568,76
vehID40538,145
vehID30580,72
vehID40551,146
vehID30569,74
vehID30570,73
vehID40562,145
vehID30564,73
vehID40533,139
vehID30572,65
vehID40571,141
vehID40557,138
vehID10274,202
vehID30591,64
vehID40537,141
vehID10280,200
vehID30565,64
vehID30584,64
vehID40560,130
vehID10271,198
vehID30567,60
vehID40548,136
vehID10291,197
vehID30576,56
vehID40602,129
vehID10294,196
vehID40595,134
vehID30578,56
vehID10295,193
vehID30571,61
vehID40605,122
vehID10287,193
vehID30583,57
vehID30589,49
vehID40585,121
vehID10288,192
vehID30563,57
vehID40574,119
vehID30582,58
vehID10296,187
vehID30573,51
vehID40599,124
vehID10289,188
vehID30558,51
vehID40600,123
vehID10297,186
vehID30590,40
vehID40608,121
vehID10293,183
vehID30556,46
vehID40596,108
vehID10290,181
vehID30588,36
vehID40607,106
vehID10301,180
vehID30598,44
vehID40591,104
vehID10299,176
vehID30617,40
vehID10300,341
vehID40590,102
vehID30585,34
vehID10312,336
vehID40589,100
vehID30587,38
vehID10292,337
vehID40573,100
vehID30592,31
vehID10309,336
vehID40579,96
vehID30612,177
vehID10298,332
vehID40610,102
vehID30594,171
vehID10302,333
vehID40588,91
vehID30608,167
vehID10317,330
vehID40583,93
vehID30602,165
vehID10307,327
vehID40587,92
vehID30605,164
vehID40577,93
vehID10311,326
vehID40604,94
vehID30616,162
vehID40584,86
vehID10316,325
vehID30611,159
vehID40594,88
vehID10306,321
vehID30624,157
vehID40572,87
vehID10314,322
vehID30618,157
vehID10313,317
vehID40601,88
vehID30607,159
vehID10318,315
vehID30596,157
vehID40578,76
vehID10304,314
vehID30609,149
vehID40609,76
vehID10310,313
vehID10315,313
vehID30600,148
vehID40582,72
vehID30614,143
vehID40575,78
vehID30601,147
vehID40611,76
vehID40581,76
vehID30604,139
vehID40603,76
vehID40586,75
vehID30613,144
vehID40580,74
vehID30615,145
vehID20246,339
vehID40597,73
vehID30620,133
vehID40576,70
vehID40598,55
vehID20248,334
vehID30621,132
vehID30603,133
vehID40614,54
vehID20247,331
vehID30610,138
vehID40592,52
vehID20258,328
vehID30595,137
vehID20250,326
vehID40593,51
vehID30619,130
vehID20249,323
vehID40606,58
vehID40634,49
vehID30623,115
vehID20254,320
vehID40629,54
vehID30599,129
vehID20252,317
vehID40619,48
vehID20257,315
vehID30597,131
vehID40638,42
vehID20259,312
vehID30622,120
vehID30606,107
vehID40625,40
vehID20255,309
vehID20256,308
vehID30652,125
vehID40624,39
vehID20253,305
vehID30659,103
vehID40622,38
vehID20261,302
vehID30661,101
vehID40620,44
vehID20260,299
vehID40616,34
vehID30626,100
vehID20262,297
vehID20265,296
vehID40646,175
vehID30657,106
vehID30649,107
vehID20263,293
vehID40640,174
vehID30636,96
vehID20264,290
vehID40618,173
vehID30642,103
vehID30662,93
vehID20266,287
vehID40642,170
vehID20272,285
vehID30658,92
vehID40627,165
vehID20275,282
vehID30653,99
vehID40628,165
vehID20273,279
vehID30645,88
vehID40647,160
vehID20276,278
vehID30631,95
vehID40635,163
vehID30660,92
vehID40623,159
vehID30643,81
vehID40633,154
vehID30654,88
vehID40630,156
vehID30634,86
vehID40613,155
vehID30630,86
vehID30638,74
vehID40639,147
vehID40644,147
vehID30640,83
vehID40612,150
vehID30629,74
vehID40641,143
vehID30639,78
vehID40617,141
vehID30644,76
vehID40648,140
vehID30648,69
vehID40645,143
vehID30656,75
vehID10303,203
vehID10305,204
vehID40631,143
vehID30641,69
vehID10308,202
vehID40643,133
vehID30650,70
vehID10319,200
vehID40636,134
vehID30635,58
vehID40632,129
vehID10333,199
vehID30655,64
vehID10325,197
vehID40621,133
vehID30632,54
vehID40626,127
vehID10323,196
vehID30637,59
vehID40696,121
vehID10324,194
vehID30647,59
vehID40659,127
vehID10322,193
vehID30646,47
vehID10320,196
vehID40637,116
vehID10330,185
vehID30625,54
vehID30633,50
vehID40677,124
vehID10331,184
vehID30627,47
vehID40615,113
vehID10334,190
vehID40653,121
vehID30628,39
vehID10329,190
vehID40672,107
vehID30686,37
vehID10332,178
vehID40650,108
vehID30651,40
vehID10328,174
vehID40691,103
vehID30677,37
vehID10326,201
vehID40649,112
vehID10321,172
vehID30665,41
vehID30671,37
vehID40661,98
vehID10327,170
vehID30694,176
vehID40654,96
vehID10349,169
vehID30692,171
vehID40665,96
vehID10338,190
vehID30668,172
vehID40667,92
vehID10336,187
vehID30673,168
vehID40674,99
vehID10342,184
vehID40657,89
vehID30675,165
vehID10346,181
vehID40669,93
vehID30684,167
vehID10340,178
vehID40689,87
vehID30689,161
vehID10343,175
vehID40683,81
vehID30676,159
vehID10345,172
vehID40692,84
vehID30679,159
vehID40678,85
vehID10335,169
vehID30664,154
vehID40684,76
vehID10341,166
vehID30682,155
vehID40685,83
vehID10337,163
vehID30681,154
vehID40687,75
vehID10350,160
vehID30685,146
vehID40651,81
vehID10344,158
vehID40652,81
vehID10339,157
vehID30687,152
vehID40670,68
vehID10348,154
vehID30667,140
vehID40680,73
vehID30690,139
vehID40688,69
vehID30683,139
vehID40658,69
vehID30678,140
vehID20268,144
vehID40682,58
vehID20269,142
vehID30691,132
vehID40663,67
vehID20274,139
vehID30670,137
vehID40662,66
vehID20271,136
vehID30674,129
vehID40664,51
vehID20267,133
vehID30693,129
vehID40656,53
vehID20270,130
vehID30669,126
vehID40693,47
vehID20283,127
vehID30680,127
vehID20277,126
vehID40686,49
vehID30666,122
vehID20281,123
vehID40676,47
vehID20284,122
vehID30695,119
vehID40666,52
vehID20280,119
vehID30663,118
vehID40679,51
vehID20282,116
vehID30688,115
vehID40673,37
vehID20285,113
vehID20279,112
vehID30672,109
vehID40668,36
vehID30705,110
vehID20278,109
vehID40694,35
vehID30721,107
vehID20290,106
vehID20291,105
vehID40655,39
vehID30712,104
vehID40671,103
vehID20288,102
vehID30723,101
vehID40690,100
vehID20287,99
vehID30703,98
vehID40695,98
vehID20286,97
vehID20292,96
vehID30710,95
vehID40740,95
vehID20289,93
vehID30711,92
vehID40675,92
vehID20296,90
vehID30713,89
vehID40737,89
vehID20293,88
vehID20294,87
vehID30714,86
vehID40660,86
vehID30725,83
vehID40702,83
vehID30707,82
vehID40681,80
vehID30697,79
vehID30716,78
vehID40720,77
vehID30708,75
vehID40708,74
vehID30702,72
vehID40713,71
vehID30715,69
vehID40733,68
vehID30698,66
vehID40705,66
vehID40719,64
vehID30717,63
vehID40739,61
vehID30704,60
vehID40724,58
vehID30696,57
vehID40723,55
vehID30719,54
vehID40729,52
vehID30706,51
vehID40704,50
vehID10367,49
vehID10347,48
vehID30722,48
vehID40715,47
vehID30724,45
vehID10365,44
vehID40717,44
vehID10361,42
vehID30699,42
vehID30701,41
vehID40709,41
vehID10366,39
vehID30709,38
vehID40727,38
vehID10354,36
vehID40738,36
vehID30720,35
vehID10356,33
vehID40730,33
vehID30718,32
vehID30700,31
vehID10357,30
vehID40743,30
vehID30737,28
vehID10351,27
vehID40700,27
vehID30742,25
vehID10363,24
vehID30733,24
vehID40721,24
vehID30727,22
vehID10353,21
vehID40711,21
vehID30736,20
vehID40697,19
vehID10364,18
vehID30743,17
vehID10358,15
vehID40718,15
vehID30750,14
vehID10359,12
vehID30755,12
vehID40726,12
vehID30739,11
vehID10355,9
vehID40712,9
vehID10362,8
vehID30748,8
vehID40699,6
vehID10352,5
vehID30729,5
vehID40701,5
vehID10377,3
vehID30726,2
vehID40710,2
vehID0,0
vehID1,0
vehID2,0
vehID3,0
vehID4,0
vehID5,0
vehID6,0
vehID7,0
vehID8,0
vehID9,0
vehID10,0
vehID11,0
vehID12,0
vehID13,0
vehID14,0
vehID15,0
vehID16,0
vehID17,0
vehID18,0
vehID19,0
vehID20,0
vehID21,0
vehID22,0
vehID23,0
vehID24,0
vehID25,0
vehID26,0
vehID27,0
vehID28,0
vehID29,0
vehID30,0
vehID31,0
vehID32,0
vehID33,0
vehID34,0
vehID35,0
vehID36,0
vehID37,0
vehID38,0
vehID39,0
vehID40,0
vehID41,0
vehID42,0
vehID43,0
vehID44,0
vehID45,0
vehID46,0
vehID47,0
vehID48,0
vehID49,0
vehID50,0
vehID51,0
vehID52,0
vehID53,0
vehID54,0
vehID55,0
vehID56,0
vehID57,0
vehID58,0
vehID59,0
vehID60,0
vehID61,0
vehID62,0
vehID63,0
vehID64,0
vehID65,0
vehID66,0
vehID67,0
vehID68,0
vehID69,0
vehID70,0
vehID71,0
vehID72,0
vehID73,0
vehID74,0
vehID75,0
vehID76,0
vehID77,0
vehID78,0
vehID79,0
vehID80,0
vehID81,0
vehID82,0
vehID83,0
vehID84,0
vehID85,0
vehID86,0
vehID87,0
vehID88,0
vehID89,0
vehID90,0
vehID91,0
vehID92,0
vehID93,0
vehID94,0
vehID95,0
vehID96,0
vehID97,0
vehID98,0
vehID99,0
vehID100,0
vehID101,0
vehID102,0
vehID103,0
vehID104,0
vehID105,0
vehID106,0
vehID107,0
vehID108,0
vehID109,0
vehID110,0
vehID111,0
vehID112,0
vehID113,0
vehID114,0
vehID115,0
vehID116,0
vehID117,0
vehID118,0
vehID119,0
vehID120,0
vehID121,0
vehID122,0
vehID123,0
vehID124,0
vehID125,0
vehID126,0
vehID127,0
vehID128,0
vehID129,0
vehID130,0
vehID131,0
vehID132,0
vehID133,0
vehID134,0
vehID135,0
vehID136,0
vehID137,0
vehID138,0
vehID139,0
vehID140,0
vehID141,0
vehID142,0
vehID143,0
vehID144,0
vehID145,0
vehID146,0
vehID147,0
vehID148,0
vehID149,0
vehID150,0
vehID151,0
vehID152,0
vehID153,0
vehID154,0
vehID155,0
vehID156,0
vehID157,0
vehID158,0
vehID159,0
vehID160,0
vehID161,0
vehID162,0
vehID163,0
vehID164,0
vehID165,0
vehID166,0
vehID167,0
vehID168,0
vehID169,0
vehID170,0
vehID171,0
vehID172,0
vehID173,0
vehID174,0
vehID175,0
vehID176,0
vehID177,0
vehID178,0
vehID179,0
vehID180,0
vehID181,0
vehID182,0
vehID183,0
vehID184,0
vehID185,0
vehID186,0
vehID187,0
vehID188,0
vehID189,0
vehID190,0
vehID191,0
vehID192,0
vehID193,0
vehID194,0
vehID195,0
vehID196,0
vehID197,0
vehID198,0
vehID199,0
vehID200,0
vehID201,0
vehID202,0
vehID203,0
vehID204,0
vehID205,0
vehID206,0
vehID207,0
vehID208,0
vehID209,0
vehID210,0
vehID211,0
vehID212,0
vehID213,0
vehID214,0
vehID215,0
vehID216,0
vehID217,0
vehID218,0
vehID219,0
vehID220,0
vehID221,0
vehID222,0
vehID223,0
vehID224,0
vehID225,0
vehID226,0
vehID227,0
vehID228,0
vehID229,0
vehID230,0
vehID231,0
vehID232,0
vehID233,0
vehID234,0
vehID235,0
vehID236,0
vehID237,0
vehID238,0
vehID239,0
vehID240,0
vehID241,0
vehID242,0
vehID243,0
vehID244,0
vehID245,0
vehID246,0
vehID247,0
vehID248,0
vehID249,0
vehID250,0
vehID251,0
vehID252,0
vehID253,0
vehID254,0
vehID255,0
vehID256,0
vehID257,0
vehID258,0
vehID259,0
vehID260,0
vehID261,0
vehID262,0
vehID263,0
vehID264,0
vehID265,0
vehID266,0
vehID267,0
vehID268,0
vehID269,0
vehID270,0
vehID271,0
vehID272,0
vehID273,0
vehID274,0
vehID275,0
vehID276,0
vehID277,0
vehID278,0
vehID279,0
vehID280,0
vehID281,0
vehID282,0
vehID283,0
vehID284,0
vehID285,0
vehID286,0
vehID287,0
vehID288,0
vehID289,0
vehID290,0
vehID291,0
vehID292,0
vehID293,0
vehID294,0
vehID295,0
vehID296,0
vehID297,0
vehID298,0
vehID299,0
vehID300,0
vehID301,0
vehID302,0
vehID303,0
vehID304,0
vehID305,0
vehID306,0
vehID307,0
vehID308,0
vehID309,0
vehID310,0
vehID311,0
vehID312,0
vehID313,0
vehID314,0
vehID315,0
vehID316,0
vehID317,0
vehID318,0
vehID319,0
vehID320,0
vehID321,0
vehID322,0
vehID323,0
vehID324,0
vehID325,0
vehID326,0
vehID327,0
vehID328,0
vehID329,0
vehID330,0
vehID331,0
vehID332,0
vehID333,0
vehID334,0
vehID335,0
vehID336,0
vehID337,0
vehID338,0
vehID339,0
vehID340,0
vehID341,0
vehID342,0
vehID343,0
vehID344,0
vehID345,0
vehID346,0
vehID347,0
vehID348,0
vehID349,0
vehID350,0
vehID351,0
vehID352,0
vehID353,0
vehID354,0
vehID355,0
vehID356,0
vehID357,0
vehID358,0
vehID359,0
vehID360,0
vehID361,0
vehID362,0
vehID363,0
vehID364,0
vehID365,0
vehID366,0
vehID367,0
vehID368,0
vehID369,0
vehID370,0
vehID371,0
vehID372,0
vehID373,0
vehID374,0
vehID375,0
vehID376,0
vehID377,0
vehID378,0
vehID379,0
vehID380,0
vehID381,0
vehID382,0
vehID383,0
vehID384,0
vehID385,0
vehID386,0
vehID387,0
vehID388,0
vehID389,0
vehID390,0
vehID391,0
vehID392,0
vehID393,0
vehID394,0
vehID395,0
vehID396,0
vehID397,0
vehID398,0
vehID399,0
vehID400,0
vehID401,0
vehID402,0
vehID403,0
vehID404,0
vehID405,0
vehID406,0
vehID407,0
vehID408,0
vehID409,0
vehID410,0
vehID411,0
vehID412,0
vehID413,0
vehID414,0
vehID415,0
vehID416,0
vehID417,0
vehID418,0
vehID419,0
vehID420,0
vehID421,0
vehID422,0
vehID423,0
vehID424,0
vehID425,0
vehID426,0
vehID427,0
vehID428,0
vehID429,0
vehID430,0
vehID431,0
vehID432,0
vehID433,0
vehID434,0
vehID435,0
vehID436,0
vehID437,0
vehID438,0
vehID439,0
vehID440,0
vehID441,0
vehID442,0
vehID443,0
vehID444,0
vehID445,0
vehID446,0
vehID447,0
vehID448,0
vehID449,0
vehID450,0
vehID451,0
vehID452,0
vehID453,0
vehID454,0
vehID455,0
vehID456,0
vehID457,0
vehID458,0
vehID459,0
vehID460,0
vehID461,0
vehID462,0
vehID463,0
vehID464,0
vehID465,0
vehID466,0
vehID467,0
vehID468,0
vehID469,0
vehID470,0
vehID471,0
vehID472,0
vehID473,0
vehID474,0
vehID475,0
vehID476,0
vehID477,0
vehID478,0
vehID479,0
vehID480,0
vehID481,0
vehID482,0
vehID483,0
vehID484,0
vehID485,0
vehID486,0
vehID487,0
vehID488,0
vehID489,0
vehID490,0
vehID491,0
vehID492,0
vehID493,0
vehID494,0
vehID495,0
vehID496,0
vehID497,0
vehID498,0
vehID499,0
vehID500,0
vehID501,0
vehID502,0
vehID503,0
vehID504,0
vehID505,0
vehID506,0
vehID507,0
vehID508,0
vehID509,0
vehID510,0
vehID511,0
vehID512,0
vehID513,0
vehID514,0
vehID515,0
vehID516,0
vehID517,0
vehID518,0
vehID519,0
vehID520,0
vehID521,0
vehID522,0
vehID523,0
vehID524,0
vehID525,0
vehID526,0
vehID527,0
vehID528,0
vehID529,0
vehID530,0
vehID531,0
vehID532,0
vehID533,0
vehID534,0
vehID535,0
vehID536,0
vehID537,0
vehID538,0
vehID539,0
vehID540,0
vehID541,0
vehID542,0
vehID543,0
vehID544,0
