veh_id,direction,wait_time_traditional
vehID30016,north,0
vehID40021,south,74
vehID10004,west,77
vehID30007,north,0
vehID40026,south,69
vehID10003,west,82
vehID20001,east,30
vehID30021,north,0
vehID40028,south,69
vehID10007,west,79
vehID30011,north,0
vehID40032,south,67
vehID10002,west,81
vehID30026,north,0
vehID40007,south,65
vehID20002,east,21
vehID10006,west,76
vehID40018,south,63
vehID30004,north,0
vehID20003,east,20
vehID10009,west,78
vehID40011,south,62
vehID30024,north,0
vehID40024,south,60
vehID10008,west,79
vehID20004,east,18
vehID30008,north,0
vehID40030,south,56
vehID10010,west,77
vehID30020,north,0
vehID40015,south,54
vehID10005,west,77
vehID30009,north,0
vehID40023,south,51
vehID10014,west,75
vehID30027,north,0
vehID40027,south,52
vehID10017,west,74
vehID30015,north,80
vehID40008,south,46
vehID10018,west,73
vehID20006,east,1
vehID30025,north,0
vehID40014,south,45
vehID10012,west,73
vehID30005,north,81
vehID40019,south,43
vehID10015,west,71
vehID20005,east,0
vehID30006,north,82
vehID40013,south,37
vehID10019,west,71
vehID30002,north,78
vehID40005,south,37
vehID10011,west,69
vehID30014,north,78
vehID40033,south,36
vehID10013,west,70
vehID30010,north,77
vehID40004,south,32
vehID10016,west,70
vehID30003,north,77
vehID20008,east,0
vehID40009,south,27
vehID10020,west,72
vehID30017,north,79
vehID30023,north,79
vehID40016,south,26
vehID10026,west,72
vehID20007,east,0
vehID30001,north,76
vehID40017,south,22
vehID10027,west,70
vehID30013,north,75
vehID40025,south,22
vehID10022,west,67
vehID30019,north,76
vehID20009,east,0
vehID40031,south,17
vehID10021,west,69
vehID30022,north,75
vehID40003,south,18
vehID10025,west,64
vehID40012,south,16
vehID20010,east,0
vehID30018,north,75
vehID40022,south,12
vehID10024,west,66
vehID30012,north,75
vehID40006,south,15
vehID10023,west,66
vehID20012,east,80
vehID30030,north,74
vehID40001,south,10
vehID10034,west,62
vehID30043,north,75
vehID40020,south,7
vehID20011,east,79
vehID10031,west,66
vehID30038,north,73
vehID40029,south,6
vehID10035,west,61
vehID30050,north,74
vehID40010,south,1
vehID10033,west,64
vehID30034,north,74
vehID40002,south,0
vehID10028,west,61
vehID20014,east,80
vehID30036,north,71
vehID40040,south,0
vehID10032,west,59
vehID20013,east,74
vehID30049,north,73
vehID40048,south,0
vehID10030,west,80
vehID30046,north,72
vehID40046,south,0
vehID10029,west,79
vehID40062,south,0
vehID30045,north,73
vehID10038,west,78
vehID40056,south,0
vehID30037,north,73
vehID10039,west,78
vehID20015,east,80
vehID40050,south,0
vehID30029,north,68
vehID10037,west,77
vehID20016,east,73
vehID40039,south,0
vehID30044,north,67
vehID10040,west,76
vehID20017,east,78
vehID30047,north,66
vehID40036,south,0
vehID10041,west,77
vehID20018,east,77
vehID30051,north,64
vehID40047,south,0
vehID10036,west,75
vehID10043,west,77
vehID30031,north,64
vehID40044,south,0
vehID10042,west,74
vehID30042,north,66
vehID40038,south,0
vehID10047,west,70
vehID20019,east,74
vehID10048,west,69
vehID30039,north,66
vehID40057,south,0
vehID20020,east,74
vehID10044,west,73
vehID30033,north,64
vehID40055,south,81
vehID10046,west,72
vehID30040,north,53
vehID40064,south,81
vehID10045,west,72
vehID30035,north,50
vehID40065,south,80
vehID10049,west,69
vehID30032,north,49
vehID40035,south,78
vehID10051,west,72
vehID30041,north,54
vehID40059,south,75
vehID10054,west,68
vehID10056,west,71
vehID30066,north,42
vehID40061,south,82
vehID20021,east,73
vehID40041,south,74
vehID30070,north,41
vehID40049,south,80
vehID20022,east,73
vehID30028,north,47
vehID40063,south,77
vehID30069,north,36
vehID20023,east,71
vehID40058,south,79
vehID30048,north,32
vehID20024,east,69
vehID40045,south,78
vehID30064,north,30
vehID40053,south,76
vehID30065,north,29
vehID40052,south,77
vehID30071,north,26
vehID40037,south,74
vehID30072,north,25
vehID30068,north,24
vehID40054,south,77
vehID30053,north,21
vehID40043,south,75
vehID30055,north,22
vehID40042,south,76
vehID30063,north,19
vehID40051,south,73
vehID30052,north,22
vehID30058,north,16
vehID40034,south,74
vehID10050,west,69
vehID20026,east,53
vehID10055,west,67
vehID30062,north,16
vehID40060,south,67
vehID20025,east,56
vehID10052,west,71
vehID30054,north,13
vehID20027,east,47
vehID40089,south,75
vehID10057,west,64
vehID30060,north,13
vehID40082,south,72
vehID10053,west,70
vehID30059,north,9
vehID40078,south,70
vehID30057,north,7
vehID10063,west,63
vehID40069,south,74
vehID20028,east,43
vehID30067,north,6
vehID10059,west,69
vehID30061,north,5
vehID40071,south,66
vehID20029,east,40
vehID10061,west,68
vehID30056,north,4
vehID40088,south,67
vehID20031,east,38
vehID40085,south,74
vehID10058,west,63
vehID30078,north,1
vehID30075,north,0
vehID30074,north,1
vehID40077,south,69
vehID10064,west,70
vehID30084,north,0
vehID40076,south,72
vehID10060,west,62
vehID30076,north,82
vehID40073,south,68
vehID20030,east,29
vehID10062,west,57
vehID30079,north,0
vehID40067,south,64
vehID10068,west,65
vehID20033,east,26
vehID30090,north,0
vehID40072,south,66
vehID10066,west,66
vehID30092,north,0
vehID40084,south,63
vehID10069,west,79
vehID30093,north,77
vehID40074,south,56
vehID10070,west,79
vehID20032,east,18
vehID10065,west,81
vehID30082,north,82
vehID40081,south,58
vehID30085,north,81
vehID10067,west,76
vehID20035,east,15
vehID10072,west,83
vehID30073,north,78
vehID40092,south,54
vehID20034,east,14
vehID30083,north,78
vehID40087,south,53
vehID10074,west,77
vehID30091,north,76
vehID40091,south,51
vehID10075,west,79
vehID30081,north,77
vehID40093,south,48
vehID10071,west,77
vehID30087,north,74
vehID30086,north,81
vehID40079,south,44
vehID10073,west,74
vehID30089,north,75
vehID10076,west,74
vehID40090,south,44
vehID10078,west,76
vehID30080,north,80
vehID40075,south,44
vehID20037,east,0
vehID10080,west,75
vehID30077,north,70
vehID40086,south,37
vehID30088,north,79
vehID10077,west,71
vehID20036,east,0
vehID40068,south,37
vehID10079,west,74
vehID30103,north,75
vehID40083,south,34
vehID10082,west,71
vehID30102,north,78
vehID10081,west,73
vehID20038,east,0
vehID40066,south,33
vehID30109,north,72
vehID10086,west,69
vehID10088,west,72
vehID40080,south,27
vehID30097,north,70
vehID40070,south,29
vehID30101,north,76
vehID40106,south,24
vehID30105,north,67
vehID40119,south,25
vehID30098,north,66
vehID30108,north,65
vehID20039,east,79
vehID40102,south,22
vehID30104,north,77
vehID40107,south,18
vehID30096,north,72
vehID40121,south,18
vehID30107,north,75
vehID40112,south,15
vehID30111,north,71
vehID40117,south,9
vehID30095,north,75
vehID40122,south,12
vehID20040,east,79
vehID30100,north,63
vehID30110,north,71
vehID40110,south,10
vehID20041,east,81
vehID30099,north,73
vehID40116,south,82
vehID30106,north,71
vehID40109,south,1
vehID30094,north,73
vehID40111,south,0
vehID20042,east,79
vehID30122,north,63
vehID40105,south,0
vehID30129,north,71
vehID40108,south,0
vehID30124,north,65
vehID20043,east,78
vehID40118,south,0
vehID30118,north,67
vehID40114,south,0
vehID30123,north,61
vehID40095,south,0
vehID30114,north,66
vehID40120,south,0
vehID20044,east,79
vehID40113,south,0
vehID30121,north,64
vehID40096,south,0
vehID30117,north,63
vehID40097,south,81
vehID30120,north,60
vehID40104,south,80
vehID30126,north,56
vehID20046,east,78
vehID40101,south,79
vehID30113,north,56
vehID40094,south,82
vehID30127,north,55
vehID20045,east,77
vehID30128,north,50
vehID40099,south,79
vehID30112,north,49
vehID40115,south,80
vehID30116,north,50
vehID20049,east,76
vehID40123,south,75
vehID30125,north,46
vehID20048,east,76
vehID40098,south,72
vehID30115,north,45
vehID20047,east,75
vehID30119,north,43
vehID40103,south,78
vehID30142,north,41
vehID40136,south,73
vehID40100,south,77
vehID30140,north,40
vehID40134,south,75
vehID30137,north,37
vehID40141,south,77
vehID30138,north,34
vehID30141,north,34
vehID20050,east,67
vehID40150,south,74
vehID30144,north,31
vehID20051,east,62
vehID40144,south,76
vehID30145,north,30
vehID40147,south,73
vehID20052,east,62
vehID30134,north,25
vehID40138,south,76
vehID20053,east,60
vehID30139,north,23
vehID30143,north,80
vehID40132,south,72
vehID30136,north,79
vehID10084,west,68
vehID30135,north,21
vehID40133,south,69
vehID10085,west,69
vehID30146,north,17
vehID40149,south,75
vehID10083,west,69
vehID30131,north,78
vehID40127,south,71
vehID30132,north,14
vehID10087,west,67
vehID40146,south,74
vehID30133,north,80
vehID20055,east,42
vehID10090,west,68
vehID40137,south,71
vehID30153,north,10
vehID10094,west,69
vehID40140,south,70
vehID20054,east,39
vehID30130,north,76
vehID10092,west,69
vehID40124,south,63
vehID30148,north,5
vehID20057,east,35
vehID10091,west,68
vehID40139,south,74
vehID30162,north,77
vehID30159,north,4
vehID10093,west,66
vehID40129,south,69
vehID30156,north,2
vehID10089,west,65
vehID40125,south,68
vehID30155,north,74
vehID30164,north,73
vehID10100,west,62
vehID20056,east,26
vehID30157,north,0
vehID40135,south,68
vehID10099,west,65
vehID30151,north,73
vehID40130,south,64
vehID20058,east,23
vehID10096,west,66
vehID40128,south,60
vehID30163,north,77
vehID10097,west,64
vehID20059,east,20
vehID40145,south,57
vehID30149,north,69
vehID10095,west,82
vehID20061,east,19
vehID30150,north,75
vehID40148,south,55
vehID10098,west,82
vehID20060,east,16
vehID30161,north,82
vehID40131,south,56
vehID40143,south,56
vehID10102,west,80
vehID30147,north,75
vehID40126,south,55
vehID10101,west,78
vehID30152,north,80
vehID40142,south,46
vehID10103,west,77
vehID20063,east,8
vehID30154,north,67
vehID30158,north,76
vehID40172,south,45
vehID10104,west,77
vehID20064,east,5
vehID30160,north,75
vehID40157,south,47
vehID10106,west,79
vehID20062,east,3
vehID30169,north,68
vehID10105,west,80
vehID30173,north,75
vehID40160,south,41
vehID10107,west,71
vehID30165,north,75
vehID40158,south,39
vehID20065,east,0
vehID10108,west,75
vehID30170,north,74
vehID40159,south,39
vehID20067,east,0
vehID10109,west,74
vehID30171,north,74
vehID40173,south,31
vehID20068,east,0
vehID10110,west,73
vehID30174,north,72
vehID40165,south,31
vehID10111,west,72
vehID30176,north,67
vehID40170,south,31
vehID20066,east,0
vehID30167,north,73
vehID40166,south,29
vehID10112,west,73
vehID30172,north,72
vehID40171,south,29
vehID10113,west,71
vehID20070,east,78
vehID30175,north,70
vehID40152,south,26
vehID10114,west,68
vehID30168,north,71
vehID40153,south,22
vehID10116,west,69
vehID40156,south,23
vehID20071,east,81
vehID10115,west,71
vehID30177,north,69
vehID40151,south,16
vehID10117,west,68
vehID20069,east,77
vehID30166,north,70
vehID40169,south,16
vehID20072,east,80
vehID30178,north,66
vehID40175,south,16
vehID30189,north,63
vehID20078,east,77
vehID30191,north,69
vehID40163,south,11
vehID40154,south,15
vehID20076,east,79
vehID30185,north,70
vehID40155,south,14
vehID30179,north,62
vehID20075,east,76
vehID30187,north,68
vehID40167,south,6
vehID40168,south,5
vehID20077,east,77
vehID30188,north,68
vehID40164,south,4
vehID40174,south,0
vehID20074,east,77
vehID30182,north,70
vehID40161,south,0
vehID20073,east,75
vehID30190,north,69
vehID40162,south,0
vehID20082,east,72
vehID30181,north,67
vehID40177,south,0
vehID20079,east,74
vehID30180,north,68
vehID40195,south,0
vehID20080,east,72
vehID30186,north,60
vehID30192,north,60
vehID40194,south,82
vehID20081,east,71
vehID30184,north,65
vehID40188,south,79
vehID20083,east,73
vehID30183,north,66
vehID40180,south,0
vehID30206,north,62
vehID40182,south,79
vehID20084,east,72
vehID30199,north,66
vehID40184,south,78
vehID20085,east,70
vehID30205,north,62
vehID40187,south,82
vehID30207,north,63
vehID40191,south,79
vehID20086,east,66
vehID30195,north,59
vehID40190,south,77
vehID20088,east,69
vehID30202,north,56
vehID40183,south,82
vehID30193,north,57
vehID20089,east,68
vehID40186,south,79
vehID30201,north,56
vehID20087,east,70
vehID40176,south,79
vehID30198,north,49
vehID20093,east,70
vehID40192,south,78
vehID30204,north,48
vehID20090,east,68
vehID40181,south,77
vehID30196,north,49
vehID20091,east,69
vehID40178,south,78
vehID30203,north,42
vehID40189,south,76
vehID30194,north,42
vehID20092,east,64
vehID40185,south,77
vehID30200,north,38
vehID20094,east,63
vehID30197,north,36
vehID40193,south,76
vehID30214,north,40
vehID40179,south,74
vehID30210,north,34
vehID40196,south,73
vehID30216,north,34
vehID40197,south,75
vehID20095,east,64
vehID30212,north,29
vehID40208,south,74
vehID20097,east,62
vehID30213,north,82
vehID30217,north,29
vehID40205,south,70
vehID20096,east,65
vehID10118,west,66
vehID30209,north,81
vehID40199,south,76
vehID20101,east,62
vehID30215,north,25
vehID10120,west,68
vehID30211,north,81
vehID20100,east,79
vehID40202,south,68
vehID10119,west,64
vehID30218,north,23
vehID20099,east,63
vehID40206,south,74
vehID30208,north,75
vehID10121,west,67
vehID20098,east,80
vehID30220,north,21
vehID40198,south,68
vehID10122,west,68
vehID30227,north,82
vehID40212,south,68
vehID10123,west,63
vehID40215,south,67
vehID10124,west,68
vehID40214,south,69
vehID20105,east,81
vehID10125,west,59
vehID40201,south,68
vehID20103,east,80
vehID10126,west,64
vehID40210,south,67
vehID10127,west,63
vehID20104,east,79
vehID40204,south,66
vehID10128,west,61
vehID20102,east,78
vehID40213,south,69
vehID10129,west,79
vehID20108,east,72
vehID30226,north,83
vehID40207,south,65
vehID10130,west,62
vehID20109,east,80
vehID40211,south,66
vehID10133,west,79
vehID20106,east,76
vehID40222,south,62
vehID10132,west,80
vehID20107,east,74
vehID30222,north,80
vehID30219,north,0
vehID40203,south,55
vehID10134,west,77
vehID20111,east,75
vehID30221,north,73
vehID40209,south,59
vehID10131,west,77
vehID30223,north,72
vehID30224,north,80
vehID40216,south,57
vehID10135,west,74
vehID30225,north,72
vehID40200,south,56
vehID10137,west,77
vehID30228,north,78
vehID20112,east,72
vehID40228,south,50
vehID10136,west,72
vehID30235,north,76
vehID20110,east,70
vehID40224,south,49
vehID10138,west,72
vehID40220,south,47
vehID10142,west,77
vehID30236,north,77
vehID20113,east,74
vehID40227,south,48
vehID10143,west,72
vehID30231,north,74
vehID20115,east,73
vehID40217,south,43
vehID10140,west,74
vehID30229,north,69
vehID30233,north,73
vehID20116,east,73
vehID40219,south,42
vehID10139,west,72
vehID20114,east,70
vehID30232,north,68
vehID40230,south,40
vehID10144,west,71
vehID30234,north,68
vehID40225,south,41
vehID20117,east,70
vehID30230,north,77
vehID10141,west,72
vehID40223,south,38
vehID10147,west,70
vehID30240,north,73
vehID40226,south,33
vehID10146,west,63
vehID30239,north,74
vehID40218,south,31
vehID20120,east,66
vehID10149,west,71
vehID30241,north,75
vehID40221,south,33
vehID10145,west,69
vehID20118,east,69
vehID30237,north,72
vehID40231,south,25
vehID10150,west,69
vehID30242,north,73
vehID40245,south,24
vehID30238,north,71
vehID40229,south,21
vehID30244,north,70
vehID40239,south,21
vehID20119,east,69
vehID30246,north,75
vehID40240,south,18
vehID30243,north,63
vehID40244,south,17
vehID20122,east,66
vehID30245,north,74
vehID40246,south,12
vehID20121,east,67
vehID30247,north,71
vehID40236,south,14
vehID20124,east,66
vehID30248,north,73
vehID40248,south,12
vehID20123,east,64
vehID30249,north,64
vehID40241,south,9
vehID40243,south,10
vehID30254,north,64
vehID20125,east,66
vehID30250,north,68
vehID40238,south,5
vehID30253,north,69
vehID20126,east,58
vehID40237,south,3
vehID30252,north,72
vehID20127,east,64
vehID40233,south,81
vehID20130,east,63
vehID30256,north,71
vehID40232,south,0
vehID40242,south,0
vehID30251,north,66
vehID40247,south,0
vehID30255,north,63
vehID40234,south,0
vehID20129,east,81
vehID30259,north,65
vehID40249,south,80
vehID20128,east,78
vehID30258,north,69
vehID40235,south,77
vehID40258,south,81
vehID20133,east,62
vehID30260,north,65
vehID40250,south,80
vehID30262,north,64
vehID20131,east,77
vehID40265,south,0
vehID30257,north,60
vehID30261,north,61
vehID40261,south,76
vehID20132,east,79
vehID30263,north,59
vehID40253,south,75
vehID20137,east,77
vehID30264,north,57
vehID40264,south,80
vehID20135,east,79
vehID30267,north,56
vehID40257,south,82
vehID20134,east,78
vehID30265,north,50
vehID40251,south,76
vehID30266,north,52
vehID40252,south,72
vehID30269,north,52
vehID40262,south,71
vehID20138,east,73
vehID30268,north,46
vehID30271,north,45
vehID40260,south,77
vehID30270,north,49
vehID20136,east,72
vehID40255,south,76
vehID30272,north,46
vehID20141,east,76
vehID40256,south,76
vehID30276,north,40
vehID20139,east,72
vehID40259,south,74
vehID30275,north,38
vehID40263,south,76
vehID20142,east,76
vehID30278,north,34
vehID30273,north,35
vehID40254,south,73
vehID20140,east,76
vehID30274,north,79
vehID40274,south,75
vehID20143,east,74
vehID30281,north,30
vehID40271,south,72
vehID20146,east,72
vehID30277,north,29
vehID40266,south,69
vehID20145,east,72
vehID30279,north,26
vehID40280,south,68
vehID10148,west,64
vehID30280,north,26
vehID20144,east,71
vehID40273,south,76
vehID30282,north,25
vehID10152,west,69
vehID40270,south,68
vehID30283,north,79
vehID20148,east,66
vehID10153,west,70
vehID40269,south,72
vehID30287,north,76
vehID20149,east,72
vehID10151,west,66
vehID30288,north,19
vehID40276,south,65
vehID20150,east,66
vehID30285,north,81
vehID10156,west,58
vehID40272,south,75
vehID20147,east,68
vehID30284,north,15
vehID10154,west,65
vehID30286,north,76
vehID40268,south,71
vehID10155,west,64
vehID20151,east,66
vehID30289,north,79
vehID40275,south,74
vehID30292,north,76
vehID30290,north,78
vehID10159,west,65
vehID40267,south,71
vehID10162,west,63
vehID40278,south,63
vehID10157,west,60
vehID40279,south,62
vehID10161,west,81
vehID40277,south,69
vehID10158,west,60
vehID10160,west,77
vehID40281,south,68
vehID10169,west,81
vehID40282,south,65
vehID30293,north,75
vehID10171,west,77
vehID40288,south,63
vehID30291,north,0
vehID10168,west,77
vehID40290,south,61
vehID30299,north,73
vehID30298,north,81
vehID40293,south,59
vehID10165,west,78
vehID40287,south,60
vehID10163,west,76
vehID30297,north,72
vehID30295,north,75
vehID40283,south,54
vehID10170,west,76
vehID30296,north,74
vehID40292,south,52
vehID10164,west,77
vehID30294,north,68
vehID40284,south,53
vehID10167,west,73
vehID30304,north,71
vehID40289,south,48
vehID10166,west,75
vehID40286,south,46
vehID30302,north,73
vehID40285,south,46
vehID10175,west,71
vehID30300,north,71
vehID40294,south,46
vehID10177,west,74
vehID30301,north,70
vehID40295,south,43
vehID30303,north,65
vehID10172,west,69
vehID40291,south,41
vehID30307,north,69
vehID10176,west,70
vehID30306,north,66
vehID10174,west,68
vehID40302,south,40
vehID30305,north,74
vehID10173,west,74
vehID40301,south,32
vehID30308,north,73
vehID10183,west,68
vehID40307,south,32
vehID30309,north,71
vehID10178,west,73
vehID10179,west,68
vehID40296,south,29
vehID30310,north,65
vehID40304,south,27
vehID30314,north,70
vehID40303,south,27
vehID30312,north,66
vehID30313,north,74
vehID40300,south,21
vehID30311,north,65
vehID40309,south,83
vehID20153,east,67
vehID30317,north,65
vehID30319,north,71
vehID40297,south,77
vehID30315,north,64
vehID40305,south,15
vehID20152,east,65
vehID40308,south,13
vehID30316,north,70
vehID20156,east,66
vehID40298,south,13
vehID30318,north,61
vehID20155,east,66
vehID30320,north,64
vehID40299,south,9
vehID20154,east,63
vehID30323,north,70
vehID40310,south,77
vehID20160,east,66
vehID30324,north,62
vehID40306,south,4
vehID40316,south,6
vehID20158,east,62
vehID30326,north,68
vehID40319,south,5
vehID20159,east,66
vehID30325,north,57
vehID40312,south,1
vehID40320,south,79
vehID20161,east,61
vehID30327,north,59
vehID30322,north,68
vehID40318,south,0
vehID20157,east,61
vehID40314,south,77
vehID30321,north,60
vehID20163,east,80
vehID40311,south,0
vehID30338,north,69
vehID40321,south,82
vehID20166,east,64
vehID30341,north,58
vehID40315,south,0
vehID20162,east,77
vehID30335,north,59
vehID20165,east,77
vehID30334,north,57
vehID40317,south,0
vehID20168,east,77
vehID20167,east,76
vehID30329,north,55
vehID40323,south,76
vehID20164,east,75
vehID30343,north,65
vehID40313,south,81
vehID20170,east,74
vehID30332,north,62
vehID40328,south,74
vehID20173,east,75
vehID30330,north,57
vehID40322,south,79
vehID20175,east,75
vehID30328,north,54
vehID40327,south,79
vehID20171,east,71
vehID30333,north,55
vehID40325,south,78
vehID20177,east,76
vehID30336,north,53
vehID40330,south,78
vehID20176,east,69
vehID40331,south,77
vehID30337,north,48
vehID20174,east,70
vehID30340,north,46
vehID40329,south,74
vehID20169,east,68
vehID30339,north,50
vehID20172,east,68
vehID40326,south,77
vehID30342,north,79
vehID20181,east,68
vehID40324,south,75
vehID20183,east,70
vehID30331,north,41
vehID40338,south,71
vehID30350,north,78
vehID20184,east,69
vehID40339,south,72
vehID30352,north,74
vehID40332,south,72
vehID30345,north,40
vehID40337,south,74
vehID30348,north,30
vehID30354,north,73
vehID40335,south,71
vehID30357,north,28
vehID30355,north,81
vehID40340,south,73
vehID40334,south,71
vehID10180,west,71
vehID40336,south,70
vehID40341,south,73
vehID10182,west,67
vehID40333,south,71
vehID10181,west,71
vehID40348,south,70
vehID10184,west,66
vehID40347,south,72
vehID10189,west,65
vehID40342,south,67
vehID10188,west,70
vehID40344,south,69
vehID10191,west,68
vehID40350,south,69
vehID10187,west,69
vehID40345,south,67
vehID10190,west,64
vehID40346,south,66
vehID10186,west,82
vehID40349,south,69
vehID10185,west,67
vehID10196,west,66
vehID40343,south,65
vehID10199,west,81
vehID30353,north,79
vehID40355,south,67
vehID10195,west,65
vehID40356,south,66
vehID30344,north,78
vehID10194,west,78
