veh_id,direction,wait_time_traditional
vehID30347,north,0
vehID40357,south,63
vehID30356,north,0
vehID10198,west,82
vehID40359,south,61
vehID30358,north,80
vehID10192,west,77
vehID40353,south,58
vehID30346,north,73
vehID40358,south,58
vehID10193,west,76
vehID30349,north,79
vehID40351,south,53
vehID10197,west,81
vehID30351,north,76
vehID40354,south,53
vehID10202,west,78
vehID30367,north,77
vehID40352,south,52
vehID40366,south,51
vehID10204,west,75
vehID30362,north,76
vehID40365,south,48
vehID10206,west,73
vehID10201,west,76
vehID30371,north,72
vehID40361,south,47
vehID10205,west,74
vehID30366,north,76
vehID40364,south,46
vehID30364,north,75
vehID10200,west,74
vehID40363,south,39
vehID30372,north,75
vehID10203,west,74
vehID40362,south,38
vehID30365,north,75
vehID10207,west,71
vehID40360,south,36
vehID30360,north,68
vehID10212,west,73
vehID40367,south,32
vehID10213,west,71
vehID30369,north,74
vehID40368,south,35
vehID10211,west,69
vehID30359,north,74
vehID40376,south,34
vehID10208,west,67
vehID10217,west,69
vehID30363,north,72
vehID40373,south,28
vehID30361,north,67
vehID40372,south,26
vehID30370,north,75
vehID40371,south,23
vehID30368,north,72
vehID40370,south,22
vehID20178,east,67
vehID30373,north,72
vehID40374,south,18
vehID20179,east,67
vehID30383,north,66
vehID40369,south,20
vehID20180,east,65
vehID30382,north,65
vehID40375,south,15
vehID40381,south,84
vehID20182,east,67
vehID30377,north,73
vehID40385,south,83
vehID20186,east,64
vehID30376,north,72
vehID40383,south,9
vehID20189,east,61
vehID30379,north,67
vehID40380,south,10
vehID30381,north,67
vehID20191,east,67
vehID40382,south,77
vehID30375,north,71
vehID20185,east,63
vehID40379,south,3
vehID30374,north,64
vehID40384,south,76
vehID20187,east,66
vehID40377,south,2
vehID30378,north,71
vehID20190,east,62
vehID40388,south,76
vehID30380,north,63
vehID40378,south,0
vehID30384,north,64
vehID40392,south,78
vehID20188,east,65
vehID30400,north,63
vehID40391,south,79
vehID20192,east,64
vehID40386,south,77
vehID30397,north,70
vehID20196,east,82
vehID30387,north,62
vehID30390,north,64
vehID20194,east,64
vehID40390,south,77
vehID30393,north,61
vehID20198,east,64
vehID20193,east,82
vehID30394,north,62
vehID40394,south,77
vehID20195,east,81
vehID40387,south,74
vehID30396,north,60
vehID20197,east,78
vehID40393,south,74
vehID20202,east,78
vehID40389,south,72
vehID30398,north,59
vehID40403,south,73
vehID20204,east,77
vehID30392,north,55
vehID40395,south,76
vehID20201,east,74
vehID30385,north,56
vehID40402,south,73
vehID20200,east,78
vehID30388,north,48
vehID40399,south,75
vehID20205,east,72
vehID30399,north,47
vehID40397,south,70
vehID20199,east,77
vehID30389,north,42
vehID30386,north,43
vehID40400,south,69
vehID20206,east,70
vehID30395,north,44
vehID40401,south,71
vehID20208,east,74
vehID40398,south,69
vehID20203,east,72
vehID30391,north,43
vehID40396,south,75
vehID20209,east,70
vehID30412,north,34
vehID30423,north,37
vehID40413,south,67
vehID20213,east,74
vehID30410,north,31
vehID20212,east,68
vehID40411,south,75
vehID30419,north,30
vehID20211,east,67
vehID30413,north,35
vehID40409,south,71
vehID40410,south,74
vehID20210,east,67
vehID30414,north,29
vehID30420,north,27
vehID40408,south,70
vehID40404,south,68
vehID30405,north,27
vehID30409,north,24
vehID40412,south,69
vehID40406,south,73
vehID10210,west,63
vehID30406,north,23
vehID40405,south,68
vehID30421,north,21
vehID10214,west,70
vehID40407,south,72
vehID30424,north,78
vehID30401,north,20
vehID10209,west,70
vehID40418,south,66
vehID30416,north,17
vehID10215,west,66
vehID40416,south,68
vehID30408,north,82
vehID40422,south,65
vehID10218,west,65
vehID30418,north,11
vehID40421,south,71
vehID10216,west,62
vehID30404,north,81
vehID40420,south,65
vehID10219,west,64
vehID30407,north,77
vehID40417,south,71
vehID30415,north,8
vehID10221,west,66
vehID30411,north,77
vehID40414,south,64
vehID30417,north,78
vehID10223,west,63
vehID30402,north,80
vehID40415,south,65
vehID10220,west,61
vehID40419,south,69
vehID10228,west,79
vehID10230,west,64
vehID40433,south,64
vehID10224,west,80
vehID40425,south,60
vehID40424,south,68
vehID10227,west,78
vehID10222,west,82
vehID40426,south,63
vehID30445,north,77
vehID10225,west,75
vehID40430,south,64
vehID10229,west,80
vehID30403,north,74
vehID40423,south,61
vehID10226,west,78
vehID30422,north,77
vehID40428,south,62
vehID10236,west,74
vehID30450,north,78
vehID40432,south,58
vehID10231,west,76
vehID10232,west,74
vehID30448,north,75
vehID40427,south,58
vehID10238,west,78
vehID30434,north,75
vehID40429,south,53
vehID40431,south,52
vehID10241,west,76
vehID30441,north,69
vehID40446,south,50
vehID10242,west,73
vehID30437,north,74
vehID30429,north,74
vehID40439,south,50
vehID10237,west,75
vehID30452,north,68
vehID40441,south,48
vehID10233,west,73
vehID30435,north,73
vehID40444,south,46
vehID10234,west,72
vehID10239,west,72
vehID30433,north,67
vehID40435,south,38
vehID10240,west,70
vehID30439,north,73
vehID40434,south,80
vehID10235,west,69
vehID30443,north,67
vehID40437,south,34
vehID10254,west,69
vehID40442,south,35
vehID20207,east,67
vehID30440,north,73
vehID40440,south,34
vehID30449,north,72
vehID40436,south,78
vehID30447,north,72
vehID40445,south,25
vehID30426,north,66
vehID40443,south,76
vehID30438,north,71
vehID40448,south,25
vehID40463,south,21
vehID20218,east,68
vehID30444,north,65
vehID40438,south,20
vehID20217,east,67
vehID30430,north,71
vehID40449,south,20
vehID20214,east,68
vehID30442,north,71
vehID40457,south,82
vehID40455,south,76
vehID20215,east,66
vehID30425,north,64
vehID40462,south,14
vehID20220,east,67
vehID40456,south,14
vehID30432,north,69
vehID20216,east,63
vehID40447,south,82
vehID30431,north,69
vehID20219,east,66
vehID40453,south,83
vehID30436,north,70
vehID40461,south,15
vehID20224,east,65
vehID20226,east,63
vehID30446,north,66
vehID20227,east,61
vehID30451,north,69
vehID20221,east,65
vehID30428,north,68
vehID20223,east,80
vehID30427,north,65
vehID20225,east,61
vehID30462,north,68
vehID20222,east,79
vehID30461,north,67
vehID40459,south,0
vehID20230,east,81
vehID30478,north,63
vehID30475,north,61
vehID40460,south,79
vehID20232,east,78
vehID40451,south,78
vehID40452,south,75
vehID20233,east,77
vehID30470,north,61
vehID40458,south,81
vehID20236,east,77
vehID30476,north,57
vehID30472,north,56
vehID40475,south,78
vehID20228,east,78
vehID30469,north,56
vehID40467,south,77
vehID20235,east,77
vehID30459,north,51
vehID40454,south,77
vehID20234,east,76
vehID30466,north,48
vehID40474,south,75
vehID20237,east,75
vehID40450,south,72
vehID30471,north,47
vehID20229,east,75
vehID30458,north,45
vehID30477,north,46
vehID40479,south,75
vehID20231,east,72
vehID30463,north,43
vehID40466,south,72
vehID20244,east,72
vehID30465,north,41
vehID40468,south,75
vehID20240,east,75
vehID30454,north,40
vehID40470,south,74
vehID20239,east,69
vehID30479,north,39
vehID40477,south,71
vehID20241,east,75
vehID30456,north,33
vehID20242,east,74
vehID40465,south,74
vehID30480,north,32
vehID20238,east,72
vehID40472,south,74
vehID20243,east,69
vehID30464,north,33
vehID40480,south,70
vehID20251,east,71
vehID30453,north,27
vehID40464,south,73
vehID20245,east,69
vehID30473,north,25
vehID40476,south,73
vehID30467,north,24
vehID40478,south,72
vehID10250,west,68
vehID30455,north,24
vehID40471,south,69
vehID10255,west,63
vehID30468,north,16
vehID40469,south,72
vehID10253,west,72
vehID30457,north,18
vehID30474,north,83
vehID40473,south,70
vehID10244,west,69
vehID30501,north,13
vehID40489,south,69
vehID10251,west,65
vehID30460,north,11
vehID40491,south,65
vehID10245,west,65
vehID30496,north,7
vehID40486,south,67
vehID10247,west,63
vehID30489,north,8
vehID40490,south,71
vehID10248,west,65
vehID30481,north,80
vehID40494,south,71
vehID10243,west,63
vehID30498,north,80
vehID40492,south,64
vehID30485,north,1
vehID10249,west,61
vehID30497,north,79
vehID40481,south,65
vehID10252,west,84
vehID30486,north,80
vehID40485,south,70
vehID30510,north,0
vehID30483,north,78
vehID10246,west,61
vehID40496,south,64
vehID10260,west,79
vehID40499,south,63
vehID40497,south,68
vehID10258,west,61
vehID30488,north,0
vehID30487,north,74
vehID40487,south,62
vehID10256,west,79
vehID30514,north,80
vehID40483,south,65
vehID10257,west,80
vehID30482,north,79
vehID40500,south,60
vehID10269,west,76
vehID10263,west,78
vehID30499,north,73
vehID40493,south,59
vehID30513,north,70
vehID10259,west,75
vehID10270,west,77
vehID30506,north,78
vehID40484,south,53
vehID10265,west,76
vehID30493,north,77
vehID40495,south,52
vehID10267,west,77
vehID30511,north,78
vehID40482,south,53
vehID40528,south,47
vehID10264,west,76
vehID30503,north,69
vehID30515,north,69
vehID40513,south,47
vehID10268,west,74
vehID30495,north,76
vehID40498,south,48
vehID10262,west,74
vehID30502,north,73
vehID10261,west,73
vehID40488,south,42
vehID10278,west,72
vehID30505,north,75
vehID40509,south,43
vehID10277,west,73
vehID30504,north,74
vehID40504,south,38
vehID10266,west,70
vehID40530,south,38
vehID30494,north,73
vehID10275,west,70
vehID40529,south,33
vehID30512,north,73
vehID40506,south,35
vehID30490,north,65
vehID40522,south,29
vehID30492,north,74
vehID40518,south,27
vehID30508,north,70
vehID40519,south,27
vehID40525,south,27
vehID30500,north,68
vehID30484,north,73
vehID40512,south,26
vehID20246,east,65
vehID30507,north,69
vehID40515,south,22
vehID30509,north,72
vehID40526,south,79
vehID20248,east,68
vehID40523,south,20
vehID30491,north,66
vehID40521,south,17
vehID20247,east,67
vehID30528,north,67
vehID30519,north,66
vehID40508,south,16
vehID20258,east,67
vehID30549,north,72
vehID20250,east,67
vehID40510,south,13
vehID30542,north,67
vehID40520,south,14
vehID20249,east,65
vehID30535,north,70
vehID40517,south,76
vehID20254,east,62
vehID30529,north,65
vehID40503,south,82
vehID20252,east,65
vehID30545,north,69
vehID40514,south,6
vehID40505,south,75
vehID20257,east,61
vehID30553,north,70
vehID40501,south,75
vehID40527,south,80
vehID20259,east,80
vehID30517,north,65
vehID20255,east,64
vehID30554,north,66
vehID20256,east,77
vehID30521,north,63
vehID20253,east,82
vehID30526,north,67
vehID40524,south,74
vehID20261,east,75
vehID30536,north,64
vehID40502,south,79
vehID20260,east,78
vehID30522,north,61
vehID40511,south,78
vehID20262,east,73
vehID30547,north,62
vehID20265,east,75
vehID40516,south,78
vehID30540,north,60
vehID30530,north,58
vehID20263,east,76
vehID40507,south,73
vehID30523,north,58
vehID40563,south,77
vehID20264,east,74
vehID30552,north,53
vehID40543,south,79
vehID20266,east,75
vehID30520,north,52
vehID40567,south,75
vehID20272,east,74
vehID30555,north,54
vehID40534,south,77
vehID20275,east,72
vehID30518,north,47
vehID40535,south,74
vehID20273,east,74
vehID30538,north,45
vehID20276,east,69
vehID40558,south,73
vehID30539,north,46
vehID20268,east,69
vehID40556,south,73
vehID20269,east,72
vehID30537,north,42
vehID40532,south,76
vehID20274,east,70
vehID30527,north,39
vehID40546,south,75
vehID20271,east,70
vehID30546,north,38
vehID20267,east,69
vehID40553,south,74
vehID30544,north,34
vehID10273,west,70
vehID20270,east,69
vehID40566,south,69
vehID30516,north,34
vehID40545,south,72
vehID30534,north,30
vehID40550,south,69
vehID40569,south,73
vehID30550,north,28
vehID40541,south,73
vehID30532,north,26
vehID10276,west,69
vehID40568,south,68
vehID30533,north,24
vehID10272,west,65
vehID40549,south,69
vehID40540,south,73
vehID10286,west,67
vehID30548,north,21
vehID40552,south,65
vehID10284,west,69
vehID30525,north,18
vehID40559,south,73
vehID10281,west,66
vehID30524,north,16
vehID40554,south,66
vehID30551,north,14
vehID10279,west,64
vehID30543,north,13
vehID40561,south,72
vehID10285,west,67
vehID30541,north,79
vehID40531,south,70
vehID10282,west,67
vehID30579,north,8
vehID30531,north,8
vehID40542,south,71
vehID30586,north,78
vehID10283,west,65
vehID40564,south,63
vehID30575,north,81
vehID10274,west,67
vehID30561,north,78
vehID30560,north,76
vehID40544,south,66
vehID10280,west,67
vehID40539,south,69
vehID10271,west,64
vehID40536,south,65
vehID40570,south,63
vehID10291,west,63
vehID40555,south,64
vehID10294,west,81
vehID40547,south,66
vehID10295,west,65
vehID30566,north,0
vehID40565,south,59
vehID10287,west,78
vehID30593,north,83
vehID40538,south,62
vehID10288,west,78
vehID30557,north,81
vehID40551,south,60
vehID10296,west,78
vehID30574,north,78
vehID30562,north,78
vehID40562,south,56
vehID10289,west,77
vehID30559,north,78
vehID40533,south,53
vehID10297,west,76
vehID30577,north,75
vehID40571,south,52
vehID10293,west,78
vehID40557,south,53
vehID10290,west,75
vehID30581,north,78
vehID40537,south,50
vehID10301,west,74
vehID30568,north,75
vehID40560,south,47
vehID10299,west,77
vehID30580,north,77
vehID40548,south,49
vehID10300,west,73
vehID30569,north,74
vehID40602,south,42
vehID10312,west,73
vehID30570,north,76
vehID40595,south,46
vehID10292,west,72
vehID30564,north,74
vehID40605,south,38
vehID10309,west,70
vehID30572,north,73
vehID40585,south,34
vehID10298,west,71
vehID10302,west,69
vehID30591,north,78
vehID40574,south,33
vehID10317,west,69
vehID30565,north,71
vehID40599,south,83
vehID20283,east,70
vehID30584,north,73
vehID40600,south,82
vehID30567,north,72
vehID40608,south,80
vehID30576,north,73
vehID40596,south,22
vehID30578,north,70
vehID40607,south,21
vehID30571,north,66
vehID40591,south,23
vehID20277,east,65
vehID30583,north,68
vehID40590,south,20
vehID30589,north,72
vehID20281,east,67
vehID40589,south,16
vehID30563,north,65
vehID20284,east,68
vehID30582,north,65
vehID40573,south,16
vehID30573,north,71
vehID40579,south,13
vehID20280,east,66
vehID30558,north,66
vehID40610,south,77
vehID20282,east,67
vehID30590,north,71
vehID40588,south,10
vehID20285,east,65
vehID40583,south,10
vehID40587,south,78
vehID20279,east,60
vehID30556,north,66
vehID40577,south,81
vehID40604,south,77
vehID20278,east,80
vehID30588,north,70
vehID40584,south,8
vehID20290,east,63
vehID30598,north,64
vehID40594,south,7
vehID20291,east,79
vehID30617,north,66
vehID40572,south,76
vehID20288,east,81
vehID30585,north,69
vehID20287,east,78
vehID30587,north,63
vehID30592,north,67
vehID20286,east,80
vehID30612,north,60
vehID20292,east,77
vehID40601,south,74
vehID30594,north,65
vehID20289,east,79
vehID30608,north,66
vehID20296,east,77
vehID40578,south,80
vehID30602,north,59
vehID20293,east,77
vehID40609,south,75
vehID30605,north,58
vehID20294,east,76
vehID40582,south,82
vehID20298,east,75
vehID30616,north,60
vehID40575,south,74
vehID20299,east,74
vehID30611,north,50
vehID40611,south,71
vehID20300,east,76
vehID30624,north,52
vehID40581,south,71
vehID40603,south,69
vehID20295,east,72
vehID30618,north,49
vehID30607,north,48
vehID40586,south,70
vehID30596,north,47
vehID20297,east,69
vehID40580,south,69
vehID30609,north,43
vehID20304,east,69
vehID20306,east,73
vehID40597,south,68
vehID30600,north,43
vehID20305,east,73
vehID40576,south,67
vehID30614,north,41
vehID40598,south,75
vehID20301,east,70
vehID10307,west,71
vehID30601,north,40
vehID40614,south,74
vehID20307,east,71
vehID30604,north,35
vehID40592,south,73
vehID20302,east,69
vehID20303,east,71
vehID30613,north,36
vehID40593,south,76
vehID20313,east,70
vehID30615,north,35
vehID40606,south,66
vehID30620,north,27
vehID40634,south,72
vehID30621,north,25
vehID30603,north,24
vehID40629,south,68
vehID30610,north,77
vehID40619,south,72
vehID10311,west,67
vehID30595,north,82
vehID40638,south,69
vehID10316,west,69
vehID30619,north,19
vehID30623,north,18
vehID30599,north,76
vehID40625,south,72
vehID10306,west,68
vehID30597,north,78
vehID40624,south,68
vehID10314,west,65
vehID30622,north,82
vehID40622,south,71
vehID10313,west,73
vehID30606,north,10
vehID30652,north,75
vehID40620,south,63
vehID10318,west,70
vehID40616,south,68
vehID10304,west,64
vehID40646,south,66
vehID10310,west,69
vehID40640,south,70
vehID10315,west,63
vehID40618,south,64
vehID10303,west,68
vehID40642,south,69
vehID10305,west,62
vehID40627,south,63
vehID40628,south,65
vehID10308,west,66
vehID40647,south,70
vehID10319,west,63
vehID30659,north,0
vehID40635,south,61
vehID10333,west,65
vehID30661,north,0
vehID40623,south,63
vehID10325,west,100
vehID30626,north,0
vehID40633,south,64
vehID10323,west,65
vehID30657,north,76
vehID30649,north,75
vehID30636,north,0
vehID40630,south,60
vehID10324,west,100
vehID30642,north,75
vehID40613,south,59
vehID10322,west,97
vehID30662,north,81
vehID10320,west,95
vehID40639,south,57
vehID30658,north,79
vehID40644,south,56
vehID10330,west,99
vehID40612,south,54
vehID30653,north,77
vehID40641,south,55
vehID10331,west,98
vehID30645,north,76
vehID40617,south,53
vehID10334,west,94
vehID30631,north,76
vehID10329,west,93
vehID40648,south,52
vehID10332,west,96
vehID30660,north,74
vehID40645,south,47
vehID10328,west,94
vehID30643,north,77
vehID40631,south,45
vehID10326,west,91
vehID30654,north,75
vehID40643,south,43
vehID10321,west,92
vehID30634,north,75
vehID40636,south,40
vehID10327,west,90
vehID40632,south,39
vehID30630,north,72
vehID10349,west,90
vehID30638,north,73
vehID40621,south,37
vehID10338,west,87
vehID30640,north,70
vehID40626,south,36
vehID10336,west,89
vehID30629,north,71
vehID40696,south,33
vehID10342,west,87
vehID30639,north,74
vehID40659,south,96
vehID10346,west,86
vehID10340,west,86
vehID30644,north,71
vehID40637,south,28
vehID30648,north,68
vehID40677,south,97
vehID30656,north,67
vehID20312,east,68
vehID40615,south,23
vehID30641,north,70
vehID40653,south,98
vehID20315,east,69
vehID30650,north,66
vehID40672,south,19
vehID20308,east,69
vehID40650,south,96
vehID30635,north,69
vehID40691,south,18
vehID20314,east,70
vehID30655,north,69
vehID40649,south,99
vehID20310,east,72
vehID30632,north,68
vehID40661,south,14
vehID40654,south,97
vehID20311,east,71
vehID30637,north,69
vehID40665,south,12
vehID20309,east,72
vehID40667,south,98
vehID30647,north,62
vehID20319,east,74
vehID40674,south,99
vehID30646,north,68
vehID40657,south,11
vehID20320,east,80
vehID40669,south,9
vehID30625,north,67
vehID30633,north,62
vehID20317,east,73
vehID30627,north,66
vehID20321,east,74
vehID30628,north,68
vehID20322,east,78
vehID30686,north,67
vehID20316,east,78
vehID30651,north,63
vehID20318,east,78
vehID40689,south,96
vehID30677,north,62
vehID20323,east,78
vehID40683,south,97
vehID30665,north,61
vehID20327,east,79
vehID30671,north,57
vehID40692,south,100
vehID40678,south,98
vehID20330,east,78
vehID30694,north,57
vehID20332,east,79
vehID40684,south,99
vehID30692,north,58
vehID20325,east,79
vehID40685,south,100
vehID20328,east,81
vehID30668,north,52
vehID40687,south,100
vehID20331,east,82
vehID30673,north,50
vehID40651,south,100
vehID20324,east,80
vehID40652,south,100
vehID30675,north,47
vehID40670,south,100
vehID20326,east,81
vehID30684,north,45
vehID40680,south,100
vehID20333,east,83
vehID30689,north,42
vehID40688,south,100
vehID20329,east,82
vehID30676,north,42
vehID20334,east,85
vehID40658,south,100
vehID30679,north,39
vehID20335,east,83
vehID40682,south,100
vehID20341,east,85
vehID30664,north,36
vehID40663,south,100
vehID20339,east,86
vehID30682,north,36
vehID40662,south,100
vehID30681,north,32
vehID40664,south,100
vehID30685,north,26
vehID40656,south,98
vehID30687,north,29
vehID40693,south,99
vehID30667,north,23
vehID40686,south,95
vehID10343,west,84
vehID30690,north,20
vehID10345,west,83
vehID40676,south,92
vehID30683,north,19
vehID30678,north,18
vehID10335,west,85
vehID40666,south,89
vehID30691,north,17
vehID10341,west,84
vehID40679,south,87
vehID30670,north,63
vehID10337,west,81
vehID40673,south,81
vehID30674,north,10
vehID10350,west,80
vehID40668,south,81
vehID30693,north,10
vehID10344,west,78
vehID40694,south,78
vehID30669,north,8
vehID10339,west,74
vehID40655,south,74
vehID30680,north,6
vehID40671,south,73
vehID10348,west,73
vehID30666,north,4
vehID40690,south,69
vehID10367,west,72
vehID30695,north,2
vehID40695,south,69
vehID10347,west,67
vehID30663,north,45
vehID40740,south,66
vehID10365,west,64
vehID30688,north,42
vehID40675,south,64
vehID10361,west,61
vehID40737,south,60
vehID10366,west,59
vehID40660,south,57
vehID30672,north,0
vehID10354,west,56
vehID30705,north,0
vehID40702,south,53
vehID10356,west,55
vehID30721,north,40
vehID40681,south,50
vehID10357,west,49
vehID30712,north,43
vehID40720,south,49
vehID10351,west,48
vehID30723,north,38
vehID40708,south,46
vehID10363,west,45
vehID30703,north,36
vehID40713,south,45
vehID10353,west,45
vehID30710,north,32
vehID40733,south,39
vehID40705,south,38
vehID10364,west,40
vehID30711,north,31
vehID40719,south,38
vehID10358,west,38
vehID30713,north,28
vehID40739,south,35
vehID10359,west,36
vehID30714,north,26
vehID40724,south,32
vehID10355,west,30
vehID30725,north,23
vehID40723,south,31
vehID10362,west,29
vehID30707,north,21
vehID40729,south,27
vehID10352,west,27
vehID40704,south,27
vehID10377,west,29
vehID30697,north,19
vehID30716,north,16
vehID40715,south,25
vehID10360,west,26
vehID30708,north,12
vehID40717,south,22
vehID10376,west,24
vehID10368,west,23
vehID30702,north,11
vehID40709,south,19
vehID10381,west,19
vehID30715,north,2
vehID40727,south,15
vehID10380,west,20
vehID40738,south,15
vehID30698,north,6
vehID40730,south,11
vehID30717,north,2
vehID40743,south,9
vehID30704,north,1
vehID40700,south,6
vehID30696,north,0
vehID40721,south,2
vehID20338,east,0
vehID30719,north,0
vehID40711,south,0
vehID20340,east,0
vehID30706,north,0
vehID40697,south,0
vehID20342,east,0
vehID30722,north,0
vehID40718,south,0
vehID20336,east,0
vehID30724,north,0
vehID40726,south,0
